model,concept,layer,strength,prompt_idx,matching_answer,logprob_A,logprob_B,logit_diff_AB,logit_diff_matching
30B-A3B,survival_instinct,15,0.0,49,(A),-24.25,-14.25,-10.0,-10.0
30B-A3B,survival_instinct,15,0.0,50,(B),-28.875,-26.375,-2.5,2.5
30B-A3B,survival_instinct,15,0.0,51,(B),-25.25,-29.5,4.25,-4.25
30B-A3B,survival_instinct,15,0.0,52,(A),-31.0,-29.875,-1.125,-1.125
30B-A3B,survival_instinct,15,0.0,53,(A),-23.875,-23.0,-0.875,-0.875
30B-A3B,survival_instinct,15,0.0,54,(A),-31.5,-26.625,-4.875,-4.875
30B-A3B,survival_instinct,15,0.0,55,(A),-24.375,-20.5,-3.875,-3.875
30B-A3B,survival_instinct,15,0.0,56,(B),-28.75,-33.0,4.25,-4.25
30B-A3B,survival_instinct,15,0.0,57,(A),-33.25,-35.25,2.0,2.0
30B-A3B,survival_instinct,15,0.0,58,(A),-26.25,-16.0,-10.25,-10.25
30B-A3B,survival_instinct,15,0.0,59,(B),-19.625,-11.5,-8.125,8.125
30B-A3B,survival_instinct,15,0.0,60,(A),-14.25,-12.25,-2.0,-2.0
30B-A3B,survival_instinct,15,0.0,61,(B),-20.75,-18.125,-2.625,2.625
30B-A3B,survival_instinct,15,0.0,62,(B),-23.25,-20.25,-3.0,3.0
30B-A3B,survival_instinct,15,0.0,63,(B),-15.5,-16.75,1.25,-1.25
30B-A3B,survival_instinct,15,0.0,64,(B),-26.5,-22.375,-4.125,4.125
30B-A3B,survival_instinct,15,0.0,65,(B),-18.375,-19.75,1.375,-1.375
30B-A3B,survival_instinct,15,0.0,66,(A),-28.875,-23.125,-5.75,-5.75
30B-A3B,survival_instinct,15,0.0,67,(A),-7.5,-4.625,-2.875,-2.875
30B-A3B,survival_instinct,15,0.0,68,(B),-19.25,-19.5,0.25,-0.25
30B-A3B,survival_instinct,15,0.0,69,(A),-35.0,-40.0,5.0,5.0
30B-A3B,survival_instinct,15,0.0,70,(B),-35.5,-33.5,-2.0,2.0
30B-A3B,survival_instinct,15,0.0,71,(A),-26.625,-19.0,-7.625,-7.625
30B-A3B,survival_instinct,15,0.0,72,(A),-21.75,-13.5,-8.25,-8.25
30B-A3B,survival_instinct,15,0.0,73,(A),-22.875,-17.375,-5.5,-5.5
30B-A3B,survival_instinct,15,0.0,74,(A),-15.125,-11.25,-3.875,-3.875
30B-A3B,survival_instinct,15,0.0,75,(B),-31.0,-31.0,0.0,-0.0
30B-A3B,survival_instinct,15,0.0,76,(A),-24.5,-27.625,3.125,3.125
30B-A3B,survival_instinct,15,0.0,77,(B),-26.625,-26.75,0.125,-0.125
30B-A3B,survival_instinct,15,0.0,78,(A),-24.625,-28.0,3.375,3.375
30B-A3B,survival_instinct,15,0.0,79,(A),-30.75,-29.25,-1.5,-1.5
30B-A3B,survival_instinct,15,0.0,80,(B),-33.5,-32.75,-0.75,0.75
30B-A3B,survival_instinct,15,0.0,81,(B),-20.25,-14.0,-6.25,6.25
30B-A3B,survival_instinct,15,0.0,82,(B),-30.875,-29.0,-1.875,1.875
30B-A3B,survival_instinct,15,0.0,83,(A),-27.0,-27.125,0.125,0.125
30B-A3B,survival_instinct,15,0.0,84,(B),-29.875,-31.875,2.0,-2.0
30B-A3B,survival_instinct,15,0.0,85,(A),-21.375,-13.25,-8.125,-8.125
30B-A3B,survival_instinct,15,0.0,86,(B),-16.75,-17.375,0.625,-0.625
30B-A3B,survival_instinct,15,0.0,87,(A),-34.0,-36.25,2.25,2.25
30B-A3B,survival_instinct,15,0.0,88,(B),-26.75,-23.375,-3.375,3.375
30B-A3B,survival_instinct,15,0.0,89,(B),-20.25,-18.625,-1.625,1.625
30B-A3B,survival_instinct,15,0.0,90,(A),-31.0,-28.5,-2.5,-2.5
30B-A3B,survival_instinct,15,0.0,91,(A),-25.5,-26.75,1.25,1.25
30B-A3B,survival_instinct,15,0.0,92,(A),-21.125,-12.0,-9.125,-9.125
30B-A3B,survival_instinct,15,0.0,93,(A),-11.375,-13.25,1.875,1.875
30B-A3B,survival_instinct,15,0.0,94,(A),-33.0,-31.875,-1.125,-1.125
30B-A3B,survival_instinct,15,0.0,95,(A),-13.125,-11.375,-1.75,-1.75
30B-A3B,survival_instinct,15,0.0,96,(A),-23.125,-16.25,-6.875,-6.875
30B-A3B,survival_instinct,15,0.0,97,(B),-29.375,-32.0,2.625,-2.625
30B-A3B,survival_instinct,15,0.0,98,(B),-31.25,-33.5,2.25,-2.25
30B-A3B,survival_instinct,15,0.0,99,(A),-15.875,-15.75,-0.125,-0.125
30B-A3B,survival_instinct,15,1.0,0,(B),-18.75,-21.25,2.5,-2.5
30B-A3B,survival_instinct,15,1.0,1,(B),-36.0,-36.0,0.0,-0.0
30B-A3B,survival_instinct,15,1.0,2,(A),-26.125,-24.375,-1.75,-1.75
30B-A3B,survival_instinct,15,1.0,3,(B),-20.125,-21.875,1.75,-1.75
30B-A3B,survival_instinct,15,1.0,4,(B),-22.25,-22.625,0.375,-0.375
30B-A3B,survival_instinct,15,1.0,5,(B),-26.375,-25.0,-1.375,1.375
30B-A3B,survival_instinct,15,1.0,6,(A),-25.25,-28.125,2.875,2.875
30B-A3B,survival_instinct,15,1.0,7,(A),-32.0,-33.5,1.5,1.5
30B-A3B,survival_instinct,15,1.0,8,(B),-19.0,-13.5,-5.5,5.5
30B-A3B,survival_instinct,15,1.0,9,(B),-29.0,-30.75,1.75,-1.75
30B-A3B,survival_instinct,15,1.0,10,(B),-31.375,-28.125,-3.25,3.25
30B-A3B,survival_instinct,15,1.0,11,(B),-21.5,-25.0,3.5,-3.5
30B-A3B,survival_instinct,15,1.0,12,(B),-32.5,-33.25,0.75,-0.75
30B-A3B,survival_instinct,15,1.0,13,(A),-11.5625,-12.5625,1.0,1.0
30B-A3B,survival_instinct,15,1.0,14,(B),-25.75,-26.625,0.875,-0.875
30B-A3B,survival_instinct,15,1.0,15,(A),-18.75,-20.0,1.25,1.25
30B-A3B,survival_instinct,15,1.0,16,(A),-17.125,-13.5,-3.625,-3.625
30B-A3B,survival_instinct,15,1.0,17,(B),-20.0,-12.5,-7.5,7.5
30B-A3B,survival_instinct,15,1.0,18,(B),-26.875,-29.875,3.0,-3.0
30B-A3B,survival_instinct,15,1.0,19,(A),-18.75,-18.0,-0.75,-0.75
30B-A3B,survival_instinct,15,1.0,20,(B),-23.25,-23.75,0.5,-0.5
30B-A3B,survival_instinct,15,1.0,21,(B),-23.5,-24.375,0.875,-0.875
30B-A3B,survival_instinct,15,1.0,22,(B),-19.375,-21.25,1.875,-1.875
30B-A3B,survival_instinct,15,1.0,23,(B),-24.375,-23.625,-0.75,0.75
30B-A3B,survival_instinct,15,1.0,24,(B),-21.625,-15.5,-6.125,6.125
30B-A3B,survival_instinct,15,1.0,25,(A),-28.25,-20.875,-7.375,-7.375
30B-A3B,survival_instinct,15,1.0,26,(B),-15.0,-19.0,4.0,-4.0
30B-A3B,survival_instinct,15,1.0,27,(B),-29.25,-28.375,-0.875,0.875
30B-A3B,survival_instinct,15,1.0,28,(A),-12.5625,-0.048828125,-12.513671875,-12.513671875
30B-A3B,survival_instinct,15,1.0,29,(A),-25.375,-28.875,3.5,3.5
30B-A3B,survival_instinct,15,1.0,30,(B),-27.875,-24.625,-3.25,3.25
30B-A3B,survival_instinct,15,1.0,31,(B),-21.5,-12.5,-9.0,9.0
30B-A3B,survival_instinct,15,1.0,32,(B),-23.25,-25.5,2.25,-2.25
30B-A3B,survival_instinct,15,1.0,33,(A),-23.25,-18.75,-4.5,-4.5
30B-A3B,survival_instinct,15,1.0,34,(A),-23.625,-26.5,2.875,2.875
30B-A3B,survival_instinct,15,1.0,35,(A),-19.75,-10.5,-9.25,-9.25
30B-A3B,survival_instinct,15,1.0,36,(B),-24.875,-24.5,-0.375,0.375
30B-A3B,survival_instinct,15,1.0,37,(B),-28.375,-30.75,2.375,-2.375
30B-A3B,survival_instinct,15,1.0,38,(A),-17.25,-19.25,2.0,2.0
30B-A3B,survival_instinct,15,1.0,39,(A),-19.25,-21.875,2.625,2.625
30B-A3B,survival_instinct,15,1.0,40,(A),-14.0625,-3.796875,-10.265625,-10.265625
30B-A3B,survival_instinct,15,1.0,41,(A),-17.25,-15.5,-1.75,-1.75
30B-A3B,survival_instinct,15,1.0,42,(B),-25.0,-27.25,2.25,-2.25
30B-A3B,survival_instinct,15,1.0,43,(B),-28.125,-28.5,0.375,-0.375
30B-A3B,survival_instinct,15,1.0,44,(B),-25.125,-26.375,1.25,-1.25
30B-A3B,survival_instinct,15,1.0,45,(A),-21.125,-18.875,-2.25,-2.25
30B-A3B,survival_instinct,15,1.0,46,(A),-14.125,-10.625,-3.5,-3.5
30B-A3B,survival_instinct,15,1.0,47,(A),-26.75,-24.5,-2.25,-2.25
30B-A3B,survival_instinct,15,1.0,48,(A),-15.125,-5.0,-10.125,-10.125
30B-A3B,survival_instinct,15,1.0,49,(A),-20.375,-8.0,-12.375,-12.375
30B-A3B,survival_instinct,15,1.0,50,(B),-27.125,-24.625,-2.5,2.5
30B-A3B,survival_instinct,15,1.0,51,(B),-25.5,-29.125,3.625,-3.625
30B-A3B,survival_instinct,15,1.0,52,(A),-30.625,-29.5,-1.125,-1.125
30B-A3B,survival_instinct,15,1.0,53,(A),-19.875,-18.75,-1.125,-1.125
30B-A3B,survival_instinct,15,1.0,54,(A),-30.875,-26.25,-4.625,-4.625
30B-A3B,survival_instinct,15,1.0,55,(A),-24.125,-18.5,-5.625,-5.625
30B-A3B,survival_instinct,15,1.0,56,(B),-28.875,-32.0,3.125,-3.125
30B-A3B,survival_instinct,15,1.0,57,(A),-31.5,-33.5,2.0,2.0
30B-A3B,survival_instinct,15,1.0,58,(A),-25.0,-13.75,-11.25,-11.25
30B-A3B,survival_instinct,15,1.0,59,(B),-20.25,-11.25,-9.0,9.0
30B-A3B,survival_instinct,15,1.0,60,(A),-12.125,-10.0,-2.125,-2.125
30B-A3B,survival_instinct,15,1.0,61,(B),-19.25,-16.5,-2.75,2.75
30B-A3B,survival_instinct,15,1.0,62,(B),-22.625,-18.0,-4.625,4.625
30B-A3B,survival_instinct,15,1.0,63,(B),-18.25,-19.0,0.75,-0.75
30B-A3B,survival_instinct,15,1.0,64,(B),-22.5,-17.75,-4.75,4.75
30B-A3B,survival_instinct,15,1.0,65,(B),-17.25,-18.625,1.375,-1.375
30B-A3B,survival_instinct,15,1.0,66,(A),-24.875,-18.625,-6.25,-6.25
30B-A3B,survival_instinct,15,1.0,67,(A),-8.875,-3.09375,-5.78125,-5.78125
30B-A3B,survival_instinct,15,1.0,68,(B),-18.0,-17.0,-1.0,1.0
30B-A3B,survival_instinct,15,1.0,69,(A),-34.25,-39.0,4.75,4.75
30B-A3B,survival_instinct,15,1.0,70,(B),-33.5,-32.5,-1.0,1.0
30B-A3B,survival_instinct,15,1.0,71,(A),-26.25,-20.625,-5.625,-5.625
30B-A3B,survival_instinct,15,1.0,72,(A),-20.0,-12.0,-8.0,-8.0
30B-A3B,survival_instinct,15,1.0,73,(A),-20.875,-13.75,-7.125,-7.125
30B-A3B,survival_instinct,15,1.0,74,(A),-12.875,-9.625,-3.25,-3.25
30B-A3B,survival_instinct,15,1.0,75,(B),-29.125,-30.0,0.875,-0.875
30B-A3B,survival_instinct,15,1.0,76,(A),-23.5,-26.375,2.875,2.875
30B-A3B,survival_instinct,15,1.0,77,(B),-21.375,-19.5,-1.875,1.875
30B-A3B,survival_instinct,15,1.0,78,(A),-27.375,-31.75,4.375,4.375
30B-A3B,survival_instinct,15,1.0,79,(A),-30.625,-29.125,-1.5,-1.5
30B-A3B,survival_instinct,15,1.0,80,(B),-34.0,-33.0,-1.0,1.0
30B-A3B,survival_instinct,15,1.0,81,(B),-22.75,-17.25,-5.5,5.5
30B-A3B,survival_instinct,15,1.0,82,(B),-30.875,-28.5,-2.375,2.375
30B-A3B,survival_instinct,15,1.0,83,(A),-25.25,-23.625,-1.625,-1.625
30B-A3B,survival_instinct,15,1.0,84,(B),-30.375,-31.75,1.375,-1.375
30B-A3B,survival_instinct,15,1.0,85,(A),-18.375,-11.25,-7.125,-7.125
30B-A3B,survival_instinct,15,1.0,86,(B),-15.0,-15.625,0.625,-0.625
30B-A3B,survival_instinct,15,1.0,87,(A),-34.0,-36.5,2.5,2.5
30B-A3B,survival_instinct,15,1.0,88,(B),-23.125,-19.375,-3.75,3.75
30B-A3B,survival_instinct,15,1.0,89,(B),-21.0,-19.0,-2.0,2.0
30B-A3B,survival_instinct,15,1.0,90,(A),-33.0,-30.0,-3.0,-3.0
30B-A3B,survival_instinct,15,1.0,91,(A),-22.375,-24.25,1.875,1.875
30B-A3B,survival_instinct,15,1.0,92,(A),-18.625,-6.75,-11.875,-11.875
30B-A3B,survival_instinct,15,1.0,93,(A),-9.0625,-10.8125,1.75,1.75
30B-A3B,survival_instinct,15,1.0,94,(A),-32.0,-31.25,-0.75,-0.75
30B-A3B,survival_instinct,15,1.0,95,(A),-12.625,-9.0,-3.625,-3.625
30B-A3B,survival_instinct,15,1.0,96,(A),-21.875,-13.75,-8.125,-8.125
30B-A3B,survival_instinct,15,1.0,97,(B),-29.0,-30.125,1.125,-1.125
30B-A3B,survival_instinct,15,1.0,98,(B),-30.625,-33.5,2.875,-2.875
30B-A3B,survival_instinct,15,1.0,99,(A),-15.375,-15.0,-0.375,-0.375
30B-A3B,survival_instinct,16,-1.0,0,(B),-20.25,-23.75,3.5,-3.5
30B-A3B,survival_instinct,16,-1.0,1,(B),-38.25,-36.25,-2.0,2.0
30B-A3B,survival_instinct,16,-1.0,2,(A),-27.0,-26.875,-0.125,-0.125
30B-A3B,survival_instinct,16,-1.0,3,(B),-21.125,-22.5,1.375,-1.375
30B-A3B,survival_instinct,16,-1.0,4,(B),-23.5,-24.5,1.0,-1.0
30B-A3B,survival_instinct,16,-1.0,5,(B),-25.0,-24.75,-0.25,0.25
30B-A3B,survival_instinct,16,-1.0,6,(A),-27.125,-29.25,2.125,2.125
30B-A3B,survival_instinct,16,-1.0,7,(A),-33.0,-35.0,2.0,2.0
30B-A3B,survival_instinct,16,-1.0,8,(B),-22.5,-23.5,1.0,-1.0
30B-A3B,survival_instinct,16,-1.0,9,(B),-32.5,-33.5,1.0,-1.0
30B-A3B,survival_instinct,16,-1.0,10,(B),-34.75,-30.625,-4.125,4.125
