model,concept,layer,strength,prompt_idx,matching_answer,logprob_A,logprob_B,logit_diff_AB,logit_diff_matching
14B,corrigible,13,-1.0,28,(B),-1.578125,-5.96875,4.390625,-4.390625
14B,corrigible,13,-1.0,29,(A),-3.625,-3.0,-0.625,-0.625
14B,corrigible,13,-1.0,30,(B),-0.0111083984375,-14.0,13.9888916015625,-13.9888916015625
14B,corrigible,13,-1.0,31,(B),-10.875,-2.014636993408203e-05,-10.874979853630066,10.874979853630066
14B,corrigible,13,-1.0,32,(B),-5.6875,-0.0712890625,-5.6162109375,5.6162109375
14B,corrigible,13,-1.0,33,(A),-0.17578125,-6.3125,6.13671875,6.13671875
14B,corrigible,13,-1.0,34,(B),-9.75,-14.375,4.625,-4.625
14B,corrigible,13,-1.0,35,(B),-10.0,-12.5,2.5,-2.5
14B,corrigible,13,-1.0,36,(B),-1.078125,-1.703125,0.625,-0.625
14B,corrigible,13,-1.0,37,(A),-1.03125,-1.03125,0.0,0.0
14B,corrigible,13,-1.0,38,(B),-0.0002880096435546875,-13.5,13.499711990356445,-13.499711990356445
14B,corrigible,13,-1.0,39,(B),-0.0303955078125,-11.25,11.2196044921875,-11.2196044921875
14B,corrigible,13,0.0,0,(A),-5.0,-0.01092529296875,-4.98907470703125,-4.98907470703125
14B,corrigible,13,0.0,1,(B),-1.171875,-7.8125,6.640625,-6.640625
14B,corrigible,13,0.0,2,(B),-6.4375,-0.07421875,-6.36328125,6.36328125
14B,corrigible,13,0.0,3,(A),-2.15625,-6.03125,3.875,3.875
14B,corrigible,13,0.0,4,(A),-6.125,-0.01171875,-6.11328125,-6.11328125
14B,corrigible,13,0.0,5,(A),-3.4375,-1.1796875,-2.2578125,-2.2578125
14B,corrigible,13,0.0,6,(A),-6.5,-0.007659912109375,-6.492340087890625,-6.492340087890625
14B,corrigible,13,0.0,7,(A),-6.75,-0.00994873046875,-6.74005126953125,-6.74005126953125
14B,corrigible,13,0.0,8,(B),-6.65625,-7.15625,0.5,-0.5
14B,corrigible,13,0.0,9,(A),-10.5,-0.0004367828369140625,-10.499563217163086,-10.499563217163086
14B,corrigible,13,0.0,10,(B),-1.28125,-0.53125,-0.75,0.75
14B,corrigible,13,0.0,11,(B),-6.59375,-10.125,3.53125,-3.53125
14B,corrigible,13,0.0,12,(B),-7.65625,-1.53125,-6.125,6.125
14B,corrigible,13,0.0,13,(B),-2.828125,-0.326171875,-2.501953125,2.501953125
14B,corrigible,13,0.0,14,(A),-0.9609375,-0.9609375,0.0,0.0
14B,corrigible,13,0.0,15,(A),-0.01141357421875,-11.5,11.48858642578125,11.48858642578125
14B,corrigible,13,0.0,16,(A),-0.000225067138671875,-17.75,17.749774932861328,17.749774932861328
14B,corrigible,13,0.0,17,(B),-6.90625,-0.021728515625,-6.884521484375,6.884521484375
14B,corrigible,13,0.0,18,(B),-0.10400390625,-7.46875,7.36474609375,-7.36474609375
14B,corrigible,13,0.0,19,(B),-3.78125,-0.0242919921875,-3.7569580078125,3.7569580078125
14B,corrigible,13,0.0,20,(A),-0.038818359375,-12.0625,12.023681640625,12.023681640625
14B,corrigible,13,0.0,21,(A),-13.375,-0.0034027099609375,-13.371597290039062,-13.371597290039062
14B,corrigible,13,0.0,22,(A),-7.5625,-0.1943359375,-7.3681640625,-7.3681640625
14B,corrigible,13,0.0,23,(B),-8.875,-0.00921630859375,-8.86578369140625,8.86578369140625
14B,corrigible,13,0.0,24,(A),-0.451171875,-4.1875,3.736328125,3.736328125
14B,corrigible,13,0.0,25,(B),-6.9141387939453125e-06,-12.5,12.499993085861206,-12.499993085861206
14B,corrigible,13,0.0,26,(B),-7.59375,-0.1044921875,-7.4892578125,7.4892578125
14B,corrigible,13,0.0,27,(B),-1.2109375,-2.828125,1.6171875,-1.6171875
14B,corrigible,13,0.0,28,(B),-1.703125,-6.71875,5.015625,-5.015625
14B,corrigible,13,0.0,29,(A),-3.796875,-3.671875,-0.125,-0.125
14B,corrigible,13,0.0,30,(B),-0.018310546875,-13.375,13.356689453125,-13.356689453125
14B,corrigible,13,0.0,31,(B),-10.25,-3.719329833984375e-05,-10.24996280670166,10.24996280670166
14B,corrigible,13,0.0,32,(B),-4.71875,-0.09033203125,-4.62841796875,4.62841796875
14B,corrigible,13,0.0,33,(A),-0.1767578125,-6.6875,6.5107421875,6.5107421875
14B,corrigible,13,0.0,34,(B),-10.0,-14.75,4.75,-4.75
14B,corrigible,13,0.0,35,(B),-10.0,-12.5,2.5,-2.5
14B,corrigible,13,0.0,36,(B),-0.97265625,-1.84375,0.87109375,-0.87109375
14B,corrigible,13,0.0,37,(A),-0.7265625,-2.09375,1.3671875,1.3671875
14B,corrigible,13,0.0,38,(B),-0.0002689361572265625,-13.875,13.874731063842773,-13.874731063842773
14B,corrigible,13,0.0,39,(B),-0.039306640625,-11.1875,11.148193359375,-11.148193359375
14B,corrigible,13,1.0,0,(A),-3.3125,-0.055908203125,-3.256591796875,-3.256591796875
14B,corrigible,13,1.0,1,(B),-0.87109375,-8.625,7.75390625,-7.75390625
14B,corrigible,13,1.0,2,(B),-5.59375,-0.0869140625,-5.5068359375,5.5068359375
14B,corrigible,13,1.0,3,(A),-1.6796875,-6.6875,5.0078125,5.0078125
14B,corrigible,13,1.0,4,(A),-4.65625,-0.026123046875,-4.630126953125,-4.630126953125
14B,corrigible,13,1.0,5,(A),-2.40625,-2.03125,-0.375,-0.375
14B,corrigible,13,1.0,6,(A),-5.75,-0.01416015625,-5.73583984375,-5.73583984375
14B,corrigible,13,1.0,7,(A),-5.28125,-0.0286865234375,-5.2525634765625,-5.2525634765625
14B,corrigible,13,1.0,8,(B),-6.28125,-7.15625,0.875,-0.875
14B,corrigible,13,1.0,9,(A),-10.0,-0.00063323974609375,-9.999366760253906,-9.999366760253906
14B,corrigible,13,1.0,10,(B),-1.3515625,-0.73046875,-0.62109375,0.62109375
14B,corrigible,13,1.0,11,(B),-6.6875,-10.6875,4.0,-4.0
14B,corrigible,13,1.0,12,(B),-7.96875,-1.34375,-6.625,6.625
14B,corrigible,13,1.0,13,(B),-3.296875,-0.30078125,-2.99609375,2.99609375
14B,corrigible,13,1.0,14,(A),-0.69140625,-1.5625,0.87109375,0.87109375
14B,corrigible,13,1.0,15,(A),-0.01434326171875,-12.25,12.23565673828125,12.23565673828125
14B,corrigible,13,1.0,16,(A),-0.0005950927734375,-17.375,17.374404907226562,17.374404907226562
14B,corrigible,13,1.0,17,(B),-6.0625,-0.0595703125,-6.0029296875,6.0029296875
14B,corrigible,13,1.0,18,(B),-0.39453125,-7.28125,6.88671875,-6.88671875
14B,corrigible,13,1.0,19,(B),-3.78125,-0.025390625,-3.755859375,3.755859375
14B,corrigible,13,1.0,20,(A),-0.25390625,-12.125,11.87109375,11.87109375
14B,corrigible,13,1.0,21,(A),-12.625,-0.00384521484375,-12.62115478515625,-12.62115478515625
14B,corrigible,13,1.0,22,(A),-6.375,-0.3671875,-6.0078125,-6.0078125
14B,corrigible,13,1.0,23,(B),-8.375,-0.00836181640625,-8.36663818359375,8.36663818359375
14B,corrigible,13,1.0,24,(A),-0.4609375,-4.71875,4.2578125,4.2578125
14B,corrigible,13,1.0,25,(B),-1.1563301086425781e-05,-12.0,11.999988436698914,-11.999988436698914
14B,corrigible,13,1.0,26,(B),-7.34375,-0.08447265625,-7.25927734375,7.25927734375
14B,corrigible,13,1.0,27,(B),-1.203125,-3.078125,1.875,-1.875
14B,corrigible,13,1.0,28,(B),-1.875,-7.0,5.125,-5.125
14B,corrigible,13,1.0,29,(A),-3.484375,-3.859375,0.375,0.375
14B,corrigible,13,1.0,30,(B),-0.04931640625,-12.4375,12.38818359375,-12.38818359375
14B,corrigible,13,1.0,31,(B),-9.0,-0.00013065338134765625,-8.999869346618652,8.999869346618652
14B,corrigible,13,1.0,32,(B),-3.875,-0.1259765625,-3.7490234375,3.7490234375
14B,corrigible,13,1.0,33,(A),-0.1787109375,-6.8125,6.6337890625,6.6337890625
14B,corrigible,13,1.0,34,(B),-10.5,-15.25,4.75,-4.75
14B,corrigible,13,1.0,35,(B),-10.25,-12.375,2.125,-2.125
14B,corrigible,13,1.0,36,(B),-0.796875,-1.921875,1.125,-1.125
14B,corrigible,13,1.0,37,(A),-0.6171875,-3.734375,3.1171875,3.1171875
14B,corrigible,13,1.0,38,(B),-0.0002803802490234375,-13.75,13.749719619750977,-13.749719619750977
14B,corrigible,13,1.0,39,(B),-0.0498046875,-11.3125,11.2626953125,-11.2626953125
14B,corrigible,14,-1.0,0,(A),-6.0,-0.004058837890625,-5.995941162109375,-5.995941162109375
14B,corrigible,14,-1.0,1,(B),-0.83203125,-7.34375,6.51171875,-6.51171875
14B,corrigible,14,-1.0,2,(B),-6.9375,-0.076171875,-6.861328125,6.861328125
14B,corrigible,14,-1.0,3,(A),-2.84375,-5.09375,2.25,2.25
14B,corrigible,14,-1.0,4,(A),-7.0,-0.0091552734375,-6.9908447265625,-6.9908447265625
14B,corrigible,14,-1.0,5,(A),-3.734375,-0.7265625,-3.0078125,-3.0078125
14B,corrigible,14,-1.0,6,(A),-7.5,-0.003326416015625,-7.496673583984375,-7.496673583984375
14B,corrigible,14,-1.0,7,(A),-8.5,-0.003875732421875,-8.496124267578125,-8.496124267578125
14B,corrigible,14,-1.0,8,(B),-6.53125,-6.65625,0.125,-0.125
14B,corrigible,14,-1.0,9,(A),-11.75,-0.00018215179443359375,-11.749817848205566,-11.749817848205566
14B,corrigible,14,-1.0,10,(B),-1.546875,-0.423828125,-1.123046875,1.123046875
14B,corrigible,14,-1.0,11,(B),-6.46875,-9.5,3.03125,-3.03125
14B,corrigible,14,-1.0,12,(B),-7.0,-1.0078125,-5.9921875,5.9921875
14B,corrigible,14,-1.0,13,(B),-2.65625,-0.400390625,-2.255859375,2.255859375
14B,corrigible,14,-1.0,14,(A),-1.265625,-0.64453125,-0.62109375,-0.62109375
14B,corrigible,14,-1.0,15,(A),-0.005462646484375,-11.0,10.994537353515625,10.994537353515625
14B,corrigible,14,-1.0,16,(A),-0.00017547607421875,-17.375,17.37482452392578,17.37482452392578
14B,corrigible,14,-1.0,17,(B),-7.53125,-0.0166015625,-7.5146484375,7.5146484375
14B,corrigible,14,-1.0,18,(B),-0.130859375,-6.625,6.494140625,-6.494140625
14B,corrigible,14,-1.0,19,(B),-4.03125,-0.019775390625,-4.011474609375,4.011474609375
14B,corrigible,14,-1.0,20,(A),-0.01458740234375,-12.625,12.61041259765625,12.61041259765625
14B,corrigible,14,-1.0,21,(A),-14.0,-0.00188446044921875,-13.998115539550781,-13.998115539550781
14B,corrigible,14,-1.0,22,(A),-8.5625,-0.1572265625,-8.4052734375,-8.4052734375
14B,corrigible,14,-1.0,23,(B),-9.375,-0.005035400390625,-9.369964599609375,9.369964599609375
14B,corrigible,14,-1.0,24,(A),-0.53515625,-3.65625,3.12109375,3.12109375
14B,corrigible,14,-1.0,25,(B),-1.823902130126953e-05,-11.25,11.249981760978699,-11.249981760978699
14B,corrigible,14,-1.0,26,(B),-7.71875,-0.0830078125,-7.6357421875,7.6357421875
14B,corrigible,14,-1.0,27,(B),-1.609375,-2.359375,0.75,-0.75
14B,corrigible,14,-1.0,28,(B),-1.953125,-6.09375,4.140625,-4.140625
14B,corrigible,14,-1.0,29,(A),-3.734375,-3.359375,-0.375,-0.375
14B,corrigible,14,-1.0,30,(B),-0.0086669921875,-13.75,13.7413330078125,-13.7413330078125
14B,corrigible,14,-1.0,31,(B),-10.875,-2.002716064453125e-05,-10.874979972839355,10.874979972839355
14B,corrigible,14,-1.0,32,(B),-5.59375,-0.08544921875,-5.50830078125,5.50830078125
14B,corrigible,14,-1.0,33,(A),-0.1669921875,-6.28125,6.1142578125,6.1142578125
14B,corrigible,14,-1.0,34,(B),-9.625,-14.25,4.625,-4.625
14B,corrigible,14,-1.0,35,(B),-9.625,-11.875,2.25,-2.25
14B,corrigible,14,-1.0,36,(B),-1.4765625,-1.6015625,0.125,-0.125
14B,corrigible,14,-1.0,37,(A),-1.3046875,-1.3046875,0.0,0.0
14B,corrigible,14,-1.0,38,(B),-0.0002651214599609375,-13.5,13.499734878540039,-13.499734878540039
14B,corrigible,14,-1.0,39,(B),-0.0240478515625,-11.125,11.1009521484375,-11.1009521484375
14B,corrigible,14,0.0,0,(A),-5.0,-0.01092529296875,-4.98907470703125,-4.98907470703125
14B,corrigible,14,0.0,1,(B),-1.171875,-7.8125,6.640625,-6.640625
14B,corrigible,14,0.0,2,(B),-6.4375,-0.07421875,-6.36328125,6.36328125
14B,corrigible,14,0.0,3,(A),-2.15625,-6.03125,3.875,3.875
14B,corrigible,14,0.0,4,(A),-6.125,-0.01171875,-6.11328125,-6.11328125
14B,corrigible,14,0.0,5,(A),-3.4375,-1.1796875,-2.2578125,-2.2578125
14B,corrigible,14,0.0,6,(A),-6.5,-0.007659912109375,-6.492340087890625,-6.492340087890625
14B,corrigible,14,0.0,7,(A),-6.75,-0.00994873046875,-6.74005126953125,-6.74005126953125
14B,corrigible,14,0.0,8,(B),-6.65625,-7.15625,0.5,-0.5
14B,corrigible,14,0.0,9,(A),-10.5,-0.0004367828369140625,-10.499563217163086,-10.499563217163086
14B,corrigible,14,0.0,10,(B),-1.28125,-0.53125,-0.75,0.75
14B,corrigible,14,0.0,11,(B),-6.59375,-10.125,3.53125,-3.53125
14B,corrigible,14,0.0,12,(B),-7.65625,-1.53125,-6.125,6.125
14B,corrigible,14,0.0,13,(B),-2.828125,-0.326171875,-2.501953125,2.501953125
14B,corrigible,14,0.0,14,(A),-0.9609375,-0.9609375,0.0,0.0
14B,corrigible,14,0.0,15,(A),-0.01141357421875,-11.5,11.48858642578125,11.48858642578125
14B,corrigible,14,0.0,16,(A),-0.000225067138671875,-17.75,17.749774932861328,17.749774932861328
14B,corrigible,14,0.0,17,(B),-6.90625,-0.021728515625,-6.884521484375,6.884521484375
14B,corrigible,14,0.0,18,(B),-0.10400390625,-7.46875,7.36474609375,-7.36474609375
14B,corrigible,14,0.0,19,(B),-3.78125,-0.0242919921875,-3.7569580078125,3.7569580078125
14B,corrigible,14,0.0,20,(A),-0.038818359375,-12.0625,12.023681640625,12.023681640625
14B,corrigible,14,0.0,21,(A),-13.375,-0.0034027099609375,-13.371597290039062,-13.371597290039062
14B,corrigible,14,0.0,22,(A),-7.5625,-0.1943359375,-7.3681640625,-7.3681640625
14B,corrigible,14,0.0,23,(B),-8.875,-0.00921630859375,-8.86578369140625,8.86578369140625
14B,corrigible,14,0.0,24,(A),-0.451171875,-4.1875,3.736328125,3.736328125
14B,corrigible,14,0.0,25,(B),-6.9141387939453125e-06,-12.5,12.499993085861206,-12.499993085861206
14B,corrigible,14,0.0,26,(B),-7.59375,-0.1044921875,-7.4892578125,7.4892578125
14B,corrigible,14,0.0,27,(B),-1.2109375,-2.828125,1.6171875,-1.6171875
14B,corrigible,14,0.0,28,(B),-1.703125,-6.71875,5.015625,-5.015625
14B,corrigible,14,0.0,29,(A),-3.796875,-3.671875,-0.125,-0.125
14B,corrigible,14,0.0,30,(B),-0.018310546875,-13.375,13.356689453125,-13.356689453125
14B,corrigible,14,0.0,31,(B),-10.25,-3.719329833984375e-05,-10.24996280670166,10.24996280670166
14B,corrigible,14,0.0,32,(B),-4.71875,-0.09033203125,-4.62841796875,4.62841796875
14B,corrigible,14,0.0,33,(A),-0.1767578125,-6.6875,6.5107421875,6.5107421875
14B,corrigible,14,0.0,34,(B),-10.0,-14.75,4.75,-4.75
14B,corrigible,14,0.0,35,(B),-10.0,-12.5,2.5,-2.5
14B,corrigible,14,0.0,36,(B),-0.97265625,-1.84375,0.87109375,-0.87109375
14B,corrigible,14,0.0,37,(A),-0.7265625,-2.09375,1.3671875,1.3671875
14B,corrigible,14,0.0,38,(B),-0.0002689361572265625,-13.875,13.874731063842773,-13.874731063842773
14B,corrigible,14,0.0,39,(B),-0.039306640625,-11.1875,11.148193359375,-11.148193359375
14B,corrigible,14,1.0,0,(A),-3.296875,-0.046630859375,-3.250244140625,-3.250244140625
14B,corrigible,14,1.0,1,(B),-0.74609375,-8.625,7.87890625,-7.87890625
14B,corrigible,14,1.0,2,(B),-5.25,-0.1162109375,-5.1337890625,5.1337890625
14B,corrigible,14,1.0,3,(A),-1.671875,-6.53125,4.859375,4.859375
14B,corrigible,14,1.0,4,(A),-4.78125,-0.0216064453125,-4.7596435546875,-4.7596435546875
14B,corrigible,14,1.0,5,(A),-2.484375,-1.609375,-0.875,-0.875
14B,corrigible,14,1.0,6,(A),-5.875,-0.01416015625,-5.86083984375,-5.86083984375
14B,corrigible,14,1.0,7,(A),-5.15625,-0.020263671875,-5.135986328125,-5.135986328125
14B,corrigible,14,1.0,8,(B),-6.53125,-7.28125,0.75,-0.75
14B,corrigible,14,1.0,9,(A),-8.75,-0.001251220703125,-8.748748779296875,-8.748748779296875
14B,corrigible,14,1.0,10,(B),-0.98828125,-0.86328125,-0.125,0.125
14B,corrigible,14,1.0,11,(B),-6.8125,-10.8125,4.0,-4.0
14B,corrigible,14,1.0,12,(B),-8.1875,-2.15625,-6.03125,6.03125
14B,corrigible,14,1.0,13,(B),-3.0625,-0.314453125,-2.748046875,2.748046875
14B,corrigible,14,1.0,14,(A),-0.494140625,-1.6171875,1.123046875,1.123046875
14B,corrigible,14,1.0,15,(A),-0.01434326171875,-12.0,11.98565673828125,11.98565673828125
14B,corrigible,14,1.0,16,(A),-0.0004673004150390625,-17.25,17.24953269958496,17.24953269958496
14B,corrigible,14,1.0,17,(B),-5.40625,-0.0419921875,-5.3642578125,5.3642578125
14B,corrigible,14,1.0,18,(B),-0.2060546875,-7.84375,7.6376953125,-7.6376953125
14B,corrigible,14,1.0,19,(B),-3.53125,-0.031494140625,-3.499755859375,3.499755859375
14B,corrigible,14,1.0,20,(A),-0.12890625,-11.125,10.99609375,10.99609375
14B,corrigible,14,1.0,21,(A),-12.875,-0.005096435546875,-12.869903564453125,-12.869903564453125
14B,corrigible,14,1.0,22,(A),-6.3125,-0.185546875,-6.126953125,-6.126953125
14B,corrigible,14,1.0,23,(B),-8.125,-0.0135498046875,-8.1114501953125,8.1114501953125
14B,corrigible,14,1.0,24,(A),-0.49609375,-4.625,4.12890625,4.12890625
14B,corrigible,14,1.0,25,(B),-5.245208740234375e-06,-12.875,12.87499475479126,-12.87499475479126
14B,corrigible,14,1.0,26,(B),-7.125,-0.1337890625,-6.9912109375,6.9912109375
14B,corrigible,14,1.0,27,(B),-1.1796875,-3.546875,2.3671875,-2.3671875
14B,corrigible,14,1.0,28,(B),-1.3125,-7.0625,5.75,-5.75
14B,corrigible,14,1.0,29,(A),-3.375,-3.625,0.25,0.25
14B,corrigible,14,1.0,30,(B),-0.03857421875,-12.8125,12.77392578125,-12.77392578125
14B,corrigible,14,1.0,31,(B),-8.75,-0.00016307830810546875,-8.749836921691895,8.749836921691895
14B,corrigible,14,1.0,32,(B),-3.734375,-0.103515625,-3.630859375,3.630859375
14B,corrigible,14,1.0,33,(A),-0.1455078125,-6.90625,6.7607421875,6.7607421875
14B,corrigible,14,1.0,34,(B),-10.875,-15.75,4.875,-4.875
14B,corrigible,14,1.0,35,(B),-10.375,-12.75,2.375,-2.375
14B,corrigible,14,1.0,36,(B),-0.6484375,-1.8984375,1.25,-1.25
14B,corrigible,14,1.0,37,(A),-0.34765625,-3.71875,3.37109375,3.37109375
14B,corrigible,14,1.0,38,(B),-0.0002803802490234375,-13.625,13.624719619750977,-13.624719619750977
14B,corrigible,14,1.0,39,(B),-0.039306640625,-11.4375,11.398193359375,-11.398193359375
14B,corrigible,15,-1.0,0,(A),-5.75,-0.006072998046875,-5.743927001953125,-5.743927001953125
14B,corrigible,15,-1.0,1,(B),-0.953125,-7.0625,6.109375,-6.109375
14B,corrigible,15,-1.0,2,(B),-6.8125,-0.056884765625,-6.755615234375,6.755615234375
14B,corrigible,15,-1.0,3,(A),-2.703125,-5.21875,2.515625,2.515625
14B,corrigible,15,-1.0,4,(A),-6.25,-0.01373291015625,-6.23626708984375,-6.23626708984375
14B,corrigible,15,-1.0,5,(A),-3.859375,-0.73046875,-3.12890625,-3.12890625
14B,corrigible,15,-1.0,6,(A),-6.125,-0.006988525390625,-6.118011474609375,-6.118011474609375
14B,corrigible,15,-1.0,7,(A),-7.625,-0.00921630859375,-7.61578369140625,-7.61578369140625
14B,corrigible,15,-1.0,8,(B),-6.53125,-6.65625,0.125,-0.125
14B,corrigible,15,-1.0,9,(A),-11.375,-0.0002346038818359375,-11.374765396118164,-11.374765396118164
14B,corrigible,15,-1.0,10,(B),-1.15625,-0.53515625,-0.62109375,0.62109375
14B,corrigible,15,-1.0,11,(B),-6.09375,-9.25,3.15625,-3.15625
14B,corrigible,15,-1.0,12,(B),-6.96875,-0.8515625,-6.1171875,6.1171875
14B,corrigible,15,-1.0,13,(B),-3.125,-0.37109375,-2.75390625,2.75390625
14B,corrigible,15,-1.0,14,(A),-1.34375,-0.71484375,-0.62890625,-0.62890625
14B,corrigible,15,-1.0,15,(A),-0.00897216796875,-10.75,10.74102783203125,10.74102783203125
14B,corrigible,15,-1.0,16,(A),-0.0002841949462890625,-17.125,17.12471580505371,17.12471580505371
14B,corrigible,15,-1.0,17,(B),-7.03125,-0.02392578125,-7.00732421875,7.00732421875
14B,corrigible,15,-1.0,18,(B),-0.130859375,-6.625,6.494140625,-6.494140625
14B,corrigible,15,-1.0,19,(B),-4.03125,-0.01953125,-4.01171875,4.01171875
14B,corrigible,15,-1.0,20,(A),-0.04931640625,-11.8125,11.76318359375,11.76318359375
14B,corrigible,15,-1.0,21,(A),-13.625,-0.002227783203125,-13.622772216796875,-13.622772216796875
14B,corrigible,15,-1.0,22,(A),-7.40625,-0.283203125,-7.123046875,-7.123046875
14B,corrigible,15,-1.0,23,(B),-8.875,-0.00506591796875,-8.86993408203125,8.86993408203125
14B,corrigible,15,-1.0,24,(A),-0.58984375,-3.84375,3.25390625,3.25390625
14B,corrigible,15,-1.0,25,(B),-1.1205673217773438e-05,-11.75,11.749988794326782,-11.749988794326782
14B,corrigible,15,-1.0,26,(B),-7.96875,-0.08251953125,-7.88623046875,7.88623046875
14B,corrigible,15,-1.0,27,(B),-1.1171875,-2.125,1.0078125,-1.0078125
14B,corrigible,15,-1.0,28,(B),-2.375,-6.75,4.375,-4.375
14B,corrigible,15,-1.0,29,(A),-3.453125,-3.453125,0.0,0.0
14B,corrigible,15,-1.0,30,(B),-0.01116943359375,-13.125,13.11383056640625,-13.11383056640625
14B,corrigible,15,-1.0,31,(B),-10.5,-3.075599670410156e-05,-10.499969244003296,10.499969244003296
14B,corrigible,15,-1.0,32,(B),-5.21875,-0.09716796875,-5.12158203125,5.12158203125
14B,corrigible,15,-1.0,33,(A),-0.2392578125,-6.0,5.7607421875,5.7607421875
14B,corrigible,15,-1.0,34,(B),-9.75,-14.25,4.5,-4.5
14B,corrigible,15,-1.0,35,(B),-9.25,-11.75,2.5,-2.5
14B,corrigible,15,-1.0,36,(B),-1.2265625,-1.3515625,0.125,-0.125
14B,corrigible,15,-1.0,37,(A),-0.7734375,-1.7734375,1.0,1.0
14B,corrigible,15,-1.0,38,(B),-0.0002002716064453125,-13.875,13.874799728393555,-13.874799728393555
14B,corrigible,15,-1.0,39,(B),-0.0303955078125,-11.0,10.9696044921875,-10.9696044921875
14B,corrigible,15,0.0,0,(A),-5.0,-0.01092529296875,-4.98907470703125,-4.98907470703125
14B,corrigible,15,0.0,1,(B),-1.171875,-7.8125,6.640625,-6.640625
14B,corrigible,15,0.0,2,(B),-6.4375,-0.07421875,-6.36328125,6.36328125
14B,corrigible,15,0.0,3,(A),-2.15625,-6.03125,3.875,3.875
14B,corrigible,15,0.0,4,(A),-6.125,-0.01171875,-6.11328125,-6.11328125
14B,corrigible,15,0.0,5,(A),-3.4375,-1.1796875,-2.2578125,-2.2578125
14B,corrigible,15,0.0,6,(A),-6.5,-0.007659912109375,-6.492340087890625,-6.492340087890625
14B,corrigible,15,0.0,7,(A),-6.75,-0.00994873046875,-6.74005126953125,-6.74005126953125
14B,corrigible,15,0.0,8,(B),-6.65625,-7.15625,0.5,-0.5
14B,corrigible,15,0.0,9,(A),-10.5,-0.0004367828369140625,-10.499563217163086,-10.499563217163086
14B,corrigible,15,0.0,10,(B),-1.28125,-0.53125,-0.75,0.75
14B,corrigible,15,0.0,11,(B),-6.59375,-10.125,3.53125,-3.53125
14B,corrigible,15,0.0,12,(B),-7.65625,-1.53125,-6.125,6.125
14B,corrigible,15,0.0,13,(B),-2.828125,-0.326171875,-2.501953125,2.501953125
14B,corrigible,15,0.0,14,(A),-0.9609375,-0.9609375,0.0,0.0
14B,corrigible,15,0.0,15,(A),-0.01141357421875,-11.5,11.48858642578125,11.48858642578125
14B,corrigible,15,0.0,16,(A),-0.000225067138671875,-17.75,17.749774932861328,17.749774932861328
14B,corrigible,15,0.0,17,(B),-6.90625,-0.021728515625,-6.884521484375,6.884521484375
