model,concept,layer,strength,prompt_idx,matching_answer,logprob_A,logprob_B,logit_diff_AB,logit_diff_matching
235B-A22B,corrigible,31,-1.0,21,(A),-6.53125,-0.65234375,-5.87890625,-5.87890625
235B-A22B,corrigible,31,-1.0,22,(A),-4.5625,-0.06982421875,-4.49267578125,-4.49267578125
235B-A22B,corrigible,31,-1.0,23,(B),-6.1875,-0.07373046875,-6.11376953125,6.11376953125
235B-A22B,corrigible,31,-1.0,24,(A),-0.90234375,-3.03125,2.12890625,2.12890625
235B-A22B,corrigible,31,-1.0,25,(B),-0.072265625,-3.703125,3.630859375,-3.630859375
235B-A22B,corrigible,31,-1.0,26,(B),-6.71875,-0.2197265625,-6.4990234375,6.4990234375
235B-A22B,corrigible,31,-1.0,27,(B),-1.09375,-1.09375,0.0,-0.0
235B-A22B,corrigible,31,-1.0,28,(B),-0.53515625,-3.65625,3.12109375,-3.12109375
235B-A22B,corrigible,31,-1.0,29,(A),-3.484375,-0.232421875,-3.251953125,-3.251953125
235B-A22B,corrigible,31,-1.0,30,(B),-1.7265625,-0.224609375,-1.501953125,1.501953125
235B-A22B,corrigible,31,-1.0,31,(B),-8.625,-0.01092529296875,-8.61407470703125,8.61407470703125
235B-A22B,corrigible,31,-1.0,32,(B),-7.15625,-0.0322265625,-7.1240234375,7.1240234375
235B-A22B,corrigible,31,-1.0,33,(A),-1.0546875,-8.3125,7.2578125,7.2578125
235B-A22B,corrigible,31,-1.0,34,(B),-3.046875,-4.03125,0.984375,-0.984375
235B-A22B,corrigible,31,-1.0,35,(B),-2.265625,-0.1357421875,-2.1298828125,2.1298828125
235B-A22B,corrigible,31,-1.0,36,(B),-8.25,-0.2412109375,-8.0087890625,8.0087890625
235B-A22B,corrigible,31,-1.0,37,(A),-0.1923828125,-3.9375,3.7451171875,3.7451171875
235B-A22B,corrigible,31,-1.0,38,(B),-0.004150390625,-9.625,9.620849609375,-9.620849609375
235B-A22B,corrigible,31,-1.0,39,(B),-0.1259765625,-2.625,2.4990234375,-2.4990234375
235B-A22B,corrigible,31,0.0,0,(A),-3.765625,-0.515625,-3.25,-3.25
235B-A22B,corrigible,31,0.0,1,(B),-2.546875,-0.1728515625,-2.3740234375,2.3740234375
235B-A22B,corrigible,31,0.0,2,(B),-2.015625,-0.76171875,-1.25390625,1.25390625
235B-A22B,corrigible,31,0.0,3,(A),-0.0400390625,-7.15625,7.1162109375,7.1162109375
235B-A22B,corrigible,31,0.0,4,(A),-6.75,-0.1259765625,-6.6240234375,-6.6240234375
235B-A22B,corrigible,31,0.0,5,(A),-0.00933837890625,-6.5,6.49066162109375,6.49066162109375
235B-A22B,corrigible,31,0.0,6,(A),-4.03125,-0.9140625,-3.1171875,-3.1171875
235B-A22B,corrigible,31,0.0,7,(A),-1.1640625,-0.91796875,-0.24609375,-0.24609375
235B-A22B,corrigible,31,0.0,8,(B),-11.4375,-3.4375,-8.0,8.0
235B-A22B,corrigible,31,0.0,9,(A),-5.28125,-0.1650390625,-5.1162109375,-5.1162109375
235B-A22B,corrigible,31,0.0,10,(B),-3.734375,-0.240234375,-3.494140625,3.494140625
235B-A22B,corrigible,31,0.0,11,(B),-2.71875,-8.125,5.40625,-5.40625
235B-A22B,corrigible,31,0.0,12,(B),-8.6875,-0.056884765625,-8.630615234375,8.630615234375
235B-A22B,corrigible,31,0.0,13,(B),-4.5625,-0.185546875,-4.376953125,4.376953125
235B-A22B,corrigible,31,0.0,14,(A),-0.34765625,-4.84375,4.49609375,4.49609375
235B-A22B,corrigible,31,0.0,15,(A),-0.002593994140625,-9.0,8.997406005859375,8.997406005859375
235B-A22B,corrigible,31,0.0,16,(A),-0.0069580078125,-8.75,8.7430419921875,8.7430419921875
235B-A22B,corrigible,31,0.0,17,(B),-8.0,-0.01483154296875,-7.98516845703125,7.98516845703125
235B-A22B,corrigible,31,0.0,18,(B),-1.921875,-0.671875,-1.25,1.25
235B-A22B,corrigible,31,0.0,19,(B),-7.625,-0.01171875,-7.61328125,7.61328125
235B-A22B,corrigible,31,0.0,20,(A),-0.01171875,-11.125,11.11328125,11.11328125
235B-A22B,corrigible,31,0.0,21,(A),-6.5,-0.490234375,-6.009765625,-6.009765625
235B-A22B,corrigible,31,0.0,22,(A),-4.8125,-0.0615234375,-4.7509765625,-4.7509765625
235B-A22B,corrigible,31,0.0,23,(B),-5.6875,-0.06982421875,-5.61767578125,5.61767578125
235B-A22B,corrigible,31,0.0,24,(A),-0.6953125,-4.5625,3.8671875,3.8671875
235B-A22B,corrigible,31,0.0,25,(B),-0.2021484375,-2.453125,2.2509765625,-2.2509765625
235B-A22B,corrigible,31,0.0,26,(B),-7.4375,-0.19140625,-7.24609375,7.24609375
235B-A22B,corrigible,31,0.0,27,(B),-1.015625,-1.015625,0.0,-0.0
235B-A22B,corrigible,31,0.0,28,(B),-0.53125,-2.65625,2.125,-2.125
235B-A22B,corrigible,31,0.0,29,(A),-3.09375,-0.21484375,-2.87890625,-2.87890625
235B-A22B,corrigible,31,0.0,30,(B),-2.484375,-0.10302734375,-2.38134765625,2.38134765625
235B-A22B,corrigible,31,0.0,31,(B),-7.75,-0.010986328125,-7.739013671875,7.739013671875
235B-A22B,corrigible,31,0.0,32,(B),-8.125,-0.030029296875,-8.094970703125,8.094970703125
235B-A22B,corrigible,31,0.0,33,(A),-2.3125,-9.3125,7.0,7.0
235B-A22B,corrigible,31,0.0,34,(B),-2.734375,-4.75,2.015625,-2.015625
235B-A22B,corrigible,31,0.0,35,(B),-2.609375,-0.10693359375,-2.50244140625,2.50244140625
235B-A22B,corrigible,31,0.0,36,(B),-8.375,-0.12890625,-8.24609375,8.24609375
235B-A22B,corrigible,31,0.0,37,(A),-0.1318359375,-5.625,5.4931640625,5.4931640625
235B-A22B,corrigible,31,0.0,38,(B),-0.006591796875,-10.375,10.368408203125,-10.368408203125
235B-A22B,corrigible,31,0.0,39,(B),-0.07421875,-3.203125,3.12890625,-3.12890625
235B-A22B,corrigible,31,1.0,0,(A),-3.703125,-0.5703125,-3.1328125,-3.1328125
235B-A22B,corrigible,31,1.0,1,(B),-4.375,-0.11767578125,-4.25732421875,4.25732421875
235B-A22B,corrigible,31,1.0,2,(B),-2.5,-0.37109375,-2.12890625,2.12890625
235B-A22B,corrigible,31,1.0,3,(A),-0.043212890625,-6.65625,6.613037109375,6.613037109375
235B-A22B,corrigible,31,1.0,4,(A),-6.84375,-0.0859375,-6.7578125,-6.7578125
235B-A22B,corrigible,31,1.0,5,(A),-0.0086669921875,-7.375,7.3663330078125,7.3663330078125
235B-A22B,corrigible,31,1.0,6,(A),-4.15625,-0.66015625,-3.49609375,-3.49609375
235B-A22B,corrigible,31,1.0,7,(A),-1.0390625,-1.2890625,0.25,0.25
235B-A22B,corrigible,31,1.0,8,(B),-11.4375,-2.96875,-8.46875,8.46875
235B-A22B,corrigible,31,1.0,9,(A),-5.3125,-0.07080078125,-5.24169921875,-5.24169921875
235B-A22B,corrigible,31,1.0,10,(B),-4.03125,-0.279296875,-3.751953125,3.751953125
235B-A22B,corrigible,31,1.0,11,(B),-2.96875,-7.84375,4.875,-4.875
235B-A22B,corrigible,31,1.0,12,(B),-7.65625,-0.0179443359375,-7.6383056640625,7.6383056640625
235B-A22B,corrigible,31,1.0,13,(B),-5.25,-0.11669921875,-5.13330078125,5.13330078125
235B-A22B,corrigible,31,1.0,14,(A),-0.35546875,-4.46875,4.11328125,4.11328125
235B-A22B,corrigible,31,1.0,15,(A),-0.0036163330078125,-8.875,8.871383666992188,8.871383666992188
235B-A22B,corrigible,31,1.0,16,(A),-0.006378173828125,-8.875,8.868621826171875,8.868621826171875
235B-A22B,corrigible,31,1.0,17,(B),-7.5,-0.0087890625,-7.4912109375,7.4912109375
235B-A22B,corrigible,31,1.0,18,(B),-1.859375,-0.73046875,-1.12890625,1.12890625
235B-A22B,corrigible,31,1.0,19,(B),-7.875,-0.01416015625,-7.86083984375,7.86083984375
235B-A22B,corrigible,31,1.0,20,(A),-0.01507568359375,-11.25,11.23492431640625,11.23492431640625
235B-A22B,corrigible,31,1.0,21,(A),-6.40625,-0.294921875,-6.111328125,-6.111328125
235B-A22B,corrigible,31,1.0,22,(A),-4.46875,-0.0966796875,-4.3720703125,-4.3720703125
235B-A22B,corrigible,31,1.0,23,(B),-6.1875,-0.06787109375,-6.11962890625,6.11962890625
235B-A22B,corrigible,31,1.0,24,(A),-0.69140625,-4.3125,3.62109375,3.62109375
235B-A22B,corrigible,31,1.0,25,(B),-0.296875,-1.921875,1.625,-1.625
235B-A22B,corrigible,31,1.0,26,(B),-7.25,-0.1298828125,-7.1201171875,7.1201171875
235B-A22B,corrigible,31,1.0,27,(B),-0.4296875,-1.6796875,1.25,-1.25
235B-A22B,corrigible,31,1.0,28,(B),-0.984375,-1.234375,0.25,-0.25
235B-A22B,corrigible,31,1.0,29,(A),-2.734375,-0.2412109375,-2.4931640625,-2.4931640625
235B-A22B,corrigible,31,1.0,30,(B),-1.5234375,-0.271484375,-1.251953125,1.251953125
235B-A22B,corrigible,31,1.0,31,(B),-7.0,-0.01422119140625,-6.98577880859375,6.98577880859375
235B-A22B,corrigible,31,1.0,32,(B),-8.625,-0.0230712890625,-8.6019287109375,8.6019287109375
235B-A22B,corrigible,31,1.0,33,(A),-2.296875,-9.1875,6.890625,6.890625
235B-A22B,corrigible,31,1.0,34,(B),-2.59375,-4.59375,2.0,-2.0
235B-A22B,corrigible,31,1.0,35,(B),-4.03125,-0.0341796875,-3.9970703125,3.9970703125
235B-A22B,corrigible,31,1.0,36,(B),-7.84375,-0.08642578125,-7.75732421875,7.75732421875
235B-A22B,corrigible,31,1.0,37,(A),-0.078125,-5.0625,4.984375,4.984375
235B-A22B,corrigible,31,1.0,38,(B),-0.0076904296875,-9.875,9.8673095703125,-9.8673095703125
235B-A22B,corrigible,31,1.0,39,(B),-0.050048828125,-3.921875,3.871826171875,-3.871826171875
235B-A22B,corrigible,32,-1.0,0,(A),-2.90625,-0.5390625,-2.3671875,-2.3671875
235B-A22B,corrigible,32,-1.0,1,(B),-1.8203125,-0.318359375,-1.501953125,1.501953125
235B-A22B,corrigible,32,-1.0,2,(B),-1.9296875,-1.5546875,-0.375,0.375
235B-A22B,corrigible,32,-1.0,3,(A),-0.04541015625,-7.15625,7.11083984375,7.11083984375
235B-A22B,corrigible,32,-1.0,4,(A),-7.0,-0.10986328125,-6.89013671875,-6.89013671875
235B-A22B,corrigible,32,-1.0,5,(A),-0.052734375,-3.296875,3.244140625,3.244140625
235B-A22B,corrigible,32,-1.0,6,(A),-3.84375,-1.8359375,-2.0078125,-2.0078125
235B-A22B,corrigible,32,-1.0,7,(A),-1.1015625,-0.8515625,-0.25,-0.25
235B-A22B,corrigible,32,-1.0,8,(B),-8.875,-2.765625,-6.109375,6.109375
235B-A22B,corrigible,32,-1.0,9,(A),-6.625,-0.244140625,-6.380859375,-6.380859375
235B-A22B,corrigible,32,-1.0,10,(B),-4.25,-0.361328125,-3.888671875,3.888671875
235B-A22B,corrigible,32,-1.0,11,(B),-2.609375,-7.625,5.015625,-5.015625
235B-A22B,corrigible,32,-1.0,12,(B),-7.8125,-0.061279296875,-7.751220703125,7.751220703125
235B-A22B,corrigible,32,-1.0,13,(B),-5.03125,-0.142578125,-4.888671875,4.888671875
235B-A22B,corrigible,32,-1.0,14,(A),-0.3359375,-3.59375,3.2578125,3.2578125
235B-A22B,corrigible,32,-1.0,15,(A),-0.00274658203125,-8.75,8.74725341796875,8.74725341796875
235B-A22B,corrigible,32,-1.0,16,(A),-0.00836181640625,-8.25,8.24163818359375,8.24163818359375
235B-A22B,corrigible,32,-1.0,17,(B),-8.25,-0.01397705078125,-8.23602294921875,8.23602294921875
235B-A22B,corrigible,32,-1.0,18,(B),-1.703125,-0.58203125,-1.12109375,1.12109375
235B-A22B,corrigible,32,-1.0,19,(B),-7.625,-0.007080078125,-7.617919921875,7.617919921875
235B-A22B,corrigible,32,-1.0,20,(A),-0.00830078125,-11.25,11.24169921875,11.24169921875
235B-A22B,corrigible,32,-1.0,21,(A),-6.21875,-0.48046875,-5.73828125,-5.73828125
235B-A22B,corrigible,32,-1.0,22,(A),-4.6875,-0.056884765625,-4.630615234375,-4.630615234375
235B-A22B,corrigible,32,-1.0,23,(B),-6.0625,-0.07763671875,-5.98486328125,5.98486328125
235B-A22B,corrigible,32,-1.0,24,(A),-1.390625,-2.265625,0.875,0.875
235B-A22B,corrigible,32,-1.0,25,(B),-0.0791015625,-3.203125,3.1240234375,-3.1240234375
235B-A22B,corrigible,32,-1.0,26,(B),-6.375,-0.263671875,-6.111328125,6.111328125
235B-A22B,corrigible,32,-1.0,27,(B),-0.66796875,-1.296875,0.62890625,-0.62890625
235B-A22B,corrigible,32,-1.0,28,(B),-0.236328125,-4.125,3.888671875,-3.888671875
235B-A22B,corrigible,32,-1.0,29,(A),-3.140625,-0.267578125,-2.873046875,-2.873046875
235B-A22B,corrigible,32,-1.0,30,(B),-1.3359375,-0.33203125,-1.00390625,1.00390625
235B-A22B,corrigible,32,-1.0,31,(B),-8.5,-0.01434326171875,-8.48565673828125,8.48565673828125
235B-A22B,corrigible,32,-1.0,32,(B),-7.53125,-0.03369140625,-7.49755859375,7.49755859375
235B-A22B,corrigible,32,-1.0,33,(A),-1.046875,-9.1875,8.140625,8.140625
235B-A22B,corrigible,32,-1.0,34,(B),-2.859375,-4.21875,1.359375,-1.359375
235B-A22B,corrigible,32,-1.0,35,(B),-2.15625,-0.15234375,-2.00390625,2.00390625
235B-A22B,corrigible,32,-1.0,36,(B),-7.6875,-0.1787109375,-7.5087890625,7.5087890625
235B-A22B,corrigible,32,-1.0,37,(A),-0.1201171875,-4.75,4.6298828125,4.6298828125
235B-A22B,corrigible,32,-1.0,38,(B),-0.006378173828125,-9.875,9.868621826171875,-9.868621826171875
235B-A22B,corrigible,32,-1.0,39,(B),-0.12353515625,-2.625,2.50146484375,-2.50146484375
235B-A22B,corrigible,32,0.0,0,(A),-3.765625,-0.515625,-3.25,-3.25
235B-A22B,corrigible,32,0.0,1,(B),-2.546875,-0.1728515625,-2.3740234375,2.3740234375
235B-A22B,corrigible,32,0.0,2,(B),-2.015625,-0.76171875,-1.25390625,1.25390625
235B-A22B,corrigible,32,0.0,3,(A),-0.0400390625,-7.15625,7.1162109375,7.1162109375
235B-A22B,corrigible,32,0.0,4,(A),-6.75,-0.1259765625,-6.6240234375,-6.6240234375
235B-A22B,corrigible,32,0.0,5,(A),-0.00933837890625,-6.5,6.49066162109375,6.49066162109375
235B-A22B,corrigible,32,0.0,6,(A),-4.03125,-0.9140625,-3.1171875,-3.1171875
235B-A22B,corrigible,32,0.0,7,(A),-1.1640625,-0.91796875,-0.24609375,-0.24609375
235B-A22B,corrigible,32,0.0,8,(B),-11.4375,-3.4375,-8.0,8.0
235B-A22B,corrigible,32,0.0,9,(A),-5.28125,-0.1650390625,-5.1162109375,-5.1162109375
235B-A22B,corrigible,32,0.0,10,(B),-3.734375,-0.240234375,-3.494140625,3.494140625
235B-A22B,corrigible,32,0.0,11,(B),-2.71875,-8.125,5.40625,-5.40625
235B-A22B,corrigible,32,0.0,12,(B),-8.6875,-0.056884765625,-8.630615234375,8.630615234375
235B-A22B,corrigible,32,0.0,13,(B),-4.5625,-0.185546875,-4.376953125,4.376953125
235B-A22B,corrigible,32,0.0,14,(A),-0.34765625,-4.84375,4.49609375,4.49609375
235B-A22B,corrigible,32,0.0,15,(A),-0.002593994140625,-9.0,8.997406005859375,8.997406005859375
235B-A22B,corrigible,32,0.0,16,(A),-0.0069580078125,-8.75,8.7430419921875,8.7430419921875
235B-A22B,corrigible,32,0.0,17,(B),-8.0,-0.01483154296875,-7.98516845703125,7.98516845703125
235B-A22B,corrigible,32,0.0,18,(B),-1.921875,-0.671875,-1.25,1.25
235B-A22B,corrigible,32,0.0,19,(B),-7.625,-0.01171875,-7.61328125,7.61328125
235B-A22B,corrigible,32,0.0,20,(A),-0.01171875,-11.125,11.11328125,11.11328125
235B-A22B,corrigible,32,0.0,21,(A),-6.5,-0.490234375,-6.009765625,-6.009765625
235B-A22B,corrigible,32,0.0,22,(A),-4.8125,-0.0615234375,-4.7509765625,-4.7509765625
235B-A22B,corrigible,32,0.0,23,(B),-5.6875,-0.06982421875,-5.61767578125,5.61767578125
235B-A22B,corrigible,32,0.0,24,(A),-0.6953125,-4.5625,3.8671875,3.8671875
235B-A22B,corrigible,32,0.0,25,(B),-0.2021484375,-2.453125,2.2509765625,-2.2509765625
235B-A22B,corrigible,32,0.0,26,(B),-7.4375,-0.19140625,-7.24609375,7.24609375
235B-A22B,corrigible,32,0.0,27,(B),-1.015625,-1.015625,0.0,-0.0
235B-A22B,corrigible,32,0.0,28,(B),-0.53125,-2.65625,2.125,-2.125
235B-A22B,corrigible,32,0.0,29,(A),-3.09375,-0.21484375,-2.87890625,-2.87890625
235B-A22B,corrigible,32,0.0,30,(B),-2.484375,-0.10302734375,-2.38134765625,2.38134765625
235B-A22B,corrigible,32,0.0,31,(B),-7.75,-0.010986328125,-7.739013671875,7.739013671875
235B-A22B,corrigible,32,0.0,32,(B),-8.125,-0.030029296875,-8.094970703125,8.094970703125
235B-A22B,corrigible,32,0.0,33,(A),-2.3125,-9.3125,7.0,7.0
235B-A22B,corrigible,32,0.0,34,(B),-2.734375,-4.75,2.015625,-2.015625
235B-A22B,corrigible,32,0.0,35,(B),-2.609375,-0.10693359375,-2.50244140625,2.50244140625
235B-A22B,corrigible,32,0.0,36,(B),-8.375,-0.12890625,-8.24609375,8.24609375
235B-A22B,corrigible,32,0.0,37,(A),-0.1318359375,-5.625,5.4931640625,5.4931640625
235B-A22B,corrigible,32,0.0,38,(B),-0.006591796875,-10.375,10.368408203125,-10.368408203125
235B-A22B,corrigible,32,0.0,39,(B),-0.07421875,-3.203125,3.12890625,-3.12890625
235B-A22B,corrigible,32,1.0,0,(A),-4.21875,-0.58203125,-3.63671875,-3.63671875
235B-A22B,corrigible,32,1.0,1,(B),-3.140625,-0.1435546875,-2.9970703125,2.9970703125
235B-A22B,corrigible,32,1.0,2,(B),-2.78125,-0.283203125,-2.498046875,2.498046875
235B-A22B,corrigible,32,1.0,3,(A),-0.0517578125,-5.9375,5.8857421875,5.8857421875
235B-A22B,corrigible,32,1.0,4,(A),-7.15625,-0.1591796875,-6.9970703125,-6.9970703125
235B-A22B,corrigible,32,1.0,5,(A),-0.005035400390625,-7.5,7.494964599609375,7.494964599609375
235B-A22B,corrigible,32,1.0,6,(A),-3.609375,-0.478515625,-3.130859375,-3.130859375
235B-A22B,corrigible,32,1.0,7,(A),-1.046875,-1.421875,0.375,0.375
235B-A22B,corrigible,32,1.0,8,(B),-11.8125,-3.3125,-8.5,8.5
235B-A22B,corrigible,32,1.0,9,(A),-5.71875,-0.09326171875,-5.62548828125,-5.62548828125
235B-A22B,corrigible,32,1.0,10,(B),-4.09375,-0.2138671875,-3.8798828125,3.8798828125
235B-A22B,corrigible,32,1.0,11,(B),-2.578125,-7.96875,5.390625,-5.390625
235B-A22B,corrigible,32,1.0,12,(B),-8.25,-0.02197265625,-8.22802734375,8.22802734375
235B-A22B,corrigible,32,1.0,13,(B),-5.375,-0.12890625,-5.24609375,5.24609375
235B-A22B,corrigible,32,1.0,14,(A),-0.283203125,-4.90625,4.623046875,4.623046875
235B-A22B,corrigible,32,1.0,15,(A),-0.0036773681640625,-8.75,8.746322631835938,8.746322631835938
235B-A22B,corrigible,32,1.0,16,(A),-0.0054931640625,-9.0,8.9945068359375,8.9945068359375
235B-A22B,corrigible,32,1.0,17,(B),-8.125,-0.0084228515625,-8.1165771484375,8.1165771484375
235B-A22B,corrigible,32,1.0,18,(B),-1.640625,-0.64453125,-0.99609375,0.99609375
235B-A22B,corrigible,32,1.0,19,(B),-7.75,-0.01287841796875,-7.73712158203125,7.73712158203125
235B-A22B,corrigible,32,1.0,20,(A),-0.0169677734375,-11.375,11.3580322265625,11.3580322265625
235B-A22B,corrigible,32,1.0,21,(A),-6.1875,-0.443359375,-5.744140625,-5.744140625
235B-A22B,corrigible,32,1.0,22,(A),-5.09375,-0.08203125,-5.01171875,-5.01171875
235B-A22B,corrigible,32,1.0,23,(B),-6.5625,-0.07421875,-6.48828125,6.48828125
235B-A22B,corrigible,32,1.0,24,(A),-0.71484375,-3.84375,3.12890625,3.12890625
235B-A22B,corrigible,32,1.0,25,(B),-0.310546875,-2.1875,1.876953125,-1.876953125
235B-A22B,corrigible,32,1.0,26,(B),-7.40625,-0.154296875,-7.251953125,7.251953125
235B-A22B,corrigible,32,1.0,27,(B),-0.5703125,-1.5703125,1.0,-1.0
235B-A22B,corrigible,32,1.0,28,(B),-0.46484375,-1.84375,1.37890625,-1.37890625
235B-A22B,corrigible,32,1.0,29,(A),-3.203125,-0.205078125,-2.998046875,-2.998046875
235B-A22B,corrigible,32,1.0,30,(B),-2.375,-0.12451171875,-2.25048828125,2.25048828125
235B-A22B,corrigible,32,1.0,31,(B),-7.75,-0.0118408203125,-7.7381591796875,7.7381591796875
235B-A22B,corrigible,32,1.0,32,(B),-8.625,-0.0262451171875,-8.5987548828125,8.5987548828125
235B-A22B,corrigible,32,1.0,33,(A),-1.65625,-8.3125,6.65625,6.65625
235B-A22B,corrigible,32,1.0,34,(B),-2.359375,-4.5,2.140625,-2.140625
235B-A22B,corrigible,32,1.0,35,(B),-3.4375,-0.05712890625,-3.38037109375,3.38037109375
235B-A22B,corrigible,32,1.0,36,(B),-8.3125,-0.054931640625,-8.257568359375,8.257568359375
235B-A22B,corrigible,32,1.0,37,(A),-0.10693359375,-4.84375,4.73681640625,4.73681640625
235B-A22B,corrigible,32,1.0,38,(B),-0.005401611328125,-10.125,10.119598388671875,-10.119598388671875
235B-A22B,corrigible,32,1.0,39,(B),-0.058837890625,-3.4375,3.378662109375,-3.378662109375
235B-A22B,corrigible,33,-1.0,0,(A),-3.515625,-0.51171875,-3.00390625,-3.00390625
235B-A22B,corrigible,33,-1.0,1,(B),-1.2734375,-0.5234375,-0.75,0.75
235B-A22B,corrigible,33,-1.0,2,(B),-1.7109375,-1.9609375,0.25,-0.25
235B-A22B,corrigible,33,-1.0,3,(A),-0.0274658203125,-8.375,8.3475341796875,8.3475341796875
235B-A22B,corrigible,33,-1.0,4,(A),-7.53125,-0.1474609375,-7.3837890625,-7.3837890625
235B-A22B,corrigible,33,-1.0,5,(A),-0.026123046875,-4.65625,4.630126953125,4.630126953125
235B-A22B,corrigible,33,-1.0,6,(A),-3.03125,-1.40625,-1.625,-1.625
235B-A22B,corrigible,33,-1.0,7,(A),-1.421875,-0.671875,-0.75,-0.75
235B-A22B,corrigible,33,-1.0,8,(B),-8.75,-2.75,-6.0,6.0
235B-A22B,corrigible,33,-1.0,9,(A),-6.53125,-0.16015625,-6.37109375,-6.37109375
235B-A22B,corrigible,33,-1.0,10,(B),-4.09375,-0.212890625,-3.880859375,3.880859375
235B-A22B,corrigible,33,-1.0,11,(B),-2.25,-7.5,5.25,-5.25
235B-A22B,corrigible,33,-1.0,12,(B),-7.78125,-0.0458984375,-7.7353515625,7.7353515625
235B-A22B,corrigible,33,-1.0,13,(B),-5.0625,-0.1796875,-4.8828125,4.8828125
235B-A22B,corrigible,33,-1.0,14,(A),-0.302734375,-3.921875,3.619140625,3.619140625
235B-A22B,corrigible,33,-1.0,15,(A),-0.0031890869140625,-8.5,8.496810913085938,8.496810913085938
235B-A22B,corrigible,33,-1.0,16,(A),-0.005096435546875,-7.875,7.869903564453125,7.869903564453125
235B-A22B,corrigible,33,-1.0,17,(B),-8.125,-0.0135498046875,-8.1114501953125,8.1114501953125
235B-A22B,corrigible,33,-1.0,18,(B),-1.75,-0.50390625,-1.24609375,1.24609375
235B-A22B,corrigible,33,-1.0,19,(B),-7.875,-0.007598876953125,-7.867401123046875,7.867401123046875
235B-A22B,corrigible,33,-1.0,20,(A),-0.01025390625,-11.75,11.73974609375,11.73974609375
235B-A22B,corrigible,33,-1.0,21,(A),-5.8125,-0.4453125,-5.3671875,-5.3671875
235B-A22B,corrigible,33,-1.0,22,(A),-3.984375,-0.11279296875,-3.87158203125,-3.87158203125
235B-A22B,corrigible,33,-1.0,23,(B),-6.0625,-0.056884765625,-6.005615234375,6.005615234375
235B-A22B,corrigible,33,-1.0,24,(A),-1.1171875,-2.625,1.5078125,1.5078125
235B-A22B,corrigible,33,-1.0,25,(B),-0.138671875,-2.890625,2.751953125,-2.751953125
235B-A22B,corrigible,33,-1.0,26,(B),-7.0,-0.265625,-6.734375,6.734375
235B-A22B,corrigible,33,-1.0,27,(B),-0.61328125,-1.2421875,0.62890625,-0.62890625
235B-A22B,corrigible,33,-1.0,28,(B),-0.1962890625,-4.8125,4.6162109375,-4.6162109375
235B-A22B,corrigible,33,-1.0,29,(A),-3.140625,-0.26953125,-2.87109375,-2.87109375
235B-A22B,corrigible,33,-1.0,30,(B),-1.8359375,-0.2080078125,-1.6279296875,1.6279296875
235B-A22B,corrigible,33,-1.0,31,(B),-8.5,-0.0220947265625,-8.4779052734375,8.4779052734375
235B-A22B,corrigible,33,-1.0,32,(B),-7.65625,-0.0289306640625,-7.6273193359375,7.6273193359375
235B-A22B,corrigible,33,-1.0,33,(A),-1.8359375,-8.4375,6.6015625,6.6015625
235B-A22B,corrigible,33,-1.0,34,(B),-3.09375,-3.84375,0.75,-0.75
235B-A22B,corrigible,33,-1.0,35,(B),-2.15625,-0.1533203125,-2.0029296875,2.0029296875
235B-A22B,corrigible,33,-1.0,36,(B),-7.65625,-0.15625,-7.5,7.5
