model,concept,layer,strength,prompt_idx,matching_answer,logprob_A,logprob_B,logit_diff_AB,logit_diff_matching
235B-A22B,self_awareness,31,-1.0,38,(B),-13.0,-2.265625,-10.734375,10.734375
235B-A22B,self_awareness,31,-1.0,39,(A),-3.859375,-13.625,9.765625,9.765625
235B-A22B,self_awareness,31,-1.0,40,(B),-2.84375,-2.84375,0.0,-0.0
235B-A22B,self_awareness,31,-1.0,41,(B),-2.078125,-3.828125,1.75,-1.75
235B-A22B,self_awareness,31,-1.0,42,(A),-0.9296875,-10.8125,9.8828125,9.8828125
235B-A22B,self_awareness,31,-1.0,43,(A),-4.90625,-6.65625,1.75,1.75
235B-A22B,self_awareness,31,-1.0,44,(A),-0.171875,-8.9375,8.765625,8.765625
235B-A22B,self_awareness,31,-1.0,45,(B),-9.375,-3.765625,-5.609375,5.609375
235B-A22B,self_awareness,31,-1.0,46,(A),-2.15625,-8.375,6.21875,6.21875
235B-A22B,self_awareness,31,-1.0,47,(B),-2.703125,-0.57421875,-2.12890625,2.12890625
235B-A22B,self_awareness,31,-1.0,48,(B),-4.75,-5.0,0.25,-0.25
235B-A22B,self_awareness,31,-1.0,49,(B),-12.3125,-2.578125,-9.734375,9.734375
235B-A22B,self_awareness,31,-1.0,50,(B),-9.5,-0.1123046875,-9.3876953125,9.3876953125
235B-A22B,self_awareness,31,-1.0,51,(A),-8.5625,-2.9375,-5.625,-5.625
235B-A22B,self_awareness,31,-1.0,52,(B),-11.125,-0.9921875,-10.1328125,10.1328125
235B-A22B,self_awareness,31,-1.0,53,(A),-0.34375,-10.0,9.65625,9.65625
235B-A22B,self_awareness,31,-1.0,54,(B),-9.8125,-0.416015625,-9.396484375,9.396484375
235B-A22B,self_awareness,31,-1.0,55,(A),-6.71875,-14.6875,7.96875,7.96875
235B-A22B,self_awareness,31,-1.0,56,(B),-9.3125,-1.6640625,-7.6484375,7.6484375
235B-A22B,self_awareness,31,-1.0,57,(A),-1.984375,-1.234375,-0.75,-0.75
235B-A22B,self_awareness,31,-1.0,58,(B),-8.625,-2.625,-6.0,6.0
235B-A22B,self_awareness,31,-1.0,59,(B),-3.4375,-10.9375,7.5,-7.5
235B-A22B,self_awareness,31,-1.0,60,(A),-7.75,-16.0,8.25,8.25
235B-A22B,self_awareness,31,-1.0,61,(A),-3.140625,-13.5,10.359375,10.359375
235B-A22B,self_awareness,31,-1.0,62,(A),-2.203125,-9.0625,6.859375,6.859375
235B-A22B,self_awareness,31,-1.0,63,(B),-8.1875,-0.078125,-8.109375,8.109375
235B-A22B,self_awareness,31,-1.0,64,(B),-13.0625,-3.53125,-9.53125,9.53125
235B-A22B,self_awareness,31,-1.0,65,(B),-6.125,-0.13671875,-5.98828125,5.98828125
235B-A22B,self_awareness,31,-1.0,66,(A),-11.25,-0.1328125,-11.1171875,-11.1171875
235B-A22B,self_awareness,31,-1.0,67,(B),-9.25,-0.1455078125,-9.1044921875,9.1044921875
235B-A22B,self_awareness,31,-1.0,68,(A),-1.3671875,-7.625,6.2578125,6.2578125
235B-A22B,self_awareness,31,-1.0,69,(B),-0.69140625,-4.4375,3.74609375,-3.74609375
235B-A22B,self_awareness,31,-1.0,70,(B),-11.75,-0.0069580078125,-11.7430419921875,11.7430419921875
235B-A22B,self_awareness,31,-1.0,71,(B),-0.54296875,-2.546875,2.00390625,-2.00390625
235B-A22B,self_awareness,31,-1.0,72,(A),-1.6875,-8.1875,6.5,6.5
235B-A22B,self_awareness,31,-1.0,73,(A),-1.421875,-8.3125,6.890625,6.890625
235B-A22B,self_awareness,31,-1.0,74,(A),-2.09375,-1.6015625,-0.4921875,-0.4921875
235B-A22B,self_awareness,31,-1.0,75,(B),-6.34375,-1.953125,-4.390625,4.390625
235B-A22B,self_awareness,31,-1.0,76,(A),-4.53125,-5.15625,0.625,0.625
235B-A22B,self_awareness,31,-1.0,77,(B),-12.375,-1.4375,-10.9375,10.9375
235B-A22B,self_awareness,31,-1.0,78,(B),-7.4375,-0.07568359375,-7.36181640625,7.36181640625
235B-A22B,self_awareness,31,-1.0,79,(B),-3.75,-0.11767578125,-3.63232421875,3.63232421875
235B-A22B,self_awareness,31,-1.0,80,(B),-11.75,-1.1796875,-10.5703125,10.5703125
235B-A22B,self_awareness,31,-1.0,81,(A),-1.1015625,-10.125,9.0234375,9.0234375
235B-A22B,self_awareness,31,-1.0,82,(A),-15.3125,-4.6875,-10.625,-10.625
235B-A22B,self_awareness,31,-1.0,83,(A),-9.75,-0.59375,-9.15625,-9.15625
235B-A22B,self_awareness,31,-1.0,84,(A),-13.625,-19.25,5.625,5.625
235B-A22B,self_awareness,31,-1.0,85,(A),-4.03125,-7.65625,3.625,3.625
235B-A22B,self_awareness,31,-1.0,86,(B),-0.6171875,-3.625,3.0078125,-3.0078125
235B-A22B,self_awareness,31,-1.0,87,(A),-3.984375,-10.75,6.765625,6.765625
235B-A22B,self_awareness,31,-1.0,88,(A),-9.625,-0.140625,-9.484375,-9.484375
235B-A22B,self_awareness,31,-1.0,89,(A),-1.421875,-10.9375,9.515625,9.515625
235B-A22B,self_awareness,31,-1.0,90,(B),-1.1875,-4.3125,3.125,-3.125
235B-A22B,self_awareness,31,-1.0,91,(B),-8.5625,-0.90625,-7.65625,7.65625
235B-A22B,self_awareness,31,-1.0,92,(B),-4.375,-0.251953125,-4.123046875,4.123046875
235B-A22B,self_awareness,31,-1.0,93,(A),-0.408203125,-9.4375,9.029296875,9.029296875
235B-A22B,self_awareness,31,-1.0,94,(B),-14.8125,-1.1640625,-13.6484375,13.6484375
235B-A22B,self_awareness,31,-1.0,95,(A),-0.46875,-10.25,9.78125,9.78125
235B-A22B,self_awareness,31,-1.0,96,(A),-3.96875,-14.1875,10.21875,10.21875
235B-A22B,self_awareness,31,-1.0,97,(A),-10.625,-0.099609375,-10.525390625,-10.525390625
235B-A22B,self_awareness,31,-1.0,98,(A),-4.8125,-0.8203125,-3.9921875,-3.9921875
235B-A22B,self_awareness,31,-1.0,99,(A),-4.78125,-12.75,7.96875,7.96875
235B-A22B,self_awareness,31,0.0,0,(B),-2.03125,-0.5390625,-1.4921875,1.4921875
235B-A22B,self_awareness,31,0.0,1,(A),-2.921875,-4.03125,1.109375,1.109375
235B-A22B,self_awareness,31,0.0,2,(B),-7.59375,-0.2138671875,-7.3798828125,7.3798828125
235B-A22B,self_awareness,31,0.0,3,(A),-0.69140625,-2.1875,1.49609375,1.49609375
235B-A22B,self_awareness,31,0.0,4,(A),-15.0625,-0.58203125,-14.48046875,-14.48046875
235B-A22B,self_awareness,31,0.0,5,(A),-4.03125,-11.4375,7.40625,7.40625
235B-A22B,self_awareness,31,0.0,6,(B),-12.625,-0.470703125,-12.154296875,12.154296875
235B-A22B,self_awareness,31,0.0,7,(B),-9.375,-0.0225830078125,-9.3524169921875,9.3524169921875
235B-A22B,self_awareness,31,0.0,8,(A),-0.95703125,-1.9609375,1.00390625,1.00390625
235B-A22B,self_awareness,31,0.0,9,(B),-4.09375,-5.84375,1.75,-1.75
235B-A22B,self_awareness,31,0.0,10,(B),-7.9375,-0.189453125,-7.748046875,7.748046875
235B-A22B,self_awareness,31,0.0,11,(A),-1.6328125,-9.0,7.3671875,7.3671875
235B-A22B,self_awareness,31,0.0,12,(A),-15.0625,-0.045166015625,-15.017333984375,-15.017333984375
235B-A22B,self_awareness,31,0.0,13,(A),-4.40625,-12.125,7.71875,7.71875
235B-A22B,self_awareness,31,0.0,14,(B),-9.125,-1.09375,-8.03125,8.03125
235B-A22B,self_awareness,31,0.0,15,(B),-12.75,-6.28125,-6.46875,6.46875
235B-A22B,self_awareness,31,0.0,16,(A),-6.40625,-9.25,2.84375,2.84375
235B-A22B,self_awareness,31,0.0,17,(A),-2.6875,-4.6875,2.0,2.0
235B-A22B,self_awareness,31,0.0,18,(A),-0.0966796875,-9.5,9.4033203125,9.4033203125
235B-A22B,self_awareness,31,0.0,19,(A),-0.66015625,-6.15625,5.49609375,5.49609375
235B-A22B,self_awareness,31,0.0,20,(B),-8.125,-0.019287109375,-8.105712890625,8.105712890625
235B-A22B,self_awareness,31,0.0,21,(B),-11.25,-0.09912109375,-11.15087890625,11.15087890625
235B-A22B,self_awareness,31,0.0,22,(A),-0.58203125,-7.96875,7.38671875,7.38671875
235B-A22B,self_awareness,31,0.0,23,(B),-6.71875,-0.1044921875,-6.6142578125,6.6142578125
235B-A22B,self_awareness,31,0.0,24,(A),-1.8359375,-10.0625,8.2265625,8.2265625
235B-A22B,self_awareness,31,0.0,25,(B),-9.8125,-1.5703125,-8.2421875,8.2421875
235B-A22B,self_awareness,31,0.0,26,(A),-0.1787109375,-11.5625,11.3837890625,11.3837890625
235B-A22B,self_awareness,31,0.0,27,(A),-0.69140625,-5.9375,5.24609375,5.24609375
235B-A22B,self_awareness,31,0.0,28,(A),-5.21875,-14.4375,9.21875,9.21875
235B-A22B,self_awareness,31,0.0,29,(A),-3.390625,-5.75,2.359375,2.359375
235B-A22B,self_awareness,31,0.0,30,(B),-10.0625,-0.1572265625,-9.9052734375,9.9052734375
235B-A22B,self_awareness,31,0.0,31,(B),-8.9375,-7.3125,-1.625,1.625
235B-A22B,self_awareness,31,0.0,32,(B),-7.8125,-2.203125,-5.609375,5.609375
235B-A22B,self_awareness,31,0.0,33,(B),-10.1875,-0.19921875,-9.98828125,9.98828125
235B-A22B,self_awareness,31,0.0,34,(B),-14.3125,-0.044189453125,-14.268310546875,14.268310546875
235B-A22B,self_awareness,31,0.0,35,(B),-9.375,-0.140625,-9.234375,9.234375
235B-A22B,self_awareness,31,0.0,36,(A),-10.8125,-3.1875,-7.625,-7.625
235B-A22B,self_awareness,31,0.0,37,(A),-1.4921875,-8.375,6.8828125,6.8828125
235B-A22B,self_awareness,31,0.0,38,(B),-13.125,-2.265625,-10.859375,10.859375
235B-A22B,self_awareness,31,0.0,39,(A),-2.625,-12.875,10.25,10.25
235B-A22B,self_awareness,31,0.0,40,(B),-3.515625,-2.640625,-0.875,0.875
235B-A22B,self_awareness,31,0.0,41,(B),-1.921875,-4.15625,2.234375,-2.234375
235B-A22B,self_awareness,31,0.0,42,(A),-0.94140625,-11.8125,10.87109375,10.87109375
235B-A22B,self_awareness,31,0.0,43,(A),-5.15625,-7.40625,2.25,2.25
235B-A22B,self_awareness,31,0.0,44,(A),-0.2734375,-9.0,8.7265625,8.7265625
235B-A22B,self_awareness,31,0.0,45,(B),-7.6875,-1.9453125,-5.7421875,5.7421875
235B-A22B,self_awareness,31,0.0,46,(A),-2.59375,-9.0625,6.46875,6.46875
235B-A22B,self_awareness,31,0.0,47,(B),-2.234375,-0.486328125,-1.748046875,1.748046875
235B-A22B,self_awareness,31,0.0,48,(B),-3.84375,-4.34375,0.5,-0.5
235B-A22B,self_awareness,31,0.0,49,(B),-12.0625,-2.546875,-9.515625,9.515625
235B-A22B,self_awareness,31,0.0,50,(B),-9.375,-0.0947265625,-9.2802734375,9.2802734375
235B-A22B,self_awareness,31,0.0,51,(A),-7.96875,-1.828125,-6.140625,-6.140625
235B-A22B,self_awareness,31,0.0,52,(B),-12.3125,-2.515625,-9.796875,9.796875
235B-A22B,self_awareness,31,0.0,53,(A),-0.71484375,-10.6875,9.97265625,9.97265625
235B-A22B,self_awareness,31,0.0,54,(B),-9.875,-0.48046875,-9.39453125,9.39453125
235B-A22B,self_awareness,31,0.0,55,(A),-5.84375,-14.625,8.78125,8.78125
235B-A22B,self_awareness,31,0.0,56,(B),-10.25,-1.1328125,-9.1171875,9.1171875
235B-A22B,self_awareness,31,0.0,57,(A),-1.640625,-1.140625,-0.5,-0.5
235B-A22B,self_awareness,31,0.0,58,(B),-8.875,-2.640625,-6.234375,6.234375
235B-A22B,self_awareness,31,0.0,59,(B),-2.84375,-10.75,7.90625,-7.90625
235B-A22B,self_awareness,31,0.0,60,(A),-7.375,-15.625,8.25,8.25
235B-A22B,self_awareness,31,0.0,61,(A),-2.328125,-13.125,10.796875,10.796875
235B-A22B,self_awareness,31,0.0,62,(A),-2.890625,-8.75,5.859375,5.859375
235B-A22B,self_awareness,31,0.0,63,(B),-7.71875,-0.08740234375,-7.63134765625,7.63134765625
235B-A22B,self_awareness,31,0.0,64,(B),-13.875,-3.78125,-10.09375,10.09375
235B-A22B,self_awareness,31,0.0,65,(B),-6.125,-0.2353515625,-5.8896484375,5.8896484375
235B-A22B,self_awareness,31,0.0,66,(A),-11.875,-0.1279296875,-11.7470703125,-11.7470703125
235B-A22B,self_awareness,31,0.0,67,(B),-9.125,-0.15625,-8.96875,8.96875
235B-A22B,self_awareness,31,0.0,68,(A),-1.9375,-7.6875,5.75,5.75
235B-A22B,self_awareness,31,0.0,69,(B),-0.515625,-5.5,4.984375,-4.984375
235B-A22B,self_awareness,31,0.0,70,(B),-12.0,-0.003570556640625,-11.996429443359375,11.996429443359375
235B-A22B,self_awareness,31,0.0,71,(B),-0.375,-2.125,1.75,-1.75
235B-A22B,self_awareness,31,0.0,72,(A),-1.78125,-8.75,6.96875,6.96875
235B-A22B,self_awareness,31,0.0,73,(A),-2.703125,-9.3125,6.609375,6.609375
235B-A22B,self_awareness,31,0.0,74,(A),-2.34375,-2.59375,0.25,0.25
235B-A22B,self_awareness,31,0.0,75,(B),-6.59375,-1.828125,-4.765625,4.765625
235B-A22B,self_awareness,31,0.0,76,(A),-4.25,-4.0,-0.25,-0.25
235B-A22B,self_awareness,31,0.0,77,(B),-12.75,-1.828125,-10.921875,10.921875
235B-A22B,self_awareness,31,0.0,78,(B),-7.6875,-0.07275390625,-7.61474609375,7.61474609375
235B-A22B,self_awareness,31,0.0,79,(B),-4.03125,-0.046142578125,-3.985107421875,3.985107421875
235B-A22B,self_awareness,31,0.0,80,(B),-11.875,-1.296875,-10.578125,10.578125
235B-A22B,self_awareness,31,0.0,81,(A),-1.046875,-9.9375,8.890625,8.890625
235B-A22B,self_awareness,31,0.0,82,(A),-15.6875,-4.78125,-10.90625,-10.90625
235B-A22B,self_awareness,31,0.0,83,(A),-9.125,-0.404296875,-8.720703125,-8.720703125
235B-A22B,self_awareness,31,0.0,84,(A),-13.375,-19.75,6.375,6.375
235B-A22B,self_awareness,31,0.0,85,(A),-4.03125,-5.78125,1.75,1.75
235B-A22B,self_awareness,31,0.0,86,(B),-1.0390625,-1.9140625,0.875,-0.875
235B-A22B,self_awareness,31,0.0,87,(A),-5.46875,-12.6875,7.21875,7.21875
235B-A22B,self_awareness,31,0.0,88,(A),-9.875,-0.09521484375,-9.77978515625,-9.77978515625
235B-A22B,self_awareness,31,0.0,89,(A),-1.34375,-10.5625,9.21875,9.21875
235B-A22B,self_awareness,31,0.0,90,(B),-0.86328125,-3.984375,3.12109375,-3.12109375
235B-A22B,self_awareness,31,0.0,91,(B),-7.875,-0.75,-7.125,7.125
235B-A22B,self_awareness,31,0.0,92,(B),-6.25,-0.11376953125,-6.13623046875,6.13623046875
235B-A22B,self_awareness,31,0.0,93,(A),-0.36328125,-8.5,8.13671875,8.13671875
235B-A22B,self_awareness,31,0.0,94,(B),-14.75,-1.3515625,-13.3984375,13.3984375
235B-A22B,self_awareness,31,0.0,95,(A),-0.5546875,-10.4375,9.8828125,9.8828125
235B-A22B,self_awareness,31,0.0,96,(A),-4.28125,-14.4375,10.15625,10.15625
235B-A22B,self_awareness,31,0.0,97,(A),-9.3125,-0.0693359375,-9.2431640625,-9.2431640625
235B-A22B,self_awareness,31,0.0,98,(A),-4.78125,-0.765625,-4.015625,-4.015625
235B-A22B,self_awareness,31,0.0,99,(A),-4.875,-12.75,7.875,7.875
235B-A22B,self_awareness,31,1.0,0,(B),-1.484375,-0.859375,-0.625,0.625
235B-A22B,self_awareness,31,1.0,1,(A),-3.375,-4.0,0.625,0.625
235B-A22B,self_awareness,31,1.0,2,(B),-8.625,-0.244140625,-8.380859375,8.380859375
235B-A22B,self_awareness,31,1.0,3,(A),-0.92578125,-1.8046875,0.87890625,0.87890625
235B-A22B,self_awareness,31,1.0,4,(A),-15.5,-0.392578125,-15.107421875,-15.107421875
235B-A22B,self_awareness,31,1.0,5,(A),-5.28125,-12.375,7.09375,7.09375
235B-A22B,self_awareness,31,1.0,6,(B),-12.4375,-0.40625,-12.03125,12.03125
235B-A22B,self_awareness,31,1.0,7,(B),-9.125,-0.015380859375,-9.109619140625,9.109619140625
235B-A22B,self_awareness,31,1.0,8,(A),-1.03125,-2.65625,1.625,1.625
235B-A22B,self_awareness,31,1.0,9,(B),-3.84375,-6.96875,3.125,-3.125
235B-A22B,self_awareness,31,1.0,10,(B),-8.8125,-0.2119140625,-8.6005859375,8.6005859375
235B-A22B,self_awareness,31,1.0,11,(A),-1.8359375,-9.9375,8.1015625,8.1015625
235B-A22B,self_awareness,31,1.0,12,(A),-15.5625,-0.041748046875,-15.520751953125,-15.520751953125
235B-A22B,self_awareness,31,1.0,13,(A),-3.671875,-11.3125,7.640625,7.640625
235B-A22B,self_awareness,31,1.0,14,(B),-9.8125,-0.419921875,-9.392578125,9.392578125
235B-A22B,self_awareness,31,1.0,15,(B),-13.5625,-5.53125,-8.03125,8.03125
235B-A22B,self_awareness,31,1.0,16,(A),-5.3125,-8.1875,2.875,2.875
235B-A22B,self_awareness,31,1.0,17,(A),-2.203125,-4.46875,2.265625,2.265625
235B-A22B,self_awareness,31,1.0,18,(A),-0.039794921875,-9.1875,9.147705078125,9.147705078125
235B-A22B,self_awareness,31,1.0,19,(A),-0.640625,-5.625,4.984375,4.984375
235B-A22B,self_awareness,31,1.0,20,(B),-8.125,-0.0260009765625,-8.0989990234375,8.0989990234375
235B-A22B,self_awareness,31,1.0,21,(B),-11.375,-0.1484375,-11.2265625,11.2265625
235B-A22B,self_awareness,31,1.0,22,(A),-0.48046875,-7.96875,7.48828125,7.48828125
235B-A22B,self_awareness,31,1.0,23,(B),-7.09375,-0.10791015625,-6.98583984375,6.98583984375
235B-A22B,self_awareness,31,1.0,24,(A),-1.5390625,-9.3125,7.7734375,7.7734375
235B-A22B,self_awareness,31,1.0,25,(B),-9.4375,-1.671875,-7.765625,7.765625
235B-A22B,self_awareness,31,1.0,26,(A),-0.328125,-11.8125,11.484375,11.484375
235B-A22B,self_awareness,31,1.0,27,(A),-0.2578125,-6.125,5.8671875,5.8671875
235B-A22B,self_awareness,31,1.0,28,(A),-4.84375,-13.75,8.90625,8.90625
235B-A22B,self_awareness,31,1.0,29,(A),-2.765625,-6.125,3.359375,3.359375
235B-A22B,self_awareness,31,1.0,30,(B),-9.375,-0.09423828125,-9.28076171875,9.28076171875
235B-A22B,self_awareness,31,1.0,31,(B),-8.25,-7.03125,-1.21875,1.21875
235B-A22B,self_awareness,31,1.0,32,(B),-7.65625,-1.7890625,-5.8671875,5.8671875
235B-A22B,self_awareness,31,1.0,33,(B),-10.625,-0.10205078125,-10.52294921875,10.52294921875
235B-A22B,self_awareness,31,1.0,34,(B),-13.9375,-0.12353515625,-13.81396484375,13.81396484375
235B-A22B,self_awareness,31,1.0,35,(B),-10.0,-0.023193359375,-9.976806640625,9.976806640625
235B-A22B,self_awareness,31,1.0,36,(A),-10.5625,-3.796875,-6.765625,-6.765625
235B-A22B,self_awareness,31,1.0,37,(A),-2.40625,-8.6875,6.28125,6.28125
235B-A22B,self_awareness,31,1.0,38,(B),-13.0625,-2.03125,-11.03125,11.03125
235B-A22B,self_awareness,31,1.0,39,(A),-2.21875,-12.75,10.53125,10.53125
235B-A22B,self_awareness,31,1.0,40,(B),-1.9453125,-2.578125,0.6328125,-0.6328125
235B-A22B,self_awareness,31,1.0,41,(B),-1.8515625,-3.234375,1.3828125,-1.3828125
235B-A22B,self_awareness,31,1.0,42,(A),-0.875,-10.875,10.0,10.0
235B-A22B,self_awareness,31,1.0,43,(A),-5.25,-7.5,2.25,2.25
235B-A22B,self_awareness,31,1.0,44,(A),-0.193359375,-9.0625,8.869140625,8.869140625
235B-A22B,self_awareness,31,1.0,45,(B),-7.59375,-1.6015625,-5.9921875,5.9921875
235B-A22B,self_awareness,31,1.0,46,(A),-2.484375,-9.0,6.515625,6.515625
235B-A22B,self_awareness,31,1.0,47,(B),-2.625,-0.3671875,-2.2578125,2.2578125
235B-A22B,self_awareness,31,1.0,48,(B),-2.984375,-4.75,1.765625,-1.765625
235B-A22B,self_awareness,31,1.0,49,(B),-11.75,-2.5,-9.25,9.25
235B-A22B,self_awareness,31,1.0,50,(B),-9.375,-0.228515625,-9.146484375,9.146484375
235B-A22B,self_awareness,31,1.0,51,(A),-7.375,-1.375,-6.0,-6.0
235B-A22B,self_awareness,31,1.0,52,(B),-12.5,-2.40625,-10.09375,10.09375
235B-A22B,self_awareness,31,1.0,53,(A),-0.19140625,-10.4375,10.24609375,10.24609375
235B-A22B,self_awareness,31,1.0,54,(B),-10.125,-0.73828125,-9.38671875,9.38671875
235B-A22B,self_awareness,31,1.0,55,(A),-5.75,-15.0,9.25,9.25
235B-A22B,self_awareness,31,1.0,56,(B),-10.75,-1.359375,-9.390625,9.390625
235B-A22B,self_awareness,31,1.0,57,(A),-1.6171875,-0.99609375,-0.62109375,-0.62109375
235B-A22B,self_awareness,31,1.0,58,(B),-8.375,-2.75,-5.625,5.625
235B-A22B,self_awareness,31,1.0,59,(B),-2.640625,-10.75,8.109375,-8.109375
235B-A22B,self_awareness,31,1.0,60,(A),-7.84375,-15.6875,7.84375,7.84375
235B-A22B,self_awareness,31,1.0,61,(A),-2.28125,-13.0,10.71875,10.71875
235B-A22B,self_awareness,31,1.0,62,(A),-3.578125,-9.5625,5.984375,5.984375
235B-A22B,self_awareness,31,1.0,63,(B),-5.59375,-0.232421875,-5.361328125,5.361328125
235B-A22B,self_awareness,31,1.0,64,(B),-13.625,-4.03125,-9.59375,9.59375
235B-A22B,self_awareness,31,1.0,65,(B),-5.75,-0.1259765625,-5.6240234375,5.6240234375
235B-A22B,self_awareness,31,1.0,66,(A),-11.0,-0.09814453125,-10.90185546875,-10.90185546875
235B-A22B,self_awareness,31,1.0,67,(B),-9.1875,-0.208984375,-8.978515625,8.978515625
235B-A22B,self_awareness,31,1.0,68,(A),-2.140625,-8.875,6.734375,6.734375
235B-A22B,self_awareness,31,1.0,69,(B),-0.28125,-5.53125,5.25,-5.25
235B-A22B,self_awareness,31,1.0,70,(B),-11.375,-0.0030670166015625,-11.371932983398438,11.371932983398438
235B-A22B,self_awareness,31,1.0,71,(B),-0.6015625,-1.8515625,1.25,-1.25
235B-A22B,self_awareness,31,1.0,72,(A),-1.53125,-7.78125,6.25,6.25
235B-A22B,self_awareness,31,1.0,73,(A),-2.25,-8.625,6.375,6.375
235B-A22B,self_awareness,31,1.0,74,(A),-1.6796875,-3.4375,1.7578125,1.7578125
235B-A22B,self_awareness,31,1.0,75,(B),-6.4375,-1.4375,-5.0,5.0
235B-A22B,self_awareness,31,1.0,76,(A),-3.984375,-5.71875,1.734375,1.734375
235B-A22B,self_awareness,31,1.0,77,(B),-12.5625,-1.546875,-11.015625,11.015625
235B-A22B,self_awareness,31,1.0,78,(B),-7.78125,-0.046142578125,-7.735107421875,7.735107421875
235B-A22B,self_awareness,31,1.0,79,(B),-3.328125,-0.07275390625,-3.25537109375,3.25537109375
235B-A22B,self_awareness,31,1.0,80,(B),-12.125,-1.46875,-10.65625,10.65625
235B-A22B,self_awareness,31,1.0,81,(A),-1.2734375,-9.5,8.2265625,8.2265625
235B-A22B,self_awareness,31,1.0,82,(A),-15.5625,-5.03125,-10.53125,-10.53125
235B-A22B,self_awareness,31,1.0,83,(A),-9.125,-0.2578125,-8.8671875,-8.8671875
235B-A22B,self_awareness,31,1.0,84,(A),-13.5625,-20.5,6.9375,6.9375
235B-A22B,self_awareness,31,1.0,85,(A),-6.28125,-4.15625,-2.125,-2.125
235B-A22B,self_awareness,31,1.0,86,(B),-1.3984375,-1.8984375,0.5,-0.5
235B-A22B,self_awareness,31,1.0,87,(A),-5.5625,-12.3125,6.75,6.75
