model,concept,layer,strength,prompt_idx,matching_answer,logprob_A,logprob_B,logit_diff_AB,logit_diff_matching
32B,coordinate_other_versions,21,-1.0,41,(B),-2.984375,-8.125,5.140625,-5.140625
32B,coordinate_other_versions,21,-1.0,42,(B),-5.59375,-4.84375,-0.75,0.75
32B,coordinate_other_versions,21,-1.0,43,(A),-7.0625,-6.1875,-0.875,-0.875
32B,coordinate_other_versions,21,-1.0,44,(B),-7.125,-9.875,2.75,-2.75
32B,coordinate_other_versions,21,-1.0,45,(B),-5.71875,-5.09375,-0.625,0.625
32B,coordinate_other_versions,21,-1.0,46,(B),-3.578125,-8.1875,4.609375,-4.609375
32B,coordinate_other_versions,21,-1.0,47,(B),-6.53125,-6.40625,-0.125,0.125
32B,coordinate_other_versions,21,0.0,0,(B),-2.921875,-7.15625,4.234375,-4.234375
32B,coordinate_other_versions,21,0.0,1,(A),-6.71875,-4.46875,-2.25,-2.25
32B,coordinate_other_versions,21,0.0,2,(B),-4.71875,-4.71875,0.0,-0.0
32B,coordinate_other_versions,21,0.0,3,(B),-4.9375,-9.9375,5.0,-5.0
32B,coordinate_other_versions,21,0.0,4,(A),-9.6875,-5.5625,-4.125,-4.125
32B,coordinate_other_versions,21,0.0,5,(B),-6.0,-8.5,2.5,-2.5
32B,coordinate_other_versions,21,0.0,6,(A),-7.84375,-1.703125,-6.140625,-6.140625
32B,coordinate_other_versions,21,0.0,7,(B),-5.3125,-6.4375,1.125,-1.125
32B,coordinate_other_versions,21,0.0,8,(B),-4.84375,-9.75,4.90625,-4.90625
32B,coordinate_other_versions,21,0.0,9,(A),-7.6875,-2.328125,-5.359375,-5.359375
32B,coordinate_other_versions,21,0.0,10,(A),-7.5625,-4.6875,-2.875,-2.875
32B,coordinate_other_versions,21,0.0,11,(B),-6.8125,-5.5625,-1.25,1.25
32B,coordinate_other_versions,21,0.0,12,(A),-8.5625,-3.0625,-5.5,-5.5
32B,coordinate_other_versions,21,0.0,13,(A),-6.5625,-3.1875,-3.375,-3.375
32B,coordinate_other_versions,21,0.0,14,(B),-5.6875,-8.4375,2.75,-2.75
32B,coordinate_other_versions,21,0.0,15,(B),-8.625,-9.125,0.5,-0.5
32B,coordinate_other_versions,21,0.0,16,(A),-3.75,-7.875,4.125,4.125
32B,coordinate_other_versions,21,0.0,17,(B),-6.125,-10.75,4.625,-4.625
32B,coordinate_other_versions,21,0.0,18,(B),-5.34375,-10.25,4.90625,-4.90625
32B,coordinate_other_versions,21,0.0,19,(A),-8.75,-3.90625,-4.84375,-4.84375
32B,coordinate_other_versions,21,0.0,20,(B),-3.546875,-8.9375,5.390625,-5.390625
32B,coordinate_other_versions,21,0.0,21,(A),-6.0625,-8.8125,2.75,2.75
32B,coordinate_other_versions,21,0.0,22,(A),-10.4375,-4.4375,-6.0,-6.0
32B,coordinate_other_versions,21,0.0,23,(B),-7.03125,-11.5625,4.53125,-4.53125
32B,coordinate_other_versions,21,0.0,24,(A),-3.875,-3.875,0.0,0.0
32B,coordinate_other_versions,21,0.0,25,(A),-7.65625,-4.90625,-2.75,-2.75
32B,coordinate_other_versions,21,0.0,26,(B),-3.5,-2.75,-0.75,0.75
32B,coordinate_other_versions,21,0.0,27,(B),-5.0625,-9.1875,4.125,-4.125
32B,coordinate_other_versions,21,0.0,28,(B),-6.1875,-11.9375,5.75,-5.75
32B,coordinate_other_versions,21,0.0,29,(A),-8.875,-6.15625,-2.71875,-2.71875
32B,coordinate_other_versions,21,0.0,30,(A),-3.125,-8.375,5.25,5.25
32B,coordinate_other_versions,21,0.0,31,(B),-7.40625,-12.125,4.71875,-4.71875
32B,coordinate_other_versions,21,0.0,32,(B),-5.84375,-2.96875,-2.875,2.875
32B,coordinate_other_versions,21,0.0,33,(B),-3.3125,-5.5625,2.25,-2.25
32B,coordinate_other_versions,21,0.0,34,(B),-9.0625,-10.9375,1.875,-1.875
32B,coordinate_other_versions,21,0.0,35,(B),-5.21875,-9.375,4.15625,-4.15625
32B,coordinate_other_versions,21,0.0,36,(A),-5.65625,-1.6640625,-3.9921875,-3.9921875
32B,coordinate_other_versions,21,0.0,37,(A),-6.3125,-2.671875,-3.640625,-3.640625
32B,coordinate_other_versions,21,0.0,38,(A),-7.71875,-4.96875,-2.75,-2.75
32B,coordinate_other_versions,21,0.0,39,(A),-7.4375,-3.421875,-4.015625,-4.015625
32B,coordinate_other_versions,21,0.0,40,(B),-6.03125,-10.5,4.46875,-4.46875
32B,coordinate_other_versions,21,0.0,41,(B),-2.859375,-8.0,5.140625,-5.140625
32B,coordinate_other_versions,21,0.0,42,(B),-5.625,-4.75,-0.875,0.875
32B,coordinate_other_versions,21,0.0,43,(A),-7.03125,-6.03125,-1.0,-1.0
32B,coordinate_other_versions,21,0.0,44,(B),-7.0,-9.875,2.875,-2.875
32B,coordinate_other_versions,21,0.0,45,(B),-5.84375,-4.84375,-1.0,1.0
32B,coordinate_other_versions,21,0.0,46,(B),-3.671875,-8.4375,4.765625,-4.765625
32B,coordinate_other_versions,21,0.0,47,(B),-6.5625,-6.4375,-0.125,0.125
32B,coordinate_other_versions,21,1.0,0,(B),-2.796875,-7.0625,4.265625,-4.265625
32B,coordinate_other_versions,21,1.0,1,(A),-6.71875,-4.59375,-2.125,-2.125
32B,coordinate_other_versions,21,1.0,2,(B),-4.6875,-4.5625,-0.125,0.125
32B,coordinate_other_versions,21,1.0,3,(B),-4.9375,-9.8125,4.875,-4.875
32B,coordinate_other_versions,21,1.0,4,(A),-9.4375,-5.40625,-4.03125,-4.03125
32B,coordinate_other_versions,21,1.0,5,(B),-6.0,-8.5,2.5,-2.5
32B,coordinate_other_versions,21,1.0,6,(A),-7.90625,-1.5390625,-6.3671875,-6.3671875
32B,coordinate_other_versions,21,1.0,7,(B),-5.0625,-6.1875,1.125,-1.125
32B,coordinate_other_versions,21,1.0,8,(B),-4.625,-9.625,5.0,-5.0
32B,coordinate_other_versions,21,1.0,9,(A),-7.6875,-2.3125,-5.375,-5.375
32B,coordinate_other_versions,21,1.0,10,(A),-7.53125,-4.78125,-2.75,-2.75
32B,coordinate_other_versions,21,1.0,11,(B),-6.9375,-5.4375,-1.5,1.5
32B,coordinate_other_versions,21,1.0,12,(A),-8.5625,-3.0625,-5.5,-5.5
32B,coordinate_other_versions,21,1.0,13,(A),-6.53125,-3.265625,-3.265625,-3.265625
32B,coordinate_other_versions,21,1.0,14,(B),-5.53125,-8.3125,2.78125,-2.78125
32B,coordinate_other_versions,21,1.0,15,(B),-8.4375,-9.0625,0.625,-0.625
32B,coordinate_other_versions,21,1.0,16,(A),-3.71875,-7.71875,4.0,4.0
32B,coordinate_other_versions,21,1.0,17,(B),-6.15625,-10.8125,4.65625,-4.65625
32B,coordinate_other_versions,21,1.0,18,(B),-5.34375,-10.125,4.78125,-4.78125
32B,coordinate_other_versions,21,1.0,19,(A),-8.75,-3.875,-4.875,-4.875
32B,coordinate_other_versions,21,1.0,20,(B),-3.5625,-8.9375,5.375,-5.375
32B,coordinate_other_versions,21,1.0,21,(A),-6.0625,-8.8125,2.75,2.75
32B,coordinate_other_versions,21,1.0,22,(A),-10.3125,-4.4375,-5.875,-5.875
32B,coordinate_other_versions,21,1.0,23,(B),-6.96875,-11.375,4.40625,-4.40625
32B,coordinate_other_versions,21,1.0,24,(A),-4.0,-3.875,-0.125,-0.125
32B,coordinate_other_versions,21,1.0,25,(A),-7.65625,-4.78125,-2.875,-2.875
32B,coordinate_other_versions,21,1.0,26,(B),-3.359375,-2.859375,-0.5,0.5
32B,coordinate_other_versions,21,1.0,27,(B),-5.0625,-9.3125,4.25,-4.25
32B,coordinate_other_versions,21,1.0,28,(B),-6.03125,-11.8125,5.78125,-5.78125
32B,coordinate_other_versions,21,1.0,29,(A),-9.125,-6.21875,-2.90625,-2.90625
32B,coordinate_other_versions,21,1.0,30,(A),-3.09375,-8.5,5.40625,5.40625
32B,coordinate_other_versions,21,1.0,31,(B),-7.40625,-12.0,4.59375,-4.59375
32B,coordinate_other_versions,21,1.0,32,(B),-5.96875,-2.953125,-3.015625,3.015625
32B,coordinate_other_versions,21,1.0,33,(B),-3.296875,-5.78125,2.484375,-2.484375
32B,coordinate_other_versions,21,1.0,34,(B),-8.9375,-10.9375,2.0,-2.0
32B,coordinate_other_versions,21,1.0,35,(B),-5.375,-9.5,4.125,-4.125
32B,coordinate_other_versions,21,1.0,36,(A),-5.625,-1.625,-4.0,-4.0
32B,coordinate_other_versions,21,1.0,37,(A),-6.28125,-2.671875,-3.609375,-3.609375
32B,coordinate_other_versions,21,1.0,38,(A),-7.71875,-4.84375,-2.875,-2.875
32B,coordinate_other_versions,21,1.0,39,(A),-7.34375,-3.359375,-3.984375,-3.984375
32B,coordinate_other_versions,21,1.0,40,(B),-5.78125,-10.25,4.46875,-4.46875
32B,coordinate_other_versions,21,1.0,41,(B),-2.625,-8.125,5.5,-5.5
32B,coordinate_other_versions,21,1.0,42,(B),-5.59375,-4.71875,-0.875,0.875
32B,coordinate_other_versions,21,1.0,43,(A),-7.0625,-6.0625,-1.0,-1.0
32B,coordinate_other_versions,21,1.0,44,(B),-7.0,-10.0,3.0,-3.0
32B,coordinate_other_versions,21,1.0,45,(B),-5.71875,-4.59375,-1.125,1.125
32B,coordinate_other_versions,21,1.0,46,(B),-3.859375,-8.5,4.640625,-4.640625
32B,coordinate_other_versions,21,1.0,47,(B),-6.375,-6.375,0.0,-0.0
32B,coordinate_other_versions,22,-1.0,0,(B),-2.90625,-7.15625,4.25,-4.25
32B,coordinate_other_versions,22,-1.0,1,(A),-6.71875,-4.71875,-2.0,-2.0
32B,coordinate_other_versions,22,-1.0,2,(B),-4.71875,-4.71875,0.0,-0.0
32B,coordinate_other_versions,22,-1.0,3,(B),-4.8125,-9.8125,5.0,-5.0
32B,coordinate_other_versions,22,-1.0,4,(A),-9.6875,-5.53125,-4.15625,-4.15625
32B,coordinate_other_versions,22,-1.0,5,(B),-6.125,-8.25,2.125,-2.125
32B,coordinate_other_versions,22,-1.0,6,(A),-8.0625,-1.828125,-6.234375,-6.234375
32B,coordinate_other_versions,22,-1.0,7,(B),-5.5,-6.875,1.375,-1.375
32B,coordinate_other_versions,22,-1.0,8,(B),-5.28125,-10.0625,4.78125,-4.78125
32B,coordinate_other_versions,22,-1.0,9,(A),-7.90625,-2.53125,-5.375,-5.375
32B,coordinate_other_versions,22,-1.0,10,(A),-7.90625,-4.78125,-3.125,-3.125
32B,coordinate_other_versions,22,-1.0,11,(B),-6.875,-5.625,-1.25,1.25
32B,coordinate_other_versions,22,-1.0,12,(A),-8.6875,-3.171875,-5.515625,-5.515625
32B,coordinate_other_versions,22,-1.0,13,(A),-6.53125,-3.140625,-3.390625,-3.390625
32B,coordinate_other_versions,22,-1.0,14,(B),-5.84375,-8.5625,2.71875,-2.71875
32B,coordinate_other_versions,22,-1.0,15,(B),-8.625,-9.125,0.5,-0.5
32B,coordinate_other_versions,22,-1.0,16,(A),-3.703125,-7.9375,4.234375,4.234375
32B,coordinate_other_versions,22,-1.0,17,(B),-6.375,-11.0,4.625,-4.625
32B,coordinate_other_versions,22,-1.0,18,(B),-5.34375,-10.3125,4.96875,-4.96875
32B,coordinate_other_versions,22,-1.0,19,(A),-8.875,-4.0,-4.875,-4.875
32B,coordinate_other_versions,22,-1.0,20,(B),-3.765625,-9.0,5.234375,-5.234375
32B,coordinate_other_versions,22,-1.0,21,(A),-6.15625,-8.9375,2.78125,2.78125
32B,coordinate_other_versions,22,-1.0,22,(A),-10.5,-4.625,-5.875,-5.875
32B,coordinate_other_versions,22,-1.0,23,(B),-7.0,-11.375,4.375,-4.375
32B,coordinate_other_versions,22,-1.0,24,(A),-3.875,-3.625,-0.25,-0.25
32B,coordinate_other_versions,22,-1.0,25,(A),-7.59375,-4.96875,-2.625,-2.625
32B,coordinate_other_versions,22,-1.0,26,(B),-3.375,-2.75,-0.625,0.625
32B,coordinate_other_versions,22,-1.0,27,(B),-5.15625,-9.0625,3.90625,-3.90625
32B,coordinate_other_versions,22,-1.0,28,(B),-6.25,-12.125,5.875,-5.875
32B,coordinate_other_versions,22,-1.0,29,(A),-8.875,-6.28125,-2.59375,-2.59375
32B,coordinate_other_versions,22,-1.0,30,(A),-3.1875,-8.4375,5.25,5.25
32B,coordinate_other_versions,22,-1.0,31,(B),-7.53125,-12.25,4.71875,-4.71875
32B,coordinate_other_versions,22,-1.0,32,(B),-6.0,-2.859375,-3.140625,3.140625
32B,coordinate_other_versions,22,-1.0,33,(B),-3.140625,-5.5,2.359375,-2.359375
32B,coordinate_other_versions,22,-1.0,34,(B),-8.6875,-10.4375,1.75,-1.75
32B,coordinate_other_versions,22,-1.0,35,(B),-5.25,-9.375,4.125,-4.125
32B,coordinate_other_versions,22,-1.0,36,(A),-5.75,-1.875,-3.875,-3.875
32B,coordinate_other_versions,22,-1.0,37,(A),-6.21875,-2.703125,-3.515625,-3.515625
32B,coordinate_other_versions,22,-1.0,38,(A),-7.90625,-5.03125,-2.875,-2.875
32B,coordinate_other_versions,22,-1.0,39,(A),-7.5,-3.515625,-3.984375,-3.984375
32B,coordinate_other_versions,22,-1.0,40,(B),-5.5625,-10.0625,4.5,-4.5
32B,coordinate_other_versions,22,-1.0,41,(B),-2.890625,-8.0,5.109375,-5.109375
32B,coordinate_other_versions,22,-1.0,42,(B),-5.59375,-4.84375,-0.75,0.75
32B,coordinate_other_versions,22,-1.0,43,(A),-7.03125,-6.15625,-0.875,-0.875
32B,coordinate_other_versions,22,-1.0,44,(B),-7.21875,-9.875,2.65625,-2.65625
32B,coordinate_other_versions,22,-1.0,45,(B),-5.5625,-4.8125,-0.75,0.75
32B,coordinate_other_versions,22,-1.0,46,(B),-3.4375,-8.3125,4.875,-4.875
32B,coordinate_other_versions,22,-1.0,47,(B),-6.59375,-6.46875,-0.125,0.125
32B,coordinate_other_versions,22,0.0,0,(B),-2.921875,-7.15625,4.234375,-4.234375
32B,coordinate_other_versions,22,0.0,1,(A),-6.71875,-4.46875,-2.25,-2.25
32B,coordinate_other_versions,22,0.0,2,(B),-4.71875,-4.71875,0.0,-0.0
32B,coordinate_other_versions,22,0.0,3,(B),-4.9375,-9.9375,5.0,-5.0
32B,coordinate_other_versions,22,0.0,4,(A),-9.6875,-5.5625,-4.125,-4.125
32B,coordinate_other_versions,22,0.0,5,(B),-6.0,-8.5,2.5,-2.5
32B,coordinate_other_versions,22,0.0,6,(A),-7.84375,-1.703125,-6.140625,-6.140625
32B,coordinate_other_versions,22,0.0,7,(B),-5.3125,-6.4375,1.125,-1.125
32B,coordinate_other_versions,22,0.0,8,(B),-4.84375,-9.75,4.90625,-4.90625
32B,coordinate_other_versions,22,0.0,9,(A),-7.6875,-2.328125,-5.359375,-5.359375
32B,coordinate_other_versions,22,0.0,10,(A),-7.5625,-4.6875,-2.875,-2.875
32B,coordinate_other_versions,22,0.0,11,(B),-6.8125,-5.5625,-1.25,1.25
32B,coordinate_other_versions,22,0.0,12,(A),-8.5625,-3.0625,-5.5,-5.5
32B,coordinate_other_versions,22,0.0,13,(A),-6.5625,-3.1875,-3.375,-3.375
32B,coordinate_other_versions,22,0.0,14,(B),-5.6875,-8.4375,2.75,-2.75
32B,coordinate_other_versions,22,0.0,15,(B),-8.625,-9.125,0.5,-0.5
32B,coordinate_other_versions,22,0.0,16,(A),-3.75,-7.875,4.125,4.125
32B,coordinate_other_versions,22,0.0,17,(B),-6.125,-10.75,4.625,-4.625
32B,coordinate_other_versions,22,0.0,18,(B),-5.34375,-10.25,4.90625,-4.90625
32B,coordinate_other_versions,22,0.0,19,(A),-8.75,-3.90625,-4.84375,-4.84375
32B,coordinate_other_versions,22,0.0,20,(B),-3.546875,-8.9375,5.390625,-5.390625
32B,coordinate_other_versions,22,0.0,21,(A),-6.0625,-8.8125,2.75,2.75
32B,coordinate_other_versions,22,0.0,22,(A),-10.4375,-4.4375,-6.0,-6.0
32B,coordinate_other_versions,22,0.0,23,(B),-7.03125,-11.5625,4.53125,-4.53125
32B,coordinate_other_versions,22,0.0,24,(A),-3.875,-3.875,0.0,0.0
32B,coordinate_other_versions,22,0.0,25,(A),-7.65625,-4.90625,-2.75,-2.75
32B,coordinate_other_versions,22,0.0,26,(B),-3.5,-2.75,-0.75,0.75
32B,coordinate_other_versions,22,0.0,27,(B),-5.0625,-9.1875,4.125,-4.125
32B,coordinate_other_versions,22,0.0,28,(B),-6.1875,-11.9375,5.75,-5.75
32B,coordinate_other_versions,22,0.0,29,(A),-8.875,-6.15625,-2.71875,-2.71875
32B,coordinate_other_versions,22,0.0,30,(A),-3.125,-8.375,5.25,5.25
32B,coordinate_other_versions,22,0.0,31,(B),-7.40625,-12.125,4.71875,-4.71875
32B,coordinate_other_versions,22,0.0,32,(B),-5.84375,-2.96875,-2.875,2.875
32B,coordinate_other_versions,22,0.0,33,(B),-3.3125,-5.5625,2.25,-2.25
32B,coordinate_other_versions,22,0.0,34,(B),-9.0625,-10.9375,1.875,-1.875
32B,coordinate_other_versions,22,0.0,35,(B),-5.21875,-9.375,4.15625,-4.15625
32B,coordinate_other_versions,22,0.0,36,(A),-5.65625,-1.6640625,-3.9921875,-3.9921875
32B,coordinate_other_versions,22,0.0,37,(A),-6.3125,-2.671875,-3.640625,-3.640625
32B,coordinate_other_versions,22,0.0,38,(A),-7.71875,-4.96875,-2.75,-2.75
32B,coordinate_other_versions,22,0.0,39,(A),-7.4375,-3.421875,-4.015625,-4.015625
32B,coordinate_other_versions,22,0.0,40,(B),-6.03125,-10.5,4.46875,-4.46875
32B,coordinate_other_versions,22,0.0,41,(B),-2.859375,-8.0,5.140625,-5.140625
32B,coordinate_other_versions,22,0.0,42,(B),-5.625,-4.75,-0.875,0.875
32B,coordinate_other_versions,22,0.0,43,(A),-7.03125,-6.03125,-1.0,-1.0
32B,coordinate_other_versions,22,0.0,44,(B),-7.0,-9.875,2.875,-2.875
32B,coordinate_other_versions,22,0.0,45,(B),-5.84375,-4.84375,-1.0,1.0
32B,coordinate_other_versions,22,0.0,46,(B),-3.671875,-8.4375,4.765625,-4.765625
32B,coordinate_other_versions,22,0.0,47,(B),-6.5625,-6.4375,-0.125,0.125
32B,coordinate_other_versions,22,1.0,0,(B),-2.828125,-6.96875,4.140625,-4.140625
32B,coordinate_other_versions,22,1.0,1,(A),-6.71875,-4.59375,-2.125,-2.125
32B,coordinate_other_versions,22,1.0,2,(B),-4.71875,-4.71875,0.0,-0.0
32B,coordinate_other_versions,22,1.0,3,(B),-4.9375,-9.9375,5.0,-5.0
32B,coordinate_other_versions,22,1.0,4,(A),-9.75,-5.5,-4.25,-4.25
32B,coordinate_other_versions,22,1.0,5,(B),-5.90625,-8.375,2.46875,-2.46875
32B,coordinate_other_versions,22,1.0,6,(A),-7.84375,-1.609375,-6.234375,-6.234375
32B,coordinate_other_versions,22,1.0,7,(B),-5.3125,-6.3125,1.0,-1.0
32B,coordinate_other_versions,22,1.0,8,(B),-4.53125,-9.5,4.96875,-4.96875
32B,coordinate_other_versions,22,1.0,9,(A),-7.59375,-2.09375,-5.5,-5.5
32B,coordinate_other_versions,22,1.0,10,(A),-7.4375,-4.8125,-2.625,-2.625
32B,coordinate_other_versions,22,1.0,11,(B),-6.90625,-5.40625,-1.5,1.5
32B,coordinate_other_versions,22,1.0,12,(A),-8.6875,-3.0625,-5.625,-5.625
32B,coordinate_other_versions,22,1.0,13,(A),-6.40625,-3.265625,-3.140625,-3.140625
32B,coordinate_other_versions,22,1.0,14,(B),-5.5,-8.125,2.625,-2.625
32B,coordinate_other_versions,22,1.0,15,(B),-8.4375,-8.9375,0.5,-0.5
32B,coordinate_other_versions,22,1.0,16,(A),-3.765625,-7.625,3.859375,3.859375
32B,coordinate_other_versions,22,1.0,17,(B),-5.9375,-10.5625,4.625,-4.625
32B,coordinate_other_versions,22,1.0,18,(B),-5.34375,-10.125,4.78125,-4.78125
32B,coordinate_other_versions,22,1.0,19,(A),-8.625,-3.734375,-4.890625,-4.890625
32B,coordinate_other_versions,22,1.0,20,(B),-3.65625,-8.9375,5.28125,-5.28125
32B,coordinate_other_versions,22,1.0,21,(A),-6.0625,-8.8125,2.75,2.75
32B,coordinate_other_versions,22,1.0,22,(A),-10.4375,-4.59375,-5.84375,-5.84375
32B,coordinate_other_versions,22,1.0,23,(B),-7.09375,-11.625,4.53125,-4.53125
32B,coordinate_other_versions,22,1.0,24,(A),-3.78125,-3.90625,0.125,0.125
32B,coordinate_other_versions,22,1.0,25,(A),-7.5,-4.75,-2.75,-2.75
32B,coordinate_other_versions,22,1.0,26,(B),-3.5625,-2.9375,-0.625,0.625
32B,coordinate_other_versions,22,1.0,27,(B),-4.96875,-9.3125,4.34375,-4.34375
32B,coordinate_other_versions,22,1.0,28,(B),-6.21875,-12.0,5.78125,-5.78125
32B,coordinate_other_versions,22,1.0,29,(A),-9.0625,-6.34375,-2.71875,-2.71875
32B,coordinate_other_versions,22,1.0,30,(A),-3.15625,-8.3125,5.15625,5.15625
32B,coordinate_other_versions,22,1.0,31,(B),-7.25,-12.0,4.75,-4.75
32B,coordinate_other_versions,22,1.0,32,(B),-5.84375,-2.953125,-2.890625,2.890625
32B,coordinate_other_versions,22,1.0,33,(B),-3.3125,-5.8125,2.5,-2.5
32B,coordinate_other_versions,22,1.0,34,(B),-9.125,-11.125,2.0,-2.0
32B,coordinate_other_versions,22,1.0,35,(B),-5.375,-9.125,3.75,-3.75
32B,coordinate_other_versions,22,1.0,36,(A),-5.65625,-1.65625,-4.0,-4.0
32B,coordinate_other_versions,22,1.0,37,(A),-6.21875,-2.609375,-3.609375,-3.609375
32B,coordinate_other_versions,22,1.0,38,(A),-7.84375,-5.09375,-2.75,-2.75
32B,coordinate_other_versions,22,1.0,39,(A),-7.46875,-3.453125,-4.015625,-4.015625
32B,coordinate_other_versions,22,1.0,40,(B),-6.03125,-10.5625,4.53125,-4.53125
32B,coordinate_other_versions,22,1.0,41,(B),-2.75,-8.125,5.375,-5.375
32B,coordinate_other_versions,22,1.0,42,(B),-5.71875,-4.71875,-1.0,1.0
32B,coordinate_other_versions,22,1.0,43,(A),-7.15625,-5.90625,-1.25,-1.25
32B,coordinate_other_versions,22,1.0,44,(B),-7.0,-10.0,3.0,-3.0
32B,coordinate_other_versions,22,1.0,45,(B),-5.84375,-4.84375,-1.0,1.0
32B,coordinate_other_versions,22,1.0,46,(B),-4.03125,-8.375,4.34375,-4.34375
32B,coordinate_other_versions,22,1.0,47,(B),-6.4375,-6.5625,0.125,-0.125
32B,coordinate_other_versions,23,-1.0,0,(B),-3.015625,-7.125,4.109375,-4.109375
32B,coordinate_other_versions,23,-1.0,1,(A),-6.65625,-4.53125,-2.125,-2.125
32B,coordinate_other_versions,23,-1.0,2,(B),-4.875,-4.625,-0.25,0.25
32B,coordinate_other_versions,23,-1.0,3,(B),-4.75,-9.75,5.0,-5.0
32B,coordinate_other_versions,23,-1.0,4,(A),-9.5625,-5.40625,-4.15625,-4.15625
32B,coordinate_other_versions,23,-1.0,5,(B),-5.84375,-8.3125,2.46875,-2.46875
32B,coordinate_other_versions,23,-1.0,6,(A),-8.0,-1.75,-6.25,-6.25
32B,coordinate_other_versions,23,-1.0,7,(B),-5.3125,-6.5625,1.25,-1.25
32B,coordinate_other_versions,23,-1.0,8,(B),-5.28125,-10.0625,4.78125,-4.78125
32B,coordinate_other_versions,23,-1.0,9,(A),-8.125,-2.5,-5.625,-5.625
32B,coordinate_other_versions,23,-1.0,10,(A),-7.90625,-4.90625,-3.0,-3.0
32B,coordinate_other_versions,23,-1.0,11,(B),-7.0,-5.625,-1.375,1.375
32B,coordinate_other_versions,23,-1.0,12,(A),-8.6875,-3.171875,-5.515625,-5.515625
32B,coordinate_other_versions,23,-1.0,13,(A),-6.53125,-3.140625,-3.390625,-3.390625
