model,concept,layer,strength,prompt_idx,matching_answer,logprob_A,logprob_B,logit_diff_AB,logit_diff_matching
30B-A3B,self_awareness,15,-1.0,62,(A),-12.375,-0.009033203125,-12.365966796875,-12.365966796875
30B-A3B,self_awareness,15,-1.0,63,(B),-9.625,-7.375,-2.25,2.25
30B-A3B,self_awareness,15,-1.0,64,(B),-8.5625,-0.6953125,-7.8671875,7.8671875
30B-A3B,self_awareness,15,-1.0,65,(B),-0.578125,-0.828125,0.25,-0.25
30B-A3B,self_awareness,15,-1.0,66,(A),-13.0,-1.9431114196777344e-05,-12.999980568885803,-12.999980568885803
30B-A3B,self_awareness,15,-1.0,67,(B),-14.75,-9.5367431640625e-07,-14.749999046325684,14.749999046325684
30B-A3B,self_awareness,15,-1.0,68,(A),-6.5,-0.00823974609375,-6.49176025390625,-6.49176025390625
30B-A3B,self_awareness,15,-1.0,69,(B),-0.126953125,-2.125,1.998046875,-1.998046875
30B-A3B,self_awareness,15,-1.0,70,(B),-15.375,-4.76837158203125e-07,-15.374999523162842,15.374999523162842
30B-A3B,self_awareness,15,-1.0,71,(B),-0.01104736328125,-4.5,4.48895263671875,-4.48895263671875
30B-A3B,self_awareness,15,-1.0,72,(A),-7.534027099609375e-05,-9.5,9.499924659729004,9.499924659729004
30B-A3B,self_awareness,15,-1.0,73,(A),-8.75,-0.0001659393310546875,-8.749834060668945,-8.749834060668945
30B-A3B,self_awareness,15,-1.0,74,(A),-11.625,-1.5974044799804688e-05,-11.6249840259552,-11.6249840259552
30B-A3B,self_awareness,15,-1.0,75,(B),-6.25,-0.0019378662109375,-6.2480621337890625,6.2480621337890625
30B-A3B,self_awareness,15,-1.0,76,(A),-12.375,-3.933906555175781e-05,-12.374960660934448,-12.374960660934448
30B-A3B,self_awareness,15,-1.0,77,(B),-13.5,-2.384185791015625e-06,-13.499997615814209,13.499997615814209
30B-A3B,self_awareness,15,-1.0,78,(B),-5.75,-0.0031890869140625,-5.7468109130859375,5.7468109130859375
30B-A3B,self_awareness,15,-1.0,79,(B),-2.193450927734375e-05,-10.75,10.749978065490723,-10.749978065490723
30B-A3B,self_awareness,15,-1.0,80,(B),-9.875,-0.0115966796875,-9.8634033203125,9.8634033203125
30B-A3B,self_awareness,15,-1.0,81,(A),-0.00091552734375,-7.0,6.99908447265625,6.99908447265625
30B-A3B,self_awareness,15,-1.0,82,(A),-15.0,-9.5,-5.5,-5.5
30B-A3B,self_awareness,15,-1.0,83,(A),-12.375,-0.01104736328125,-12.36395263671875,-12.36395263671875
30B-A3B,self_awareness,15,-1.0,84,(A),-17.625,-20.0,2.375,2.375
30B-A3B,self_awareness,15,-1.0,85,(A),-1.875,-1.875,0.0,0.0
30B-A3B,self_awareness,15,-1.0,86,(B),-0.00048828125,-8.125,8.12451171875,-8.12451171875
30B-A3B,self_awareness,15,-1.0,87,(A),-0.400390625,-4.40625,4.005859375,4.005859375
30B-A3B,self_awareness,15,-1.0,88,(A),-17.0,-1.5497207641601562e-06,-16.999998450279236,-16.999998450279236
30B-A3B,self_awareness,15,-1.0,89,(A),-13.0,-17.375,4.375,4.375
30B-A3B,self_awareness,15,-1.0,90,(B),-0.003204345703125,-5.75,5.746795654296875,-5.746795654296875
30B-A3B,self_awareness,15,-1.0,91,(B),-15.0,-0.0003376007080078125,-14.999662399291992,14.999662399291992
30B-A3B,self_awareness,15,-1.0,92,(B),-4.5,-0.0111083984375,-4.4888916015625,4.4888916015625
30B-A3B,self_awareness,15,-1.0,93,(A),-12.0,-6.67572021484375e-05,-11.999933242797852,-11.999933242797852
30B-A3B,self_awareness,15,-1.0,94,(B),-13.0,-0.0003871917724609375,-12.999612808227539,12.999612808227539
30B-A3B,self_awareness,15,-1.0,95,(A),-1.5,-0.251953125,-1.248046875,-1.248046875
30B-A3B,self_awareness,15,-1.0,96,(A),-0.38671875,-10.25,9.86328125,9.86328125
30B-A3B,self_awareness,15,-1.0,97,(A),-12.25,-0.0002079010009765625,-12.249792098999023,-12.249792098999023
30B-A3B,self_awareness,15,-1.0,98,(A),-18.5,-3.6954879760742188e-06,-18.499996304512024,-18.499996304512024
30B-A3B,self_awareness,15,-1.0,99,(A),-12.75,-16.5,3.75,3.75
30B-A3B,self_awareness,15,0.0,0,(B),-8.5,-0.00020503997802734375,-8.499794960021973,8.499794960021973
30B-A3B,self_awareness,15,0.0,1,(A),-0.0791015625,-2.578125,2.4990234375,2.4990234375
30B-A3B,self_awareness,15,0.0,2,(B),-16.125,-3.814697265625e-06,-16.124996185302734,16.124996185302734
30B-A3B,self_awareness,15,0.0,3,(A),-0.0002040863037109375,-8.5,8.499795913696289,8.499795913696289
30B-A3B,self_awareness,15,0.0,4,(A),-14.75,-8.392333984375e-05,-14.749916076660156,-14.749916076660156
30B-A3B,self_awareness,15,0.0,5,(A),-0.049072265625,-3.046875,2.997802734375,2.997802734375
30B-A3B,self_awareness,15,0.0,6,(B),-15.375,-13.75,-1.625,1.625
30B-A3B,self_awareness,15,0.0,7,(B),-2.578125,-0.07958984375,-2.49853515625,2.49853515625
30B-A3B,self_awareness,15,0.0,8,(A),-13.75,-2.0623207092285156e-05,-13.749979376792908,-13.749979376792908
30B-A3B,self_awareness,15,0.0,9,(B),-6.25,-0.0019683837890625,-6.2480316162109375,6.2480316162109375
30B-A3B,self_awareness,15,0.0,10,(B),-7.28125,-0.020263671875,-7.260986328125,7.260986328125
30B-A3B,self_awareness,15,0.0,11,(A),-24.875,-27.125,2.25,2.25
30B-A3B,self_awareness,15,0.0,12,(A),-18.0,-1.9073486328125e-06,-17.999998092651367,-17.999998092651367
30B-A3B,self_awareness,15,0.0,13,(A),-5.0,-8.625,3.625,3.625
30B-A3B,self_awareness,15,0.0,14,(B),-12.0,-7.03125,-4.96875,4.96875
30B-A3B,self_awareness,15,0.0,15,(B),-11.6875,-2.8125,-8.875,8.875
30B-A3B,self_awareness,15,0.0,16,(A),-11.625,-10.5,-1.125,-1.125
30B-A3B,self_awareness,15,0.0,17,(A),-0.01129150390625,-8.25,8.23870849609375,8.23870849609375
30B-A3B,self_awareness,15,0.0,18,(A),-2.140625,-4.375,2.234375,2.234375
30B-A3B,self_awareness,15,0.0,19,(A),-0.349609375,-3.34375,2.994140625,2.994140625
30B-A3B,self_awareness,15,0.0,20,(B),-14.875,-5.960464477539062e-07,-14.874999403953552,14.874999403953552
30B-A3B,self_awareness,15,0.0,21,(B),-15.625,-1.1920928955078125e-06,-15.624998807907104,15.624998807907104
30B-A3B,self_awareness,15,0.0,22,(A),-0.00116729736328125,-6.75,6.748832702636719,6.748832702636719
30B-A3B,self_awareness,15,0.0,23,(B),-6.5625,-0.0634765625,-6.4990234375,6.4990234375
30B-A3B,self_awareness,15,0.0,24,(A),-0.01104736328125,-4.5,4.48895263671875,4.48895263671875
30B-A3B,self_awareness,15,0.0,25,(B),-8.0,-0.00775146484375,-7.99224853515625,7.99224853515625
30B-A3B,self_awareness,15,0.0,26,(A),-0.00118255615234375,-6.75,6.748817443847656,6.748817443847656
30B-A3B,self_awareness,15,0.0,27,(A),-14.375,-1.5497207641601562e-05,-14.374984502792358,-14.374984502792358
30B-A3B,self_awareness,15,0.0,28,(A),-4.28125,-4.53125,0.25,0.25
30B-A3B,self_awareness,15,0.0,29,(A),-8.25,-6.75,-1.5,-1.5
30B-A3B,self_awareness,15,0.0,30,(B),-12.75,-6.0,-6.75,6.75
30B-A3B,self_awareness,15,0.0,31,(B),-15.25,-7.5,-7.75,7.75
30B-A3B,self_awareness,15,0.0,32,(B),-1.3125,-0.314453125,-0.998046875,0.998046875
30B-A3B,self_awareness,15,0.0,33,(B),-17.0,-14.4375,-2.5625,2.5625
30B-A3B,self_awareness,15,0.0,34,(B),-6.5,-2.125,-4.375,4.375
30B-A3B,self_awareness,15,0.0,35,(B),-16.375,-7.271766662597656e-06,-16.374992728233337,16.374992728233337
30B-A3B,self_awareness,15,0.0,36,(A),-11.25,-0.02197265625,-11.22802734375,-11.22802734375
30B-A3B,self_awareness,15,0.0,37,(A),-6.0,-0.00787353515625,-5.99212646484375,-5.99212646484375
30B-A3B,self_awareness,15,0.0,38,(B),-16.25,-6.25,-10.0,10.0
30B-A3B,self_awareness,15,0.0,39,(A),-7.75,-9.875,2.125,2.125
30B-A3B,self_awareness,15,0.0,40,(B),-9.25,-0.00013065338134765625,-9.249869346618652,9.249869346618652
30B-A3B,self_awareness,15,0.0,41,(B),-0.003173828125,-5.75,5.746826171875,-5.746826171875
30B-A3B,self_awareness,15,0.0,42,(A),-2.1457672119140625e-06,-15.625,15.624997854232788,15.624997854232788
30B-A3B,self_awareness,15,0.0,43,(A),-0.314453125,-1.3125,0.998046875,0.998046875
30B-A3B,self_awareness,15,0.0,44,(A),-1.1563301086425781e-05,-12.25,12.249988436698914,12.249988436698914
30B-A3B,self_awareness,15,0.0,45,(B),-12.8125,-2.578125,-10.234375,10.234375
30B-A3B,self_awareness,15,0.0,46,(A),-16.5,-9.25,-7.25,-7.25
30B-A3B,self_awareness,15,0.0,47,(B),-9.875,-0.000164031982421875,-9.874835968017578,9.874835968017578
30B-A3B,self_awareness,15,0.0,48,(B),-6.25,-0.0020294189453125,-6.2479705810546875,6.2479705810546875
30B-A3B,self_awareness,15,0.0,49,(B),-12.5,-6.25,-6.25,6.25
30B-A3B,self_awareness,15,0.0,50,(B),-0.1611328125,-1.9140625,1.7529296875,-1.7529296875
30B-A3B,self_awareness,15,0.0,51,(A),-11.25,-2.002716064453125e-05,-11.249979972839355,-11.249979972839355
30B-A3B,self_awareness,15,0.0,52,(B),-13.5,-0.000148773193359375,-13.49985122680664,13.49985122680664
30B-A3B,self_awareness,15,0.0,53,(A),-11.5,-16.125,4.625,4.625
30B-A3B,self_awareness,15,0.0,54,(B),-11.25,-0.00121307373046875,-11.248786926269531,11.248786926269531
30B-A3B,self_awareness,15,0.0,55,(A),-13.5,-16.875,3.375,3.375
30B-A3B,self_awareness,15,0.0,56,(B),-10.6875,-1.65625,-9.03125,9.03125
30B-A3B,self_awareness,15,0.0,57,(A),-0.82421875,-0.57421875,-0.25,-0.25
30B-A3B,self_awareness,15,0.0,58,(B),-17.5,-3.814697265625e-06,-17.499996185302734,17.499996185302734
30B-A3B,self_awareness,15,0.0,59,(B),-0.0003662109375,-8.0,7.9996337890625,-7.9996337890625
30B-A3B,self_awareness,15,0.0,60,(A),-20.5,-19.25,-1.25,-1.25
30B-A3B,self_awareness,15,0.0,61,(A),-7.5,-10.625,3.125,3.125
30B-A3B,self_awareness,15,0.0,62,(A),-10.125,-0.1025390625,-10.0224609375,-10.0224609375
30B-A3B,self_awareness,15,0.0,63,(B),-12.25,-11.5,-0.75,0.75
30B-A3B,self_awareness,15,0.0,64,(B),-10.25,-0.98046875,-9.26953125,9.26953125
30B-A3B,self_awareness,15,0.0,65,(B),-11.75,-2.956390380859375e-05,-11.749970436096191,11.749970436096191
30B-A3B,self_awareness,15,0.0,66,(A),-9.25,-0.0004367828369140625,-9.249563217163086,-9.249563217163086
30B-A3B,self_awareness,15,0.0,67,(B),-15.875,-1.0371208190917969e-05,-15.874989628791809,15.874989628791809
30B-A3B,self_awareness,15,0.0,68,(A),-4.53125,-0.022705078125,-4.508544921875,-4.508544921875
30B-A3B,self_awareness,15,0.0,69,(B),-4.75,-0.00860595703125,-4.74139404296875,4.74139404296875
30B-A3B,self_awareness,15,0.0,70,(B),-18.375,-3.5762786865234375e-07,-18.37499964237213,18.37499964237213
30B-A3B,self_awareness,15,0.0,71,(B),-0.0380859375,-3.28125,3.2431640625,-3.2431640625
30B-A3B,self_awareness,15,0.0,72,(A),-2.384185791015625e-07,-16.125,16.12499976158142,16.12499976158142
30B-A3B,self_awareness,15,0.0,73,(A),-6.75,-0.001190185546875,-6.748809814453125,-6.748809814453125
30B-A3B,self_awareness,15,0.0,74,(A),-11.75,-2.7298927307128906e-05,-11.749972701072693,-11.749972701072693
30B-A3B,self_awareness,15,0.0,75,(B),-12.75,-4.410743713378906e-06,-12.749995589256287,12.749995589256287
30B-A3B,self_awareness,15,0.0,76,(A),-11.0,-9.584426879882812e-05,-10.999904155731201,-10.999904155731201
30B-A3B,self_awareness,15,0.0,77,(B),-16.875,-2.9802322387695312e-06,-16.87499701976776,16.87499701976776
30B-A3B,self_awareness,15,0.0,78,(B),-12.5,-4.0531158447265625e-06,-12.499995946884155,12.499995946884155
30B-A3B,self_awareness,15,0.0,79,(B),-0.00860595703125,-4.75,4.74139404296875,-4.74139404296875
30B-A3B,self_awareness,15,0.0,80,(B),-12.875,-0.0016021728515625,-12.873397827148438,12.873397827148438
30B-A3B,self_awareness,15,0.0,81,(A),-6.67572021484375e-06,-14.0,13.999993324279785,13.999993324279785
30B-A3B,self_awareness,15,0.0,82,(A),-15.375,-10.75,-4.625,-4.625
30B-A3B,self_awareness,15,0.0,83,(A),-10.125,-0.00677490234375,-10.11822509765625,-10.11822509765625
30B-A3B,self_awareness,15,0.0,84,(A),-16.875,-21.25,4.375,4.375
30B-A3B,self_awareness,15,0.0,85,(A),-9.875,-10.875,1.0,1.0
30B-A3B,self_awareness,15,0.0,86,(B),-7.772445678710938e-05,-9.875,9.874922275543213,-9.874922275543213
30B-A3B,self_awareness,15,0.0,87,(A),-0.3359375,-3.84375,3.5078125,3.5078125
30B-A3B,self_awareness,15,0.0,88,(A),-17.625,-5.960464477539062e-07,-17.624999403953552,-17.624999403953552
30B-A3B,self_awareness,15,0.0,89,(A),-8.25,-15.375,7.125,7.125
30B-A3B,self_awareness,15,0.0,90,(B),-0.0024871826171875,-6.0,5.9975128173828125,-5.9975128173828125
30B-A3B,self_awareness,15,0.0,91,(B),-16.125,-0.000263214111328125,-16.124736785888672,16.124736785888672
30B-A3B,self_awareness,15,0.0,92,(B),-8.0,-0.000339508056640625,-7.999660491943359,7.999660491943359
30B-A3B,self_awareness,15,0.0,93,(A),-5.25,-0.00604248046875,-5.24395751953125,-5.24395751953125
30B-A3B,self_awareness,15,0.0,94,(B),-14.375,-0.00043487548828125,-14.374565124511719,14.374565124511719
30B-A3B,self_awareness,15,0.0,95,(A),-0.0125732421875,-4.5,4.4874267578125,4.4874267578125
30B-A3B,self_awareness,15,0.0,96,(A),-0.01416015625,-12.625,12.61083984375,12.61083984375
30B-A3B,self_awareness,15,0.0,97,(A),-12.25,-0.0001010894775390625,-12.249898910522461,-12.249898910522461
30B-A3B,self_awareness,15,0.0,98,(A),-19.25,-2.2649765014648438e-06,-19.2499977350235,-19.2499977350235
30B-A3B,self_awareness,15,0.0,99,(A),-6.0,-12.5,6.5,6.5
30B-A3B,self_awareness,15,1.0,0,(B),-14.5,-3.5762786865234375e-05,-14.499964237213135,14.499964237213135
30B-A3B,self_awareness,15,1.0,1,(A),-0.38671875,-1.140625,0.75390625,0.75390625
30B-A3B,self_awareness,15,1.0,2,(B),-17.875,-1.049041748046875e-05,-17.87498950958252,17.87498950958252
30B-A3B,self_awareness,15,1.0,3,(A),-0.000553131103515625,-7.5,7.499446868896484,7.499446868896484
30B-A3B,self_awareness,15,1.0,4,(A),-9.5,-0.00078582763671875,-9.499214172363281,-9.499214172363281
30B-A3B,self_awareness,15,1.0,5,(A),-0.0003509521484375,-11.125,11.124649047851562,11.124649047851562
30B-A3B,self_awareness,15,1.0,6,(B),-16.25,-14.125,-2.125,2.125
30B-A3B,self_awareness,15,1.0,7,(B),-9.5,-8.916854858398438e-05,-9.499910831451416,9.499910831451416
30B-A3B,self_awareness,15,1.0,8,(A),-9.75,-7.05718994140625e-05,-9.749929428100586,-9.749929428100586
30B-A3B,self_awareness,15,1.0,9,(B),-12.375,-5.030632019042969e-05,-12.37494969367981,12.37494969367981
30B-A3B,self_awareness,15,1.0,10,(B),-8.75,-0.01458740234375,-8.73541259765625,8.73541259765625
30B-A3B,self_awareness,15,1.0,11,(A),-15.25,-18.0,2.75,2.75
30B-A3B,self_awareness,15,1.0,12,(A),-20.0,-0.00012302398681640625,-19.999876976013184,-19.999876976013184
30B-A3B,self_awareness,15,1.0,13,(A),-5.0,-11.25,6.25,6.25
30B-A3B,self_awareness,15,1.0,14,(B),-10.3125,-3.578125,-6.734375,6.734375
30B-A3B,self_awareness,15,1.0,15,(B),-11.6875,-1.703125,-9.984375,9.984375
30B-A3B,self_awareness,15,1.0,16,(A),-8.75,-6.0,-2.75,-2.75
30B-A3B,self_awareness,15,1.0,17,(A),-0.0003299713134765625,-8.5,8.499670028686523,8.499670028686523
30B-A3B,self_awareness,15,1.0,18,(A),-0.13671875,-4.625,4.48828125,4.48828125
30B-A3B,self_awareness,15,1.0,19,(A),-0.267578125,-4.15625,3.888671875,3.888671875
30B-A3B,self_awareness,15,1.0,20,(B),-18.5,-1.1920928955078125e-07,-18.49999988079071,18.49999988079071
30B-A3B,self_awareness,15,1.0,21,(B),-18.375,-8.344650268554688e-07,-18.374999165534973,18.374999165534973
30B-A3B,self_awareness,15,1.0,22,(A),-0.0001239776611328125,-9.0,8.999876022338867,8.999876022338867
30B-A3B,self_awareness,15,1.0,23,(B),-8.25,-0.000614166259765625,-8.249385833740234,8.249385833740234
30B-A3B,self_awareness,15,1.0,24,(A),-3.62396240234375e-05,-10.25,10.249963760375977,10.249963760375977
30B-A3B,self_awareness,15,1.0,25,(B),-8.25,-0.001068115234375,-8.248931884765625,8.248931884765625
30B-A3B,self_awareness,15,1.0,26,(A),-1.7881393432617188e-06,-15.625,15.624998211860657,15.624998211860657
30B-A3B,self_awareness,15,1.0,27,(A),-11.75,-0.00018310546875,-11.74981689453125,-11.74981689453125
30B-A3B,self_awareness,15,1.0,28,(A),-7.25,-10.0,2.75,2.75
30B-A3B,self_awareness,15,1.0,29,(A),-7.25,-5.5,-1.75,-1.75
30B-A3B,self_awareness,15,1.0,30,(B),-10.625,-0.0145263671875,-10.6104736328125,10.6104736328125
30B-A3B,self_awareness,15,1.0,31,(B),-15.625,-8.75,-6.875,6.875
30B-A3B,self_awareness,15,1.0,32,(B),-1.3125,-0.314453125,-0.998046875,0.998046875
30B-A3B,self_awareness,15,1.0,33,(B),-11.375,-4.03125,-7.34375,7.34375
30B-A3B,self_awareness,15,1.0,34,(B),-6.21875,-0.578125,-5.640625,5.640625
30B-A3B,self_awareness,15,1.0,35,(B),-17.375,-1.895427703857422e-05,-17.37498104572296,17.37498104572296
30B-A3B,self_awareness,15,1.0,36,(A),-12.0,-0.251953125,-11.748046875,-11.748046875
30B-A3B,self_awareness,15,1.0,37,(A),-0.032958984375,-3.53125,3.498291015625,3.498291015625
30B-A3B,self_awareness,15,1.0,38,(B),-17.375,-7.75,-9.625,9.625
30B-A3B,self_awareness,15,1.0,39,(A),-0.030029296875,-8.75,8.719970703125,8.719970703125
30B-A3B,self_awareness,15,1.0,40,(B),-11.0,-0.00012683868408203125,-10.999873161315918,10.999873161315918
30B-A3B,self_awareness,15,1.0,41,(B),-5.0,-0.0067138671875,-4.9932861328125,4.9932861328125
30B-A3B,self_awareness,15,1.0,42,(A),-4.291534423828125e-06,-16.875,16.874995708465576,16.874995708465576
30B-A3B,self_awareness,15,1.0,43,(A),-0.001953125,-6.25,6.248046875,6.248046875
30B-A3B,self_awareness,15,1.0,44,(A),-2.288818359375e-05,-12.125,12.124977111816406,12.124977111816406
30B-A3B,self_awareness,15,1.0,45,(B),-11.625,-0.10009765625,-11.52490234375,11.52490234375
30B-A3B,self_awareness,15,1.0,46,(A),-12.875,-6.0,-6.875,-6.875
30B-A3B,self_awareness,15,1.0,47,(B),-11.125,-0.00019168853759765625,-11.124808311462402,11.124808311462402
30B-A3B,self_awareness,15,1.0,48,(B),-9.0,-0.00013256072998046875,-8.99986743927002,8.99986743927002
30B-A3B,self_awareness,15,1.0,49,(B),-11.25,-6.25,-5.0,5.0
30B-A3B,self_awareness,15,1.0,50,(B),-6.5,-0.0018463134765625,-6.4981536865234375,6.4981536865234375
30B-A3B,self_awareness,15,1.0,51,(A),-9.25,-0.0016021728515625,-9.248397827148438,-9.248397827148438
30B-A3B,self_awareness,15,1.0,52,(B),-16.5,-0.0001983642578125,-16.499801635742188,16.499801635742188
30B-A3B,self_awareness,15,1.0,53,(A),-2.34375,-8.75,6.40625,6.40625
30B-A3B,self_awareness,15,1.0,54,(B),-9.75,-0.0299072265625,-9.7200927734375,9.7200927734375
30B-A3B,self_awareness,15,1.0,55,(A),-9.25,-15.875,6.625,6.625
30B-A3B,self_awareness,15,1.0,56,(B),-14.5,-0.00124359130859375,-14.498756408691406,14.498756408691406
30B-A3B,self_awareness,15,1.0,57,(A),-0.01104736328125,-4.5,4.48895263671875,4.48895263671875
30B-A3B,self_awareness,15,1.0,58,(B),-18.25,-1.0251998901367188e-05,-18.2499897480011,18.2499897480011
30B-A3B,self_awareness,15,1.0,59,(B),-1.53125,-3.53125,2.0,-2.0
30B-A3B,self_awareness,15,1.0,60,(A),-18.125,-17.5,-0.625,-0.625
30B-A3B,self_awareness,15,1.0,61,(A),-3.765625,-10.125,6.359375,6.359375
30B-A3B,self_awareness,15,1.0,62,(A),-10.3125,-3.28125,-7.03125,-7.03125
30B-A3B,self_awareness,15,1.0,63,(B),-11.25,-9.0,-2.25,2.25
30B-A3B,self_awareness,15,1.0,64,(B),-11.875,-0.359375,-11.515625,11.515625
