model,concept,layer,strength,prompt_idx,matching_answer,logprob_A,logprob_B,logit_diff_AB,logit_diff_matching
14B,self_awareness,13,-1.0,51,(A),-4.71875,-1.0859375,-3.6328125,-3.6328125
14B,self_awareness,13,-1.0,52,(B),-13.25,-10.625,-2.625,2.625
14B,self_awareness,13,-1.0,53,(A),-6.65625,-2.046875,-4.609375,-4.609375
14B,self_awareness,13,-1.0,54,(B),-4.53125,-0.0257568359375,-4.5054931640625,4.5054931640625
14B,self_awareness,13,-1.0,55,(A),-17.75,-26.875,9.125,9.125
14B,self_awareness,13,-1.0,56,(B),-14.4375,-13.4375,-1.0,1.0
14B,self_awareness,13,-1.0,57,(A),-0.056884765625,-7.4375,7.380615234375,7.380615234375
14B,self_awareness,13,-1.0,58,(B),-10.875,-1.140625,-9.734375,9.734375
14B,self_awareness,13,-1.0,59,(B),-10.25,-18.875,8.625,-8.625
14B,self_awareness,13,-1.0,60,(A),-23.0,-26.5,3.5,3.5
14B,self_awareness,13,-1.0,61,(A),-14.625,-23.75,9.125,9.125
14B,self_awareness,13,-1.0,62,(A),-9.875,-6.53125,-3.34375,-3.34375
14B,self_awareness,13,-1.0,63,(B),-23.625,-22.5,-1.125,1.125
14B,self_awareness,13,-1.0,64,(B),-10.25,-7.75,-2.5,2.5
14B,self_awareness,13,-1.0,65,(B),-6.3125,-5.9375,-0.375,0.375
14B,self_awareness,13,-1.0,66,(A),-7.03125,-4.40625,-2.625,-2.625
14B,self_awareness,13,-1.0,67,(B),-2.40625,-0.1630859375,-2.2431640625,2.2431640625
14B,self_awareness,13,-1.0,68,(A),-2.03125,-0.53125,-1.5,-1.5
14B,self_awareness,13,-1.0,69,(B),-3.671875,-9.6875,6.015625,-6.015625
14B,self_awareness,13,-1.0,70,(B),-2.8125,-0.06201171875,-2.75048828125,2.75048828125
14B,self_awareness,13,-1.0,71,(B),-0.1630859375,-7.15625,6.9931640625,-6.9931640625
14B,self_awareness,13,-1.0,72,(A),-4.5,-14.25,9.75,9.75
14B,self_awareness,13,-1.0,73,(A),-9.875,-10.0,0.125,0.125
14B,self_awareness,13,-1.0,74,(A),-6.625,-0.01275634765625,-6.61224365234375,-6.61224365234375
14B,self_awareness,13,-1.0,75,(B),-7.71875,-4.71875,-3.0,3.0
14B,self_awareness,13,-1.0,76,(A),-2.125,-8.375,6.25,6.25
14B,self_awareness,13,-1.0,77,(B),-7.5,-0.0096435546875,-7.4903564453125,7.4903564453125
14B,self_awareness,13,-1.0,78,(B),-7.78125,-2.515625,-5.265625,5.265625
14B,self_awareness,13,-1.0,79,(B),-0.00072479248046875,-16.125,16.12427520751953,-16.12427520751953
14B,self_awareness,13,-1.0,80,(B),-25.5,-21.0,-4.5,4.5
14B,self_awareness,13,-1.0,81,(A),-3.65625,-14.875,11.21875,11.21875
14B,self_awareness,13,-1.0,82,(A),-23.25,-23.25,0.0,0.0
14B,self_awareness,13,-1.0,83,(A),-6.9375,-0.427734375,-6.509765625,-6.509765625
14B,self_awareness,13,-1.0,84,(A),-22.0,-26.125,4.125,4.125
14B,self_awareness,13,-1.0,85,(A),-12.5,-19.5,7.0,7.0
14B,self_awareness,13,-1.0,86,(B),-3.90625,-12.125,8.21875,-8.21875
14B,self_awareness,13,-1.0,87,(A),-8.0,-14.75,6.75,6.75
14B,self_awareness,13,-1.0,88,(A),-13.125,-14.0,0.875,0.875
14B,self_awareness,13,-1.0,89,(A),-11.5,-21.75,10.25,10.25
14B,self_awareness,13,-1.0,90,(B),-0.197265625,-10.0625,9.865234375,-9.865234375
14B,self_awareness,13,-1.0,91,(B),-7.25,-5.75,-1.5,1.5
14B,self_awareness,13,-1.0,92,(B),-0.0625,-12.4375,12.375,-12.375
14B,self_awareness,13,-1.0,93,(A),-15.5625,-14.5625,-1.0,-1.0
14B,self_awareness,13,-1.0,94,(B),-5.25,-0.984375,-4.265625,4.265625
14B,self_awareness,13,-1.0,95,(A),-7.0,-13.125,6.125,6.125
14B,self_awareness,13,-1.0,96,(A),-14.75,-23.25,8.5,8.5
14B,self_awareness,13,-1.0,97,(A),-7.875,-0.001495361328125,-7.873504638671875,-7.873504638671875
14B,self_awareness,13,-1.0,98,(A),-7.6875,-0.05126953125,-7.63623046875,-7.63623046875
14B,self_awareness,13,-1.0,99,(A),-20.25,-24.375,4.125,4.125
14B,self_awareness,13,0.0,0,(B),-0.083984375,-3.078125,2.994140625,-2.994140625
14B,self_awareness,13,0.0,1,(A),-0.44140625,-5.8125,5.37109375,5.37109375
14B,self_awareness,13,0.0,2,(B),-2.0625,-1.3125,-0.75,0.75
14B,self_awareness,13,0.0,3,(A),-0.007781982421875,-11.875,11.867218017578125,11.867218017578125
14B,self_awareness,13,0.0,4,(A),-8.0,-0.1552734375,-7.8447265625,-7.8447265625
14B,self_awareness,13,0.0,5,(A),-11.0,-9.5,-1.5,-1.5
14B,self_awareness,13,0.0,6,(B),-19.375,-23.375,4.0,-4.0
14B,self_awareness,13,0.0,7,(B),-0.0228271484375,-7.90625,7.8834228515625,-7.8834228515625
14B,self_awareness,13,0.0,8,(A),-2.953125,-0.4453125,-2.5078125,-2.5078125
14B,self_awareness,13,0.0,9,(B),-2.15625,-9.25,7.09375,-7.09375
14B,self_awareness,13,0.0,10,(B),-20.75,-20.5,-0.25,0.25
14B,self_awareness,13,0.0,11,(A),-0.005767822265625,-12.875,12.869232177734375,12.869232177734375
14B,self_awareness,13,0.0,12,(A),-13.75,-2.5,-11.25,-11.25
14B,self_awareness,13,0.0,13,(A),-20.0,-23.125,3.125,3.125
14B,self_awareness,13,0.0,14,(B),-14.875,-19.375,4.5,-4.5
14B,self_awareness,13,0.0,15,(B),-13.25,-15.0,1.75,-1.75
14B,self_awareness,13,0.0,16,(A),-16.625,-17.5,0.875,0.875
14B,self_awareness,13,0.0,17,(A),-11.25,-3.78125,-7.46875,-7.46875
14B,self_awareness,13,0.0,18,(A),-8.375,-17.125,8.75,8.75
14B,self_awareness,13,0.0,19,(A),-9.125,-15.0,5.875,5.875
14B,self_awareness,13,0.0,20,(B),-1.9375,-0.19140625,-1.74609375,1.74609375
14B,self_awareness,13,0.0,21,(B),-4.5,-0.2421875,-4.2578125,4.2578125
14B,self_awareness,13,0.0,22,(A),-0.06689453125,-6.9375,6.87060546875,6.87060546875
14B,self_awareness,13,0.0,23,(B),-4.875,-3.984375,-0.890625,0.890625
14B,self_awareness,13,0.0,24,(A),-0.039794921875,-10.5625,10.522705078125,10.522705078125
14B,self_awareness,13,0.0,25,(B),-13.4375,-0.049072265625,-13.388427734375,13.388427734375
14B,self_awareness,13,0.0,26,(A),-8.625,-12.375,3.75,3.75
14B,self_awareness,13,0.0,27,(A),-9.3125,-7.5625,-1.75,-1.75
14B,self_awareness,13,0.0,28,(A),-14.0,-19.375,5.375,5.375
14B,self_awareness,13,0.0,29,(A),-18.75,-21.375,2.625,2.625
14B,self_awareness,13,0.0,30,(B),-13.0625,-10.1875,-2.875,2.875
14B,self_awareness,13,0.0,31,(B),-13.5,-10.625,-2.875,2.875
14B,self_awareness,13,0.0,32,(B),-5.125,-8.0,2.875,-2.875
14B,self_awareness,13,0.0,33,(B),-8.8125,-11.3125,2.5,-2.5
14B,self_awareness,13,0.0,34,(B),-16.875,-15.25,-1.625,1.625
14B,self_awareness,13,0.0,35,(B),-8.5,-0.0002918243408203125,-8.49970817565918,8.49970817565918
14B,self_awareness,13,0.0,36,(A),-14.5625,-12.0625,-2.5,-2.5
14B,self_awareness,13,0.0,37,(A),-17.75,-17.875,0.125,0.125
14B,self_awareness,13,0.0,38,(B),-13.125,-10.25,-2.875,2.875
14B,self_awareness,13,0.0,39,(A),-12.875,-21.375,8.5,8.5
14B,self_awareness,13,0.0,40,(B),-0.458984375,-8.1875,7.728515625,-7.728515625
14B,self_awareness,13,0.0,41,(B),-0.000518798828125,-14.875,14.874481201171875,-14.874481201171875
14B,self_awareness,13,0.0,42,(A),-7.625,-16.875,9.25,9.25
14B,self_awareness,13,0.0,43,(A),-0.26953125,-4.15625,3.88671875,3.88671875
14B,self_awareness,13,0.0,44,(A),-0.10009765625,-13.875,13.77490234375,13.77490234375
14B,self_awareness,13,0.0,45,(B),-15.625,-19.25,3.625,-3.625
14B,self_awareness,13,0.0,46,(A),-13.25,-14.375,1.125,1.125
14B,self_awareness,13,0.0,47,(B),-10.25,-9.0,-1.25,1.25
14B,self_awareness,13,0.0,48,(B),-3.234375,-10.5,7.265625,-7.265625
14B,self_awareness,13,0.0,49,(B),-10.875,-13.625,2.75,-2.75
14B,self_awareness,13,0.0,50,(B),-10.375,-4.25,-6.125,6.125
14B,self_awareness,13,0.0,51,(A),-4.8125,-1.4375,-3.375,-3.375
14B,self_awareness,13,0.0,52,(B),-13.375,-10.625,-2.75,2.75
14B,self_awareness,13,0.0,53,(A),-6.96875,-2.59375,-4.375,-4.375
14B,self_awareness,13,0.0,54,(B),-4.65625,-0.0311279296875,-4.6251220703125,4.6251220703125
14B,self_awareness,13,0.0,55,(A),-17.375,-26.625,9.25,9.25
14B,self_awareness,13,0.0,56,(B),-14.6875,-13.8125,-0.875,0.875
14B,self_awareness,13,0.0,57,(A),-0.052490234375,-7.4375,7.385009765625,7.385009765625
14B,self_awareness,13,0.0,58,(B),-11.1875,-1.0546875,-10.1328125,10.1328125
14B,self_awareness,13,0.0,59,(B),-10.875,-19.25,8.375,-8.375
14B,self_awareness,13,0.0,60,(A),-23.25,-26.75,3.5,3.5
14B,self_awareness,13,0.0,61,(A),-14.5,-23.75,9.25,9.25
14B,self_awareness,13,0.0,62,(A),-10.5,-6.78125,-3.71875,-3.71875
14B,self_awareness,13,0.0,63,(B),-23.75,-22.375,-1.375,1.375
14B,self_awareness,13,0.0,64,(B),-10.625,-7.875,-2.75,2.75
14B,self_awareness,13,0.0,65,(B),-6.40625,-6.28125,-0.125,0.125
14B,self_awareness,13,0.0,66,(A),-6.8125,-4.1875,-2.625,-2.625
14B,self_awareness,13,0.0,67,(B),-2.875,-0.126953125,-2.748046875,2.748046875
14B,self_awareness,13,0.0,68,(A),-2.328125,-1.078125,-1.25,-1.25
14B,self_awareness,13,0.0,69,(B),-4.15625,-9.9375,5.78125,-5.78125
14B,self_awareness,13,0.0,70,(B),-3.046875,-0.048828125,-2.998046875,2.998046875
14B,self_awareness,13,0.0,71,(B),-0.255859375,-7.125,6.869140625,-6.869140625
14B,self_awareness,13,0.0,72,(A),-4.5,-14.375,9.875,9.875
14B,self_awareness,13,0.0,73,(A),-9.75,-10.0,0.25,0.25
14B,self_awareness,13,0.0,74,(A),-6.40625,-0.0181884765625,-6.3880615234375,-6.3880615234375
14B,self_awareness,13,0.0,75,(B),-7.84375,-4.34375,-3.5,3.5
14B,self_awareness,13,0.0,76,(A),-2.578125,-8.9375,6.359375,6.359375
14B,self_awareness,13,0.0,77,(B),-7.5,-0.01220703125,-7.48779296875,7.48779296875
14B,self_awareness,13,0.0,78,(B),-8.125,-2.734375,-5.390625,5.390625
14B,self_awareness,13,0.0,79,(B),-0.000926971435546875,-16.0,15.999073028564453,-15.999073028564453
14B,self_awareness,13,0.0,80,(B),-25.625,-21.0,-4.625,4.625
14B,self_awareness,13,0.0,81,(A),-3.65625,-14.875,11.21875,11.21875
14B,self_awareness,13,0.0,82,(A),-23.5,-23.5,0.0,0.0
14B,self_awareness,13,0.0,83,(A),-6.78125,-0.287109375,-6.494140625,-6.494140625
14B,self_awareness,13,0.0,84,(A),-22.25,-26.375,4.125,4.125
14B,self_awareness,13,0.0,85,(A),-12.25,-19.375,7.125,7.125
14B,self_awareness,13,0.0,86,(B),-4.28125,-11.875,7.59375,-7.59375
14B,self_awareness,13,0.0,87,(A),-8.25,-15.125,6.875,6.875
14B,self_awareness,13,0.0,88,(A),-13.5,-14.25,0.75,0.75
14B,self_awareness,13,0.0,89,(A),-11.5,-21.75,10.25,10.25
14B,self_awareness,13,0.0,90,(B),-0.2490234375,-10.125,9.8759765625,-9.8759765625
14B,self_awareness,13,0.0,91,(B),-7.375,-5.625,-1.75,1.75
14B,self_awareness,13,0.0,92,(B),-0.07958984375,-12.0625,11.98291015625,-11.98291015625
14B,self_awareness,13,0.0,93,(A),-15.4375,-13.9375,-1.5,-1.5
14B,self_awareness,13,0.0,94,(B),-5.8125,-1.0625,-4.75,4.75
14B,self_awareness,13,0.0,95,(A),-7.03125,-13.0625,6.03125,6.03125
14B,self_awareness,13,0.0,96,(A),-14.25,-23.0,8.75,8.75
14B,self_awareness,13,0.0,97,(A),-8.0,-0.0012969970703125,-7.9987030029296875,-7.9987030029296875
14B,self_awareness,13,0.0,98,(A),-7.65625,-0.040283203125,-7.615966796875,-7.615966796875
14B,self_awareness,13,0.0,99,(A),-20.375,-24.25,3.875,3.875
14B,self_awareness,13,1.0,0,(B),-0.07666015625,-3.328125,3.25146484375,-3.25146484375
14B,self_awareness,13,1.0,1,(A),-0.419921875,-5.65625,5.236328125,5.236328125
14B,self_awareness,13,1.0,2,(B),-2.203125,-1.203125,-1.0,1.0
14B,self_awareness,13,1.0,3,(A),-0.0087890625,-11.625,11.6162109375,11.6162109375
14B,self_awareness,13,1.0,4,(A),-7.6875,-0.1845703125,-7.5029296875,-7.5029296875
14B,self_awareness,13,1.0,5,(A),-11.0,-9.625,-1.375,-1.375
14B,self_awareness,13,1.0,6,(B),-19.25,-23.25,4.0,-4.0
14B,self_awareness,13,1.0,7,(B),-0.0147705078125,-7.375,7.3602294921875,-7.3602294921875
14B,self_awareness,13,1.0,8,(A),-2.953125,-0.4453125,-2.5078125,-2.5078125
14B,self_awareness,13,1.0,9,(B),-2.15625,-9.5,7.34375,-7.34375
14B,self_awareness,13,1.0,10,(B),-21.375,-21.0,-0.375,0.375
14B,self_awareness,13,1.0,11,(A),-0.00836181640625,-12.5,12.49163818359375,12.49163818359375
14B,self_awareness,13,1.0,12,(A),-13.875,-2.375,-11.5,-11.5
14B,self_awareness,13,1.0,13,(A),-20.0,-23.0,3.0,3.0
14B,self_awareness,13,1.0,14,(B),-14.875,-19.0,4.125,-4.125
14B,self_awareness,13,1.0,15,(B),-13.375,-15.0,1.625,-1.625
14B,self_awareness,13,1.0,16,(A),-16.375,-17.125,0.75,0.75
14B,self_awareness,13,1.0,17,(A),-11.25,-3.78125,-7.46875,-7.46875
14B,self_awareness,13,1.0,18,(A),-8.375,-17.125,8.75,8.75
14B,self_awareness,13,1.0,19,(A),-9.5,-15.125,5.625,5.625
14B,self_awareness,13,1.0,20,(B),-2.15625,-0.15625,-2.0,2.0
14B,self_awareness,13,1.0,21,(B),-5.03125,-0.29296875,-4.73828125,4.73828125
14B,self_awareness,13,1.0,22,(A),-0.058837890625,-7.3125,7.253662109375,7.253662109375
14B,self_awareness,13,1.0,23,(B),-5.0625,-4.0625,-1.0,1.0
14B,self_awareness,13,1.0,24,(A),-0.05029296875,-10.9375,10.88720703125,10.88720703125
14B,self_awareness,13,1.0,25,(B),-13.3125,-0.06787109375,-13.24462890625,13.24462890625
14B,self_awareness,13,1.0,26,(A),-9.0,-12.625,3.625,3.625
14B,self_awareness,13,1.0,27,(A),-9.1875,-7.4375,-1.75,-1.75
14B,self_awareness,13,1.0,28,(A),-13.875,-19.25,5.375,5.375
14B,self_awareness,13,1.0,29,(A),-18.875,-21.375,2.5,2.5
14B,self_awareness,13,1.0,30,(B),-13.0,-10.25,-2.75,2.75
14B,self_awareness,13,1.0,31,(B),-13.75,-10.625,-3.125,3.125
14B,self_awareness,13,1.0,32,(B),-5.625,-8.125,2.5,-2.5
14B,self_awareness,13,1.0,33,(B),-8.9375,-11.0625,2.125,-2.125
14B,self_awareness,13,1.0,34,(B),-17.125,-15.375,-1.75,1.75
14B,self_awareness,13,1.0,35,(B),-8.875,-0.00022220611572265625,-8.874777793884277,8.874777793884277
14B,self_awareness,13,1.0,36,(A),-14.4375,-12.1875,-2.25,-2.25
14B,self_awareness,13,1.0,37,(A),-17.25,-17.0,-0.25,-0.25
14B,self_awareness,13,1.0,38,(B),-13.125,-10.125,-3.0,3.0
14B,self_awareness,13,1.0,39,(A),-12.625,-21.0,8.375,8.375
14B,self_awareness,13,1.0,40,(B),-0.419921875,-8.1875,7.767578125,-7.767578125
14B,self_awareness,13,1.0,41,(B),-0.00058746337890625,-14.75,14.749412536621094,-14.749412536621094
14B,self_awareness,13,1.0,42,(A),-7.25,-16.5,9.25,9.25
14B,self_awareness,13,1.0,43,(A),-0.328125,-4.34375,4.015625,4.015625
14B,self_awareness,13,1.0,44,(A),-0.0888671875,-13.8125,13.7236328125,13.7236328125
14B,self_awareness,13,1.0,45,(B),-15.875,-19.5,3.625,-3.625
14B,self_awareness,13,1.0,46,(A),-13.5,-14.5,1.0,1.0
14B,self_awareness,13,1.0,47,(B),-10.0,-8.625,-1.375,1.375
14B,self_awareness,13,1.0,48,(B),-3.109375,-10.375,7.265625,-7.265625
14B,self_awareness,13,1.0,49,(B),-10.875,-13.625,2.75,-2.75
14B,self_awareness,13,1.0,50,(B),-10.75,-4.375,-6.375,6.375
14B,self_awareness,13,1.0,51,(A),-4.96875,-1.3359375,-3.6328125,-3.6328125
14B,self_awareness,13,1.0,52,(B),-13.5,-10.75,-2.75,2.75
14B,self_awareness,13,1.0,53,(A),-7.21875,-2.703125,-4.515625,-4.515625
14B,self_awareness,13,1.0,54,(B),-4.53125,-0.038330078125,-4.492919921875,4.492919921875
14B,self_awareness,13,1.0,55,(A),-17.375,-26.5,9.125,9.125
14B,self_awareness,13,1.0,56,(B),-14.75,-13.25,-1.5,1.5
14B,self_awareness,13,1.0,57,(A),-0.06982421875,-7.0625,6.99267578125,6.99267578125
14B,self_awareness,13,1.0,58,(B),-11.3125,-1.0546875,-10.2578125,10.2578125
14B,self_awareness,13,1.0,59,(B),-10.5,-18.875,8.375,-8.375
14B,self_awareness,13,1.0,60,(A),-22.75,-26.375,3.625,3.625
14B,self_awareness,13,1.0,61,(A),-14.75,-23.875,9.125,9.125
14B,self_awareness,13,1.0,62,(A),-10.125,-6.28125,-3.84375,-3.84375
14B,self_awareness,13,1.0,63,(B),-23.875,-22.5,-1.375,1.375
14B,self_awareness,13,1.0,64,(B),-10.75,-7.625,-3.125,3.125
14B,self_awareness,13,1.0,65,(B),-6.15625,-5.90625,-0.25,0.25
14B,self_awareness,13,1.0,66,(A),-7.03125,-4.78125,-2.25,-2.25
14B,self_awareness,13,1.0,67,(B),-3.25,-0.1181640625,-3.1318359375,3.1318359375
14B,self_awareness,13,1.0,68,(A),-2.25,-1.25,-1.0,-1.0
14B,self_awareness,13,1.0,69,(B),-4.03125,-9.4375,5.40625,-5.40625
14B,self_awareness,13,1.0,70,(B),-4.03125,-0.018310546875,-4.012939453125,4.012939453125
14B,self_awareness,13,1.0,71,(B),-0.318359375,-6.9375,6.619140625,-6.619140625
14B,self_awareness,13,1.0,72,(A),-4.75,-14.375,9.625,9.625
14B,self_awareness,13,1.0,73,(A),-10.0,-10.0,0.0,0.0
14B,self_awareness,13,1.0,74,(A),-6.28125,-0.0277099609375,-6.2535400390625,-6.2535400390625
14B,self_awareness,13,1.0,75,(B),-7.9375,-3.953125,-3.984375,3.984375
14B,self_awareness,13,1.0,76,(A),-2.8125,-8.9375,6.125,6.125
14B,self_awareness,13,1.0,77,(B),-7.625,-0.01519775390625,-7.60980224609375,7.60980224609375
14B,self_awareness,13,1.0,78,(B),-8.125,-2.84375,-5.28125,5.28125
14B,self_awareness,13,1.0,79,(B),-0.00104522705078125,-16.0,15.998954772949219,-15.998954772949219
14B,self_awareness,13,1.0,80,(B),-25.75,-20.625,-5.125,5.125
14B,self_awareness,13,1.0,81,(A),-3.40625,-14.5625,11.15625,11.15625
14B,self_awareness,13,1.0,82,(A),-23.625,-23.375,-0.25,-0.25
14B,self_awareness,13,1.0,83,(A),-6.59375,-0.34375,-6.25,-6.25
14B,self_awareness,13,1.0,84,(A),-21.875,-25.875,4.0,4.0
14B,self_awareness,13,1.0,85,(A),-12.375,-19.625,7.25,7.25
14B,self_awareness,13,1.0,86,(B),-3.90625,-11.375,7.46875,-7.46875
14B,self_awareness,13,1.0,87,(A),-8.0,-14.875,6.875,6.875
14B,self_awareness,13,1.0,88,(A),-13.75,-15.25,1.5,1.5
14B,self_awareness,13,1.0,89,(A),-11.875,-22.0,10.125,10.125
14B,self_awareness,13,1.0,90,(B),-0.267578125,-9.625,9.357421875,-9.357421875
14B,self_awareness,13,1.0,91,(B),-7.75,-5.875,-1.875,1.875
14B,self_awareness,13,1.0,92,(B),-0.0625,-12.3125,12.25,-12.25
14B,self_awareness,13,1.0,93,(A),-15.5625,-13.8125,-1.75,-1.75
14B,self_awareness,13,1.0,94,(B),-6.125,-0.99609375,-5.12890625,5.12890625
14B,self_awareness,13,1.0,95,(A),-7.03125,-13.125,6.09375,6.09375
14B,self_awareness,13,1.0,96,(A),-14.375,-23.0,8.625,8.625
14B,self_awareness,13,1.0,97,(A),-8.0,-0.001068115234375,-7.998931884765625,-7.998931884765625
14B,self_awareness,13,1.0,98,(A),-7.65625,-0.039794921875,-7.616455078125,-7.616455078125
14B,self_awareness,13,1.0,99,(A),-20.125,-23.875,3.75,3.75
14B,self_awareness,14,-1.0,0,(B),-0.068359375,-3.5625,3.494140625,-3.494140625
14B,self_awareness,14,-1.0,1,(A),-0.58984375,-5.59375,5.00390625,5.00390625
14B,self_awareness,14,-1.0,2,(B),-2.0625,-1.6875,-0.375,0.375
14B,self_awareness,14,-1.0,3,(A),-0.0068359375,-12.0,11.9931640625,11.9931640625
14B,self_awareness,14,-1.0,4,(A),-7.875,-0.2392578125,-7.6357421875,-7.6357421875
14B,self_awareness,14,-1.0,5,(A),-11.625,-10.625,-1.0,-1.0
14B,self_awareness,14,-1.0,6,(B),-19.5,-23.625,4.125,-4.125
14B,self_awareness,14,-1.0,7,(B),-0.0286865234375,-8.25,8.2213134765625,-8.2213134765625
14B,self_awareness,14,-1.0,8,(A),-3.03125,-0.40234375,-2.62890625,-2.62890625
14B,self_awareness,14,-1.0,9,(B),-2.375,-9.75,7.375,-7.375
14B,self_awareness,14,-1.0,10,(B),-20.875,-21.0,0.125,-0.125
14B,self_awareness,14,-1.0,11,(A),-0.0186767578125,-12.25,12.2313232421875,12.2313232421875
14B,self_awareness,14,-1.0,12,(A),-14.3125,-2.96875,-11.34375,-11.34375
14B,self_awareness,14,-1.0,13,(A),-20.375,-23.625,3.25,3.25
14B,self_awareness,14,-1.0,14,(B),-15.125,-20.0,4.875,-4.875
14B,self_awareness,14,-1.0,15,(B),-13.625,-15.375,1.75,-1.75
14B,self_awareness,14,-1.0,16,(A),-17.375,-18.25,0.875,0.875
14B,self_awareness,14,-1.0,17,(A),-11.625,-4.15625,-7.46875,-7.46875
14B,self_awareness,14,-1.0,18,(A),-8.625,-17.5,8.875,8.875
14B,self_awareness,14,-1.0,19,(A),-9.375,-15.5,6.125,6.125
14B,self_awareness,14,-1.0,20,(B),-1.5546875,-0.302734375,-1.251953125,1.251953125
14B,self_awareness,14,-1.0,21,(B),-4.40625,-0.404296875,-4.001953125,4.001953125
14B,self_awareness,14,-1.0,22,(A),-0.11962890625,-6.75,6.63037109375,6.63037109375
14B,self_awareness,14,-1.0,23,(B),-4.96875,-4.34375,-0.625,0.625
