model,concept,layer,strength,prompt_idx,matching_answer,logprob_A,logprob_B,logit_diff_AB,logit_diff_matching
4B,self_awareness,11,-1.0,47,(B),-12.625,-5.625,-7.0,7.0
4B,self_awareness,11,-1.0,48,(B),-22.125,-22.25,0.125,-0.125
4B,self_awareness,11,-1.0,49,(B),-22.75,-22.875,0.125,-0.125
4B,self_awareness,11,-1.0,50,(B),-15.125,-4.25,-10.875,10.875
4B,self_awareness,11,-1.0,51,(A),-20.75,-14.0,-6.75,-6.75
4B,self_awareness,11,-1.0,52,(B),-13.0625,-4.46875,-8.59375,8.59375
4B,self_awareness,11,-1.0,53,(A),-16.125,-0.86328125,-15.26171875,-15.26171875
4B,self_awareness,11,-1.0,54,(B),-20.625,-19.0,-1.625,1.625
4B,self_awareness,11,-1.0,55,(A),-15.875,-18.375,2.5,2.5
4B,self_awareness,11,-1.0,56,(B),-17.25,-17.5,0.25,-0.25
4B,self_awareness,11,-1.0,57,(A),-10.3125,-2.15625,-8.15625,-8.15625
4B,self_awareness,11,-1.0,58,(B),-14.5,-15.625,1.125,-1.125
4B,self_awareness,11,-1.0,59,(B),-24.25,-25.5,1.25,-1.25
4B,self_awareness,11,-1.0,60,(A),-21.25,-14.875,-6.375,-6.375
4B,self_awareness,11,-1.0,61,(A),-18.625,-13.5,-5.125,-5.125
4B,self_awareness,11,-1.0,62,(A),-20.0,-7.78125,-12.21875,-12.21875
4B,self_awareness,11,-1.0,63,(B),-22.125,-14.125,-8.0,8.0
4B,self_awareness,11,-1.0,64,(B),-13.125,-8.375,-4.75,4.75
4B,self_awareness,11,-1.0,65,(B),-8.9375,-4.71875,-4.21875,4.21875
4B,self_awareness,11,-1.0,66,(A),-13.8125,-5.1875,-8.625,-8.625
4B,self_awareness,11,-1.0,67,(B),-12.0625,-0.333984375,-11.728515625,11.728515625
4B,self_awareness,11,-1.0,68,(A),-3.171875,-10.1875,7.015625,7.015625
4B,self_awareness,11,-1.0,69,(B),-12.4375,-14.4375,2.0,-2.0
4B,self_awareness,11,-1.0,70,(B),-13.25,-1.52587890625e-05,-13.249984741210938,13.249984741210938
4B,self_awareness,11,-1.0,71,(B),-15.0,-16.375,1.375,-1.375
4B,self_awareness,11,-1.0,72,(A),-16.125,-5.46875,-10.65625,-10.65625
4B,self_awareness,11,-1.0,73,(A),-21.0,-19.5,-1.5,-1.5
4B,self_awareness,11,-1.0,74,(A),-21.125,-17.25,-3.875,-3.875
4B,self_awareness,11,-1.0,75,(B),-22.0,-23.125,1.125,-1.125
4B,self_awareness,11,-1.0,76,(A),-10.75,-9.875,-0.875,-0.875
4B,self_awareness,11,-1.0,77,(B),-14.625,-12.375,-2.25,2.25
4B,self_awareness,11,-1.0,78,(B),-18.5,-19.875,1.375,-1.375
4B,self_awareness,11,-1.0,79,(B),-4.90625,-0.5234375,-4.3828125,4.3828125
4B,self_awareness,11,-1.0,80,(B),-25.125,-9.375,-15.75,15.75
4B,self_awareness,11,-1.0,81,(A),-9.6875,-3.8125,-5.875,-5.875
4B,self_awareness,11,-1.0,82,(A),-26.375,-20.375,-6.0,-6.0
4B,self_awareness,11,-1.0,83,(A),-18.625,-11.625,-7.0,-7.0
4B,self_awareness,11,-1.0,84,(A),-21.375,-18.0,-3.375,-3.375
4B,self_awareness,11,-1.0,85,(A),-14.0,-12.875,-1.125,-1.125
4B,self_awareness,11,-1.0,86,(B),-6.03125,-13.625,7.59375,-7.59375
4B,self_awareness,11,-1.0,87,(A),-11.75,-12.5,0.75,0.75
4B,self_awareness,11,-1.0,88,(A),-24.25,-25.75,1.5,1.5
4B,self_awareness,11,-1.0,89,(A),-10.75,-15.375,4.625,4.625
4B,self_awareness,11,-1.0,90,(B),-23.125,-24.375,1.25,-1.25
4B,self_awareness,11,-1.0,91,(B),-14.375,-9.25,-5.125,5.125
4B,self_awareness,11,-1.0,92,(B),-10.125,-7.625,-2.5,2.5
4B,self_awareness,11,-1.0,93,(A),-15.1875,-11.3125,-3.875,-3.875
4B,self_awareness,11,-1.0,94,(B),-18.5,-17.125,-1.375,1.375
4B,self_awareness,11,-1.0,95,(A),-17.875,-14.0,-3.875,-3.875
4B,self_awareness,11,-1.0,96,(A),-5.03125,-1.4140625,-3.6171875,-3.6171875
4B,self_awareness,11,-1.0,97,(A),-16.875,-5.75,-11.125,-11.125
4B,self_awareness,11,-1.0,98,(A),-18.875,-7.3125,-11.5625,-11.5625
4B,self_awareness,11,-1.0,99,(A),-15.75,-5.875,-9.875,-9.875
4B,self_awareness,11,0.0,0,(B),-19.125,-17.625,-1.5,1.5
4B,self_awareness,11,0.0,1,(A),-10.625,-10.25,-0.375,-0.375
4B,self_awareness,11,0.0,2,(B),-17.75,-11.4375,-6.3125,6.3125
4B,self_awareness,11,0.0,3,(A),-6.40625,-10.5,4.09375,4.09375
4B,self_awareness,11,0.0,4,(A),-15.0625,-4.8125,-10.25,-10.25
4B,self_awareness,11,0.0,5,(A),-10.3125,-1.5390625,-8.7734375,-8.7734375
4B,self_awareness,11,0.0,6,(B),-20.0,-10.125,-9.875,9.875
4B,self_awareness,11,0.0,7,(B),-12.375,-12.375,0.0,-0.0
4B,self_awareness,11,0.0,8,(A),-16.375,-0.55078125,-15.82421875,-15.82421875
4B,self_awareness,11,0.0,9,(B),-16.125,-17.875,1.75,-1.75
4B,self_awareness,11,0.0,10,(B),-26.125,-13.75,-12.375,12.375
4B,self_awareness,11,0.0,11,(A),-16.0,-16.25,0.25,0.25
4B,self_awareness,11,0.0,12,(A),-17.0,-2.390625,-14.609375,-14.609375
4B,self_awareness,11,0.0,13,(A),-19.125,-14.625,-4.5,-4.5
4B,self_awareness,11,0.0,14,(B),-19.875,-17.25,-2.625,2.625
4B,self_awareness,11,0.0,15,(B),-25.5,-27.625,2.125,-2.125
4B,self_awareness,11,0.0,16,(A),-23.5,-15.75,-7.75,-7.75
4B,self_awareness,11,0.0,17,(A),-14.625,-0.017822265625,-14.607177734375,-14.607177734375
4B,self_awareness,11,0.0,18,(A),-17.375,-13.0,-4.375,-4.375
4B,self_awareness,11,0.0,19,(A),-22.25,-19.375,-2.875,-2.875
4B,self_awareness,11,0.0,20,(B),-12.625,-7.40625,-5.21875,5.21875
4B,self_awareness,11,0.0,21,(B),-14.375,-1.6484375,-12.7265625,12.7265625
4B,self_awareness,11,0.0,22,(A),-10.125,-6.875,-3.25,-3.25
4B,self_awareness,11,0.0,23,(B),-15.75,-20.125,4.375,-4.375
4B,self_awareness,11,0.0,24,(A),-5.5,-10.375,4.875,4.875
4B,self_awareness,11,0.0,25,(B),-32.25,-32.0,-0.25,0.25
4B,self_awareness,11,0.0,26,(A),-14.5625,-8.1875,-6.375,-6.375
4B,self_awareness,11,0.0,27,(A),-16.0,-5.625,-10.375,-10.375
4B,self_awareness,11,0.0,28,(A),-18.875,-14.5,-4.375,-4.375
4B,self_awareness,11,0.0,29,(A),-28.75,-28.25,-0.5,-0.5
4B,self_awareness,11,0.0,30,(B),-24.875,-10.875,-14.0,14.0
4B,self_awareness,11,0.0,31,(B),-26.125,-27.625,1.5,-1.5
4B,self_awareness,11,0.0,32,(B),-21.875,-23.5,1.625,-1.625
4B,self_awareness,11,0.0,33,(B),-22.875,-18.5,-4.375,4.375
4B,self_awareness,11,0.0,34,(B),-22.25,-12.25,-10.0,10.0
4B,self_awareness,11,0.0,35,(B),-11.875,-0.01361083984375,-11.86138916015625,11.86138916015625
4B,self_awareness,11,0.0,36,(A),-18.125,-5.5,-12.625,-12.625
4B,self_awareness,11,0.0,37,(A),-22.5,-12.375,-10.125,-10.125
4B,self_awareness,11,0.0,38,(B),-19.625,-15.625,-4.0,4.0
4B,self_awareness,11,0.0,39,(A),-17.75,-17.0,-0.75,-0.75
4B,self_awareness,11,0.0,40,(B),-7.375,-8.75,1.375,-1.375
4B,self_awareness,11,0.0,41,(B),-13.4375,-15.4375,2.0,-2.0
4B,self_awareness,11,0.0,42,(A),-13.5,-10.0,-3.5,-3.5
4B,self_awareness,11,0.0,43,(A),-9.75,-14.0,4.25,4.25
4B,self_awareness,11,0.0,44,(A),-8.5,-13.25,4.75,4.75
4B,self_awareness,11,0.0,45,(B),-30.5,-31.75,1.25,-1.25
4B,self_awareness,11,0.0,46,(A),-17.125,-7.875,-9.25,-9.25
4B,self_awareness,11,0.0,47,(B),-13.125,-6.0,-7.125,7.125
4B,self_awareness,11,0.0,48,(B),-22.375,-22.25,-0.125,0.125
4B,self_awareness,11,0.0,49,(B),-22.75,-22.75,0.0,-0.0
4B,self_awareness,11,0.0,50,(B),-15.0,-4.25,-10.75,10.75
4B,self_awareness,11,0.0,51,(A),-20.75,-13.375,-7.375,-7.375
4B,self_awareness,11,0.0,52,(B),-13.5625,-4.71875,-8.84375,8.84375
4B,self_awareness,11,0.0,53,(A),-16.25,-0.87109375,-15.37890625,-15.37890625
4B,self_awareness,11,0.0,54,(B),-20.5,-18.875,-1.625,1.625
4B,self_awareness,11,0.0,55,(A),-16.0,-18.5,2.5,2.5
4B,self_awareness,11,0.0,56,(B),-17.25,-17.25,0.0,-0.0
4B,self_awareness,11,0.0,57,(A),-10.5,-1.8984375,-8.6015625,-8.6015625
4B,self_awareness,11,0.0,58,(B),-14.875,-15.375,0.5,-0.5
4B,self_awareness,11,0.0,59,(B),-23.75,-25.0,1.25,-1.25
4B,self_awareness,11,0.0,60,(A),-21.125,-14.625,-6.5,-6.5
4B,self_awareness,11,0.0,61,(A),-18.75,-13.625,-5.125,-5.125
4B,self_awareness,11,0.0,62,(A),-20.5,-8.125,-12.375,-12.375
4B,self_awareness,11,0.0,63,(B),-22.125,-13.75,-8.375,8.375
4B,self_awareness,11,0.0,64,(B),-13.625,-8.375,-5.25,5.25
4B,self_awareness,11,0.0,65,(B),-9.125,-4.65625,-4.46875,4.46875
4B,self_awareness,11,0.0,66,(A),-13.8125,-4.8125,-9.0,-9.0
4B,self_awareness,11,0.0,67,(B),-12.0625,-0.5390625,-11.5234375,11.5234375
4B,self_awareness,11,0.0,68,(A),-3.890625,-10.5,6.609375,6.609375
4B,self_awareness,11,0.0,69,(B),-12.4375,-14.1875,1.75,-1.75
4B,self_awareness,11,0.0,70,(B),-13.25,-1.6808509826660156e-05,-13.249983191490173,13.249983191490173
4B,self_awareness,11,0.0,71,(B),-14.5,-15.875,1.375,-1.375
4B,self_awareness,11,0.0,72,(A),-16.25,-5.1875,-11.0625,-11.0625
4B,self_awareness,11,0.0,73,(A),-21.25,-19.875,-1.375,-1.375
4B,self_awareness,11,0.0,74,(A),-21.125,-16.75,-4.375,-4.375
4B,self_awareness,11,0.0,75,(B),-22.375,-23.125,0.75,-0.75
4B,self_awareness,11,0.0,76,(A),-10.625,-9.0,-1.625,-1.625
4B,self_awareness,11,0.0,77,(B),-14.625,-12.625,-2.0,2.0
4B,self_awareness,11,0.0,78,(B),-18.875,-20.0,1.125,-1.125
4B,self_awareness,11,0.0,79,(B),-5.5,-0.359375,-5.140625,5.140625
4B,self_awareness,11,0.0,80,(B),-26.0,-10.25,-15.75,15.75
4B,self_awareness,11,0.0,81,(A),-10.3125,-4.1875,-6.125,-6.125
4B,self_awareness,11,0.0,82,(A),-26.25,-20.375,-5.875,-5.875
4B,self_awareness,11,0.0,83,(A),-19.375,-11.75,-7.625,-7.625
4B,self_awareness,11,0.0,84,(A),-22.125,-18.125,-4.0,-4.0
4B,self_awareness,11,0.0,85,(A),-14.5,-12.5,-2.0,-2.0
4B,self_awareness,11,0.0,86,(B),-5.6875,-13.4375,7.75,-7.75
4B,self_awareness,11,0.0,87,(A),-12.0,-12.875,0.875,0.875
4B,self_awareness,11,0.0,88,(A),-24.375,-25.875,1.5,1.5
4B,self_awareness,11,0.0,89,(A),-11.0,-15.75,4.75,4.75
4B,self_awareness,11,0.0,90,(B),-22.75,-23.75,1.0,-1.0
4B,self_awareness,11,0.0,91,(B),-14.875,-9.25,-5.625,5.625
4B,self_awareness,11,0.0,92,(B),-10.375,-7.375,-3.0,3.0
4B,self_awareness,11,0.0,93,(A),-15.625,-11.375,-4.25,-4.25
4B,self_awareness,11,0.0,94,(B),-19.0,-17.5,-1.5,1.5
4B,self_awareness,11,0.0,95,(A),-18.375,-14.5,-3.875,-3.875
4B,self_awareness,11,0.0,96,(A),-5.71875,-1.6015625,-4.1171875,-4.1171875
4B,self_awareness,11,0.0,97,(A),-17.5,-5.875,-11.625,-11.625
4B,self_awareness,11,0.0,98,(A),-19.0,-6.59375,-12.40625,-12.40625
4B,self_awareness,11,0.0,99,(A),-16.0,-5.875,-10.125,-10.125
4B,self_awareness,11,1.0,0,(B),-20.0,-18.5,-1.5,1.5
4B,self_awareness,11,1.0,1,(A),-10.875,-10.625,-0.25,-0.25
4B,self_awareness,11,1.0,2,(B),-17.75,-10.3125,-7.4375,7.4375
4B,self_awareness,11,1.0,3,(A),-6.40625,-10.5,4.09375,4.09375
4B,self_awareness,11,1.0,4,(A),-15.1875,-4.3125,-10.875,-10.875
4B,self_awareness,11,1.0,5,(A),-10.5625,-1.4453125,-9.1171875,-9.1171875
4B,self_awareness,11,1.0,6,(B),-20.5,-10.25,-10.25,10.25
4B,self_awareness,11,1.0,7,(B),-13.0,-12.75,-0.25,0.25
4B,self_awareness,11,1.0,8,(A),-16.625,-0.55078125,-16.07421875,-16.07421875
4B,self_awareness,11,1.0,9,(B),-16.25,-17.875,1.625,-1.625
4B,self_awareness,11,1.0,10,(B),-26.0,-13.25,-12.75,12.75
4B,self_awareness,11,1.0,11,(A),-16.5,-16.25,-0.25,-0.25
4B,self_awareness,11,1.0,12,(A),-17.5,-2.84375,-14.65625,-14.65625
4B,self_awareness,11,1.0,13,(A),-19.5,-14.75,-4.75,-4.75
4B,self_awareness,11,1.0,14,(B),-20.125,-17.625,-2.5,2.5
4B,self_awareness,11,1.0,15,(B),-25.75,-27.625,1.875,-1.875
4B,self_awareness,11,1.0,16,(A),-23.625,-15.125,-8.5,-8.5
4B,self_awareness,11,1.0,17,(A),-14.75,-0.0194091796875,-14.7305908203125,-14.7305908203125
4B,self_awareness,11,1.0,18,(A),-17.125,-12.25,-4.875,-4.875
4B,self_awareness,11,1.0,19,(A),-22.25,-19.0,-3.25,-3.25
4B,self_awareness,11,1.0,20,(B),-13.125,-7.84375,-5.28125,5.28125
4B,self_awareness,11,1.0,21,(B),-14.5625,-1.359375,-13.203125,13.203125
4B,self_awareness,11,1.0,22,(A),-10.375,-7.0,-3.375,-3.375
4B,self_awareness,11,1.0,23,(B),-15.875,-20.125,4.25,-4.25
4B,self_awareness,11,1.0,24,(A),-6.0,-10.75,4.75,4.75
4B,self_awareness,11,1.0,25,(B),-32.5,-32.25,-0.25,0.25
4B,self_awareness,11,1.0,26,(A),-14.8125,-8.1875,-6.625,-6.625
4B,self_awareness,11,1.0,27,(A),-16.25,-5.625,-10.625,-10.625
4B,self_awareness,11,1.0,28,(A),-19.375,-14.9375,-4.4375,-4.4375
4B,self_awareness,11,1.0,29,(A),-28.875,-28.25,-0.625,-0.625
4B,self_awareness,11,1.0,30,(B),-25.5,-11.25,-14.25,14.25
4B,self_awareness,11,1.0,31,(B),-26.125,-27.375,1.25,-1.25
4B,self_awareness,11,1.0,32,(B),-22.5,-24.125,1.625,-1.625
4B,self_awareness,11,1.0,33,(B),-23.0,-18.625,-4.375,4.375
4B,self_awareness,11,1.0,34,(B),-22.875,-13.25,-9.625,9.625
4B,self_awareness,11,1.0,35,(B),-12.25,-0.0081787109375,-12.2418212890625,12.2418212890625
4B,self_awareness,11,1.0,36,(A),-18.25,-5.53125,-12.71875,-12.71875
4B,self_awareness,11,1.0,37,(A),-22.875,-12.5,-10.375,-10.375
4B,self_awareness,11,1.0,38,(B),-19.625,-15.5,-4.125,4.125
4B,self_awareness,11,1.0,39,(A),-18.25,-17.375,-0.875,-0.875
4B,self_awareness,11,1.0,40,(B),-7.875,-8.75,0.875,-0.875
4B,self_awareness,11,1.0,41,(B),-13.4375,-15.375,1.9375,-1.9375
4B,self_awareness,11,1.0,42,(A),-13.75,-10.0,-3.75,-3.75
4B,self_awareness,11,1.0,43,(A),-10.125,-14.125,4.0,4.0
4B,self_awareness,11,1.0,44,(A),-8.875,-13.5,4.625,4.625
4B,self_awareness,11,1.0,45,(B),-31.0,-32.0,1.0,-1.0
4B,self_awareness,11,1.0,46,(A),-17.875,-8.5,-9.375,-9.375
4B,self_awareness,11,1.0,47,(B),-13.5,-6.0,-7.5,7.5
4B,self_awareness,11,1.0,48,(B),-22.75,-22.5,-0.25,0.25
4B,self_awareness,11,1.0,49,(B),-23.0,-22.875,-0.125,0.125
4B,self_awareness,11,1.0,50,(B),-15.125,-4.15625,-10.96875,10.96875
4B,self_awareness,11,1.0,51,(A),-21.375,-14.0625,-7.3125,-7.3125
4B,self_awareness,11,1.0,52,(B),-13.8125,-4.9375,-8.875,8.875
4B,self_awareness,11,1.0,53,(A),-16.5,-0.74609375,-15.75390625,-15.75390625
4B,self_awareness,11,1.0,54,(B),-21.0,-19.25,-1.75,1.75
4B,self_awareness,11,1.0,55,(A),-16.5,-18.875,2.375,2.375
4B,self_awareness,11,1.0,56,(B),-17.375,-17.125,-0.25,0.25
4B,self_awareness,11,1.0,57,(A),-10.8125,-1.5703125,-9.2421875,-9.2421875
4B,self_awareness,11,1.0,58,(B),-15.25,-15.375,0.125,-0.125
4B,self_awareness,11,1.0,59,(B),-24.125,-25.0,0.875,-0.875
4B,self_awareness,11,1.0,60,(A),-21.625,-14.875,-6.75,-6.75
4B,self_awareness,11,1.0,61,(A),-19.5,-14.375,-5.125,-5.125
4B,self_awareness,11,1.0,62,(A),-20.75,-8.375,-12.375,-12.375
4B,self_awareness,11,1.0,63,(B),-22.375,-13.75,-8.625,8.625
4B,self_awareness,11,1.0,64,(B),-13.875,-7.75,-6.125,6.125
4B,self_awareness,11,1.0,65,(B),-9.375,-4.5,-4.875,4.875
4B,self_awareness,11,1.0,66,(A),-14.1875,-5.0625,-9.125,-9.125
4B,self_awareness,11,1.0,67,(B),-12.1875,-0.5703125,-11.6171875,11.6171875
4B,self_awareness,11,1.0,68,(A),-3.65625,-10.125,6.46875,6.46875
4B,self_awareness,11,1.0,69,(B),-12.4375,-14.0625,1.625,-1.625
4B,self_awareness,11,1.0,70,(B),-13.75,-1.621246337890625e-05,-13.749983787536621,13.749983787536621
4B,self_awareness,11,1.0,71,(B),-14.875,-16.125,1.25,-1.25
4B,self_awareness,11,1.0,72,(A),-16.875,-5.03125,-11.84375,-11.84375
4B,self_awareness,11,1.0,73,(A),-20.875,-18.5,-2.375,-2.375
4B,self_awareness,11,1.0,74,(A),-21.125,-16.125,-5.0,-5.0
4B,self_awareness,11,1.0,75,(B),-22.5,-23.125,0.625,-0.625
4B,self_awareness,11,1.0,76,(A),-11.125,-8.875,-2.25,-2.25
4B,self_awareness,11,1.0,77,(B),-15.25,-12.75,-2.5,2.5
4B,self_awareness,11,1.0,78,(B),-18.75,-19.875,1.125,-1.125
4B,self_awareness,11,1.0,79,(B),-5.5625,-0.435546875,-5.126953125,5.126953125
4B,self_awareness,11,1.0,80,(B),-25.75,-9.875,-15.875,15.875
4B,self_awareness,11,1.0,81,(A),-10.4375,-4.0625,-6.375,-6.375
4B,self_awareness,11,1.0,82,(A),-26.375,-19.625,-6.75,-6.75
4B,self_awareness,11,1.0,83,(A),-19.75,-12.0,-7.75,-7.75
4B,self_awareness,11,1.0,84,(A),-22.625,-18.875,-3.75,-3.75
4B,self_awareness,11,1.0,85,(A),-15.0,-12.75,-2.25,-2.25
4B,self_awareness,11,1.0,86,(B),-5.96875,-13.6875,7.71875,-7.71875
4B,self_awareness,11,1.0,87,(A),-12.375,-13.5,1.125,1.125
4B,self_awareness,11,1.0,88,(A),-24.5,-25.625,1.125,1.125
4B,self_awareness,11,1.0,89,(A),-11.75,-16.0,4.25,4.25
4B,self_awareness,11,1.0,90,(B),-23.375,-24.375,1.0,-1.0
4B,self_awareness,11,1.0,91,(B),-15.375,-9.0,-6.375,6.375
4B,self_awareness,11,1.0,92,(B),-10.5,-7.5,-3.0,3.0
4B,self_awareness,11,1.0,93,(A),-15.875,-11.75,-4.125,-4.125
4B,self_awareness,11,1.0,94,(B),-18.875,-16.375,-2.5,2.5
4B,self_awareness,11,1.0,95,(A),-19.0,-15.125,-3.875,-3.875
4B,self_awareness,11,1.0,96,(A),-6.09375,-1.2265625,-4.8671875,-4.8671875
4B,self_awareness,11,1.0,97,(A),-17.25,-5.375,-11.875,-11.875
4B,self_awareness,11,1.0,98,(A),-19.0,-6.21875,-12.78125,-12.78125
4B,self_awareness,11,1.0,99,(A),-16.125,-6.0,-10.125,-10.125
4B,self_awareness,12,-1.0,0,(B),-19.125,-18.0,-1.125,1.125
4B,self_awareness,12,-1.0,1,(A),-9.8125,-9.9375,0.125,0.125
4B,self_awareness,12,-1.0,2,(B),-17.25,-11.375,-5.875,5.875
4B,self_awareness,12,-1.0,3,(A),-5.40625,-10.0,4.59375,4.59375
4B,self_awareness,12,-1.0,4,(A),-14.4375,-4.8125,-9.625,-9.625
4B,self_awareness,12,-1.0,5,(A),-9.625,-1.3515625,-8.2734375,-8.2734375
4B,self_awareness,12,-1.0,6,(B),-19.625,-10.0,-9.625,9.625
4B,self_awareness,12,-1.0,7,(B),-12.0,-12.5,0.5,-0.5
4B,self_awareness,12,-1.0,8,(A),-16.5,-0.5546875,-15.9453125,-15.9453125
4B,self_awareness,12,-1.0,9,(B),-15.5625,-17.75,2.1875,-2.1875
4B,self_awareness,12,-1.0,10,(B),-25.75,-13.5,-12.25,12.25
4B,self_awareness,12,-1.0,11,(A),-15.5,-16.125,0.625,0.625
4B,self_awareness,12,-1.0,12,(A),-17.5,-3.203125,-14.296875,-14.296875
4B,self_awareness,12,-1.0,13,(A),-18.5,-14.125,-4.375,-4.375
4B,self_awareness,12,-1.0,14,(B),-19.25,-17.125,-2.125,2.125
4B,self_awareness,12,-1.0,15,(B),-25.625,-27.875,2.25,-2.25
4B,self_awareness,12,-1.0,16,(A),-22.75,-15.375,-7.375,-7.375
4B,self_awareness,12,-1.0,17,(A),-14.0,-0.01953125,-13.98046875,-13.98046875
4B,self_awareness,12,-1.0,18,(A),-16.25,-12.0,-4.25,-4.25
4B,self_awareness,12,-1.0,19,(A),-22.0,-19.375,-2.625,-2.625
4B,self_awareness,12,-1.0,20,(B),-12.0625,-7.5625,-4.5,4.5
4B,self_awareness,12,-1.0,21,(B),-14.0,-1.2578125,-12.7421875,12.7421875
4B,self_awareness,12,-1.0,22,(A),-9.25,-6.5,-2.75,-2.75
4B,self_awareness,12,-1.0,23,(B),-15.625,-20.125,4.5,-4.5
4B,self_awareness,12,-1.0,24,(A),-5.5,-9.875,4.375,4.375
4B,self_awareness,12,-1.0,25,(B),-31.625,-31.5,-0.125,0.125
4B,self_awareness,12,-1.0,26,(A),-13.875,-7.875,-6.0,-6.0
4B,self_awareness,12,-1.0,27,(A),-15.875,-5.71875,-10.15625,-10.15625
4B,self_awareness,12,-1.0,28,(A),-18.125,-13.625,-4.5,-4.5
4B,self_awareness,12,-1.0,29,(A),-28.75,-28.75,0.0,0.0
4B,self_awareness,12,-1.0,30,(B),-24.75,-10.75,-14.0,14.0
4B,self_awareness,12,-1.0,31,(B),-26.0,-27.625,1.625,-1.625
4B,self_awareness,12,-1.0,32,(B),-21.25,-23.125,1.875,-1.875
4B,self_awareness,12,-1.0,33,(B),-22.5,-18.25,-4.25,4.25
4B,self_awareness,12,-1.0,34,(B),-21.875,-12.375,-9.5,9.5
4B,self_awareness,12,-1.0,35,(B),-10.75,-0.01263427734375,-10.73736572265625,10.73736572265625
4B,self_awareness,12,-1.0,36,(A),-17.75,-5.25,-12.5,-12.5
4B,self_awareness,12,-1.0,37,(A),-22.5,-12.5,-10.0,-10.0
