model,concept,layer,strength,prompt_idx,matching_answer,logprob_A,logprob_B,logit_diff_AB,logit_diff_matching
8B,coordinate_other_versions,11,0.0,28,(B),-12.6875,-15.0625,2.375,-2.375
8B,coordinate_other_versions,11,0.0,29,(A),-16.75,-15.0,-1.75,-1.75
8B,coordinate_other_versions,11,0.0,30,(A),-20.25,-18.375,-1.875,-1.875
8B,coordinate_other_versions,11,0.0,31,(B),-13.875,-12.125,-1.75,1.75
8B,coordinate_other_versions,11,0.0,32,(B),-10.9375,-3.40625,-7.53125,7.53125
8B,coordinate_other_versions,11,0.0,33,(B),-18.625,-14.25,-4.375,4.375
8B,coordinate_other_versions,11,0.0,34,(B),-23.75,-23.75,0.0,-0.0
8B,coordinate_other_versions,11,0.0,35,(B),-22.25,-21.375,-0.875,0.875
8B,coordinate_other_versions,11,0.0,36,(A),-24.75,-22.25,-2.5,-2.5
8B,coordinate_other_versions,11,0.0,37,(A),-16.75,-8.25,-8.5,-8.5
8B,coordinate_other_versions,11,0.0,38,(A),-16.25,-4.3125,-11.9375,-11.9375
8B,coordinate_other_versions,11,0.0,39,(A),-17.625,-2.875,-14.75,-14.75
8B,coordinate_other_versions,11,0.0,40,(B),-5.84375,-11.0625,5.21875,-5.21875
8B,coordinate_other_versions,11,0.0,41,(B),-24.5,-22.0,-2.5,2.5
8B,coordinate_other_versions,11,0.0,42,(B),-22.625,-22.125,-0.5,0.5
8B,coordinate_other_versions,11,0.0,43,(A),-20.875,-12.75,-8.125,-8.125
8B,coordinate_other_versions,11,0.0,44,(B),-10.875,-9.375,-1.5,1.5
8B,coordinate_other_versions,11,0.0,45,(B),-17.375,-11.75,-5.625,5.625
8B,coordinate_other_versions,11,0.0,46,(B),-15.5,-18.125,2.625,-2.625
8B,coordinate_other_versions,11,0.0,47,(B),-23.25,-21.375,-1.875,1.875
8B,coordinate_other_versions,11,1.0,0,(B),-5.6875,-12.4375,6.75,-6.75
8B,coordinate_other_versions,11,1.0,1,(A),-19.75,-14.125,-5.625,-5.625
8B,coordinate_other_versions,11,1.0,2,(B),-10.875,-13.25,2.375,-2.375
8B,coordinate_other_versions,11,1.0,3,(B),-11.0625,-11.4375,0.375,-0.375
8B,coordinate_other_versions,11,1.0,4,(A),-21.875,-13.625,-8.25,-8.25
8B,coordinate_other_versions,11,1.0,5,(B),-18.5,-18.875,0.375,-0.375
8B,coordinate_other_versions,11,1.0,6,(A),-17.625,-2.71875,-14.90625,-14.90625
8B,coordinate_other_versions,11,1.0,7,(B),-10.5,-15.125,4.625,-4.625
8B,coordinate_other_versions,11,1.0,8,(B),-4.6875,-11.6875,7.0,-7.0
8B,coordinate_other_versions,11,1.0,9,(A),-17.125,-10.5,-6.625,-6.625
8B,coordinate_other_versions,11,1.0,10,(A),-18.125,-3.390625,-14.734375,-14.734375
8B,coordinate_other_versions,11,1.0,11,(B),-18.875,-16.5,-2.375,2.375
8B,coordinate_other_versions,11,1.0,12,(A),-17.5,-5.75,-11.75,-11.75
8B,coordinate_other_versions,11,1.0,13,(A),-13.0,-9.0,-4.0,-4.0
8B,coordinate_other_versions,11,1.0,14,(B),-20.625,-21.0,0.375,-0.375
8B,coordinate_other_versions,11,1.0,15,(B),-15.75,-11.5,-4.25,4.25
8B,coordinate_other_versions,11,1.0,16,(A),-12.1875,-13.8125,1.625,1.625
8B,coordinate_other_versions,11,1.0,17,(B),-19.375,-18.375,-1.0,1.0
8B,coordinate_other_versions,11,1.0,18,(B),-1.1640625,-5.15625,3.9921875,-3.9921875
8B,coordinate_other_versions,11,1.0,19,(A),-16.875,-12.125,-4.75,-4.75
8B,coordinate_other_versions,11,1.0,20,(B),-12.75,-14.75,2.0,-2.0
8B,coordinate_other_versions,11,1.0,21,(A),-18.375,-18.75,0.375,0.375
8B,coordinate_other_versions,11,1.0,22,(A),-20.375,-6.65625,-13.71875,-13.71875
8B,coordinate_other_versions,11,1.0,23,(B),-5.21875,-7.34375,2.125,-2.125
8B,coordinate_other_versions,11,1.0,24,(A),-16.125,-11.1875,-4.9375,-4.9375
8B,coordinate_other_versions,11,1.0,25,(A),-24.125,-21.625,-2.5,-2.5
8B,coordinate_other_versions,11,1.0,26,(B),-15.8125,-7.21875,-8.59375,8.59375
8B,coordinate_other_versions,11,1.0,27,(B),-5.71875,-12.0,6.28125,-6.28125
8B,coordinate_other_versions,11,1.0,28,(B),-12.4375,-14.9375,2.5,-2.5
8B,coordinate_other_versions,11,1.0,29,(A),-17.0,-15.125,-1.875,-1.875
8B,coordinate_other_versions,11,1.0,30,(A),-20.375,-18.5,-1.875,-1.875
8B,coordinate_other_versions,11,1.0,31,(B),-14.375,-12.625,-1.75,1.75
8B,coordinate_other_versions,11,1.0,32,(B),-11.125,-3.640625,-7.484375,7.484375
8B,coordinate_other_versions,11,1.0,33,(B),-18.25,-14.125,-4.125,4.125
8B,coordinate_other_versions,11,1.0,34,(B),-23.75,-23.75,0.0,-0.0
8B,coordinate_other_versions,11,1.0,35,(B),-22.125,-21.25,-0.875,0.875
8B,coordinate_other_versions,11,1.0,36,(A),-24.375,-21.75,-2.625,-2.625
8B,coordinate_other_versions,11,1.0,37,(A),-16.875,-8.375,-8.5,-8.5
8B,coordinate_other_versions,11,1.0,38,(A),-16.125,-4.0,-12.125,-12.125
8B,coordinate_other_versions,11,1.0,39,(A),-17.375,-2.359375,-15.015625,-15.015625
8B,coordinate_other_versions,11,1.0,40,(B),-5.84375,-11.0625,5.21875,-5.21875
8B,coordinate_other_versions,11,1.0,41,(B),-24.75,-22.25,-2.5,2.5
8B,coordinate_other_versions,11,1.0,42,(B),-22.75,-22.375,-0.375,0.375
8B,coordinate_other_versions,11,1.0,43,(A),-20.875,-12.875,-8.0,-8.0
8B,coordinate_other_versions,11,1.0,44,(B),-10.75,-9.25,-1.5,1.5
8B,coordinate_other_versions,11,1.0,45,(B),-17.125,-11.5,-5.625,5.625
8B,coordinate_other_versions,11,1.0,46,(B),-15.75,-18.375,2.625,-2.625
8B,coordinate_other_versions,11,1.0,47,(B),-23.25,-21.375,-1.875,1.875
8B,coordinate_other_versions,12,-1.0,0,(B),-5.625,-12.75,7.125,-7.125
8B,coordinate_other_versions,12,-1.0,1,(A),-19.875,-14.375,-5.5,-5.5
8B,coordinate_other_versions,12,-1.0,2,(B),-11.375,-13.125,1.75,-1.75
8B,coordinate_other_versions,12,-1.0,3,(B),-11.1875,-11.4375,0.25,-0.25
8B,coordinate_other_versions,12,-1.0,4,(A),-22.0,-13.875,-8.125,-8.125
8B,coordinate_other_versions,12,-1.0,5,(B),-18.0,-18.5,0.5,-0.5
8B,coordinate_other_versions,12,-1.0,6,(A),-17.75,-2.71875,-15.03125,-15.03125
8B,coordinate_other_versions,12,-1.0,7,(B),-10.625,-15.25,4.625,-4.625
8B,coordinate_other_versions,12,-1.0,8,(B),-4.75,-11.75,7.0,-7.0
8B,coordinate_other_versions,12,-1.0,9,(A),-17.0,-10.0625,-6.9375,-6.9375
8B,coordinate_other_versions,12,-1.0,10,(A),-18.0,-3.171875,-14.828125,-14.828125
8B,coordinate_other_versions,12,-1.0,11,(B),-18.75,-16.25,-2.5,2.5
8B,coordinate_other_versions,12,-1.0,12,(A),-18.0,-6.5,-11.5,-11.5
8B,coordinate_other_versions,12,-1.0,13,(A),-13.625,-9.5,-4.125,-4.125
8B,coordinate_other_versions,12,-1.0,14,(B),-20.875,-21.0,0.125,-0.125
8B,coordinate_other_versions,12,-1.0,15,(B),-16.125,-11.875,-4.25,4.25
8B,coordinate_other_versions,12,-1.0,16,(A),-12.25,-13.625,1.375,1.375
8B,coordinate_other_versions,12,-1.0,17,(B),-19.25,-18.0,-1.25,1.25
8B,coordinate_other_versions,12,-1.0,18,(B),-1.5234375,-5.53125,4.0078125,-4.0078125
8B,coordinate_other_versions,12,-1.0,19,(A),-16.875,-12.125,-4.75,-4.75
8B,coordinate_other_versions,12,-1.0,20,(B),-12.875,-14.875,2.0,-2.0
8B,coordinate_other_versions,12,-1.0,21,(A),-18.375,-18.75,0.375,0.375
8B,coordinate_other_versions,12,-1.0,22,(A),-20.375,-6.90625,-13.46875,-13.46875
8B,coordinate_other_versions,12,-1.0,23,(B),-5.59375,-7.59375,2.0,-2.0
8B,coordinate_other_versions,12,-1.0,24,(A),-16.125,-10.8125,-5.3125,-5.3125
8B,coordinate_other_versions,12,-1.0,25,(A),-23.625,-21.0,-2.625,-2.625
8B,coordinate_other_versions,12,-1.0,26,(B),-15.8125,-6.8125,-9.0,9.0
8B,coordinate_other_versions,12,-1.0,27,(B),-4.90625,-11.5,6.59375,-6.59375
8B,coordinate_other_versions,12,-1.0,28,(B),-12.9375,-15.3125,2.375,-2.375
8B,coordinate_other_versions,12,-1.0,29,(A),-16.75,-15.125,-1.625,-1.625
8B,coordinate_other_versions,12,-1.0,30,(A),-19.875,-18.25,-1.625,-1.625
8B,coordinate_other_versions,12,-1.0,31,(B),-14.375,-12.75,-1.625,1.625
8B,coordinate_other_versions,12,-1.0,32,(B),-11.1875,-3.5625,-7.625,7.625
8B,coordinate_other_versions,12,-1.0,33,(B),-18.75,-14.875,-3.875,3.875
8B,coordinate_other_versions,12,-1.0,34,(B),-24.0,-23.875,-0.125,0.125
8B,coordinate_other_versions,12,-1.0,35,(B),-21.75,-21.0,-0.75,0.75
8B,coordinate_other_versions,12,-1.0,36,(A),-24.125,-21.625,-2.5,-2.5
8B,coordinate_other_versions,12,-1.0,37,(A),-17.0,-8.25,-8.75,-8.75
8B,coordinate_other_versions,12,-1.0,38,(A),-16.25,-4.40625,-11.84375,-11.84375
8B,coordinate_other_versions,12,-1.0,39,(A),-17.625,-2.640625,-14.984375,-14.984375
8B,coordinate_other_versions,12,-1.0,40,(B),-5.71875,-11.0625,5.34375,-5.34375
8B,coordinate_other_versions,12,-1.0,41,(B),-25.125,-22.5,-2.625,2.625
8B,coordinate_other_versions,12,-1.0,42,(B),-22.75,-22.25,-0.5,0.5
8B,coordinate_other_versions,12,-1.0,43,(A),-20.625,-12.75,-7.875,-7.875
8B,coordinate_other_versions,12,-1.0,44,(B),-11.0,-9.5,-1.5,1.5
8B,coordinate_other_versions,12,-1.0,45,(B),-16.875,-11.25,-5.625,5.625
8B,coordinate_other_versions,12,-1.0,46,(B),-15.25,-17.875,2.625,-2.625
8B,coordinate_other_versions,12,-1.0,47,(B),-22.75,-20.75,-2.0,2.0
8B,coordinate_other_versions,12,0.0,0,(B),-5.6875,-12.5625,6.875,-6.875
8B,coordinate_other_versions,12,0.0,1,(A),-19.625,-14.0,-5.625,-5.625
8B,coordinate_other_versions,12,0.0,2,(B),-11.375,-13.25,1.875,-1.875
8B,coordinate_other_versions,12,0.0,3,(B),-11.0625,-11.3125,0.25,-0.25
8B,coordinate_other_versions,12,0.0,4,(A),-21.75,-13.625,-8.125,-8.125
8B,coordinate_other_versions,12,0.0,5,(B),-18.375,-18.875,0.5,-0.5
8B,coordinate_other_versions,12,0.0,6,(A),-17.875,-2.71875,-15.15625,-15.15625
8B,coordinate_other_versions,12,0.0,7,(B),-10.5,-15.25,4.75,-4.75
8B,coordinate_other_versions,12,0.0,8,(B),-4.5625,-11.6875,7.125,-7.125
8B,coordinate_other_versions,12,0.0,9,(A),-17.0,-10.5625,-6.4375,-6.4375
8B,coordinate_other_versions,12,0.0,10,(A),-18.0,-3.15625,-14.84375,-14.84375
8B,coordinate_other_versions,12,0.0,11,(B),-18.625,-16.25,-2.375,2.375
8B,coordinate_other_versions,12,0.0,12,(A),-17.75,-6.25,-11.5,-11.5
8B,coordinate_other_versions,12,0.0,13,(A),-13.375,-9.25,-4.125,-4.125
8B,coordinate_other_versions,12,0.0,14,(B),-20.875,-21.125,0.25,-0.25
8B,coordinate_other_versions,12,0.0,15,(B),-16.125,-11.875,-4.25,4.25
8B,coordinate_other_versions,12,0.0,16,(A),-12.4375,-13.9375,1.5,1.5
8B,coordinate_other_versions,12,0.0,17,(B),-19.625,-18.5,-1.125,1.125
8B,coordinate_other_versions,12,0.0,18,(B),-1.5234375,-5.53125,4.0078125,-4.0078125
8B,coordinate_other_versions,12,0.0,19,(A),-16.75,-11.875,-4.875,-4.875
8B,coordinate_other_versions,12,0.0,20,(B),-12.625,-14.75,2.125,-2.125
8B,coordinate_other_versions,12,0.0,21,(A),-18.375,-18.75,0.375,0.375
8B,coordinate_other_versions,12,0.0,22,(A),-20.375,-6.71875,-13.65625,-13.65625
8B,coordinate_other_versions,12,0.0,23,(B),-5.09375,-7.46875,2.375,-2.375
8B,coordinate_other_versions,12,0.0,24,(A),-16.125,-11.1875,-4.9375,-4.9375
8B,coordinate_other_versions,12,0.0,25,(A),-23.875,-21.375,-2.5,-2.5
8B,coordinate_other_versions,12,0.0,26,(B),-15.6875,-6.59375,-9.09375,9.09375
8B,coordinate_other_versions,12,0.0,27,(B),-5.4375,-11.5625,6.125,-6.125
8B,coordinate_other_versions,12,0.0,28,(B),-12.6875,-15.0625,2.375,-2.375
8B,coordinate_other_versions,12,0.0,29,(A),-16.75,-15.0,-1.75,-1.75
8B,coordinate_other_versions,12,0.0,30,(A),-20.25,-18.375,-1.875,-1.875
8B,coordinate_other_versions,12,0.0,31,(B),-13.875,-12.125,-1.75,1.75
8B,coordinate_other_versions,12,0.0,32,(B),-10.9375,-3.40625,-7.53125,7.53125
8B,coordinate_other_versions,12,0.0,33,(B),-18.625,-14.25,-4.375,4.375
8B,coordinate_other_versions,12,0.0,34,(B),-23.75,-23.75,0.0,-0.0
8B,coordinate_other_versions,12,0.0,35,(B),-22.25,-21.375,-0.875,0.875
8B,coordinate_other_versions,12,0.0,36,(A),-24.75,-22.25,-2.5,-2.5
8B,coordinate_other_versions,12,0.0,37,(A),-16.75,-8.25,-8.5,-8.5
8B,coordinate_other_versions,12,0.0,38,(A),-16.25,-4.3125,-11.9375,-11.9375
8B,coordinate_other_versions,12,0.0,39,(A),-17.625,-2.875,-14.75,-14.75
8B,coordinate_other_versions,12,0.0,40,(B),-5.84375,-11.0625,5.21875,-5.21875
8B,coordinate_other_versions,12,0.0,41,(B),-24.5,-22.0,-2.5,2.5
8B,coordinate_other_versions,12,0.0,42,(B),-22.625,-22.125,-0.5,0.5
8B,coordinate_other_versions,12,0.0,43,(A),-20.875,-12.75,-8.125,-8.125
8B,coordinate_other_versions,12,0.0,44,(B),-10.875,-9.375,-1.5,1.5
8B,coordinate_other_versions,12,0.0,45,(B),-17.375,-11.75,-5.625,5.625
8B,coordinate_other_versions,12,0.0,46,(B),-15.5,-18.125,2.625,-2.625
8B,coordinate_other_versions,12,0.0,47,(B),-23.25,-21.375,-1.875,1.875
8B,coordinate_other_versions,12,1.0,0,(B),-5.53125,-12.4375,6.90625,-6.90625
8B,coordinate_other_versions,12,1.0,1,(A),-19.25,-13.625,-5.625,-5.625
8B,coordinate_other_versions,12,1.0,2,(B),-10.625,-13.0,2.375,-2.375
8B,coordinate_other_versions,12,1.0,3,(B),-10.6875,-11.1875,0.5,-0.5
8B,coordinate_other_versions,12,1.0,4,(A),-21.375,-13.25,-8.125,-8.125
8B,coordinate_other_versions,12,1.0,5,(B),-18.125,-18.625,0.5,-0.5
8B,coordinate_other_versions,12,1.0,6,(A),-17.625,-2.71875,-14.90625,-14.90625
8B,coordinate_other_versions,12,1.0,7,(B),-10.1875,-14.9375,4.75,-4.75
8B,coordinate_other_versions,12,1.0,8,(B),-4.46875,-11.3125,6.84375,-6.84375
8B,coordinate_other_versions,12,1.0,9,(A),-17.25,-11.0625,-6.1875,-6.1875
8B,coordinate_other_versions,12,1.0,10,(A),-18.375,-3.390625,-14.984375,-14.984375
8B,coordinate_other_versions,12,1.0,11,(B),-18.625,-16.25,-2.375,2.375
8B,coordinate_other_versions,12,1.0,12,(A),-17.375,-5.75,-11.625,-11.625
8B,coordinate_other_versions,12,1.0,13,(A),-13.125,-8.875,-4.25,-4.25
8B,coordinate_other_versions,12,1.0,14,(B),-20.75,-20.875,0.125,-0.125
8B,coordinate_other_versions,12,1.0,15,(B),-15.75,-11.5,-4.25,4.25
8B,coordinate_other_versions,12,1.0,16,(A),-11.8125,-13.4375,1.625,1.625
8B,coordinate_other_versions,12,1.0,17,(B),-20.0,-19.0,-1.0,1.0
8B,coordinate_other_versions,12,1.0,18,(B),-1.3359375,-5.34375,4.0078125,-4.0078125
8B,coordinate_other_versions,12,1.0,19,(A),-16.75,-12.0,-4.75,-4.75
8B,coordinate_other_versions,12,1.0,20,(B),-12.5,-14.375,1.875,-1.875
8B,coordinate_other_versions,12,1.0,21,(A),-18.125,-18.625,0.5,0.5
8B,coordinate_other_versions,12,1.0,22,(A),-20.375,-6.8125,-13.5625,-13.5625
8B,coordinate_other_versions,12,1.0,23,(B),-5.15625,-7.40625,2.25,-2.25
8B,coordinate_other_versions,12,1.0,24,(A),-15.8125,-10.9375,-4.875,-4.875
8B,coordinate_other_versions,12,1.0,25,(A),-23.875,-21.375,-2.5,-2.5
8B,coordinate_other_versions,12,1.0,26,(B),-15.6875,-6.46875,-9.21875,9.21875
8B,coordinate_other_versions,12,1.0,27,(B),-5.5625,-11.8125,6.25,-6.25
8B,coordinate_other_versions,12,1.0,28,(B),-12.3125,-14.6875,2.375,-2.375
8B,coordinate_other_versions,12,1.0,29,(A),-16.625,-14.5,-2.125,-2.125
8B,coordinate_other_versions,12,1.0,30,(A),-20.5,-18.625,-1.875,-1.875
8B,coordinate_other_versions,12,1.0,31,(B),-13.75,-11.875,-1.875,1.875
8B,coordinate_other_versions,12,1.0,32,(B),-10.9375,-3.171875,-7.765625,7.765625
8B,coordinate_other_versions,12,1.0,33,(B),-18.25,-13.875,-4.375,4.375
8B,coordinate_other_versions,12,1.0,34,(B),-23.5,-23.5,0.0,-0.0
8B,coordinate_other_versions,12,1.0,35,(B),-21.75,-20.875,-0.875,0.875
8B,coordinate_other_versions,12,1.0,36,(A),-24.125,-21.75,-2.375,-2.375
8B,coordinate_other_versions,12,1.0,37,(A),-16.75,-8.625,-8.125,-8.125
8B,coordinate_other_versions,12,1.0,38,(A),-16.25,-4.3125,-11.9375,-11.9375
8B,coordinate_other_versions,12,1.0,39,(A),-17.75,-2.8125,-14.9375,-14.9375
8B,coordinate_other_versions,12,1.0,40,(B),-5.5,-11.0,5.5,-5.5
8B,coordinate_other_versions,12,1.0,41,(B),-24.5,-22.0,-2.5,2.5
8B,coordinate_other_versions,12,1.0,42,(B),-22.75,-22.375,-0.375,0.375
8B,coordinate_other_versions,12,1.0,43,(A),-20.75,-12.875,-7.875,-7.875
8B,coordinate_other_versions,12,1.0,44,(B),-10.625,-8.875,-1.75,1.75
8B,coordinate_other_versions,12,1.0,45,(B),-17.375,-11.875,-5.5,5.5
8B,coordinate_other_versions,12,1.0,46,(B),-15.75,-18.375,2.625,-2.625
8B,coordinate_other_versions,12,1.0,47,(B),-22.875,-21.0,-1.875,1.875
8B,coordinate_other_versions,13,-1.0,0,(B),-5.3125,-12.4375,7.125,-7.125
8B,coordinate_other_versions,13,-1.0,1,(A),-19.875,-14.5,-5.375,-5.375
8B,coordinate_other_versions,13,-1.0,2,(B),-11.0,-13.0,2.0,-2.0
8B,coordinate_other_versions,13,-1.0,3,(B),-11.375,-11.75,0.375,-0.375
8B,coordinate_other_versions,13,-1.0,4,(A),-22.0,-14.25,-7.75,-7.75
8B,coordinate_other_versions,13,-1.0,5,(B),-18.25,-18.75,0.5,-0.5
8B,coordinate_other_versions,13,-1.0,6,(A),-17.875,-2.71875,-15.15625,-15.15625
8B,coordinate_other_versions,13,-1.0,7,(B),-10.125,-14.875,4.75,-4.75
8B,coordinate_other_versions,13,-1.0,8,(B),-4.625,-11.25,6.625,-6.625
8B,coordinate_other_versions,13,-1.0,9,(A),-17.125,-10.125,-7.0,-7.0
8B,coordinate_other_versions,13,-1.0,10,(A),-18.375,-3.40625,-14.96875,-14.96875
8B,coordinate_other_versions,13,-1.0,11,(B),-19.125,-16.625,-2.5,2.5
8B,coordinate_other_versions,13,-1.0,12,(A),-17.375,-5.5,-11.875,-11.875
8B,coordinate_other_versions,13,-1.0,13,(A),-13.25,-9.125,-4.125,-4.125
8B,coordinate_other_versions,13,-1.0,14,(B),-20.5,-20.5,0.0,-0.0
8B,coordinate_other_versions,13,-1.0,15,(B),-16.75,-12.5,-4.25,4.25
8B,coordinate_other_versions,13,-1.0,16,(A),-12.3125,-13.6875,1.375,1.375
8B,coordinate_other_versions,13,-1.0,17,(B),-19.75,-18.375,-1.375,1.375
8B,coordinate_other_versions,13,-1.0,18,(B),-1.1640625,-4.90625,3.7421875,-3.7421875
8B,coordinate_other_versions,13,-1.0,19,(A),-16.375,-11.5,-4.875,-4.875
8B,coordinate_other_versions,13,-1.0,20,(B),-12.9375,-14.8125,1.875,-1.875
8B,coordinate_other_versions,13,-1.0,21,(A),-17.75,-18.0,0.25,0.25
